"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","right","no","200","rightarrow","645","true","focus","yes","26855","1280 x 800"
"0","2","left","yes","200","undefined","NaN","true","focus","yes","29612","1280 x 800"
"0","3","left","no","250","leftarrow","563","true","focus","yes","31679","1280 x 800"
"0","4","right","no","250","rightarrow","514","true","focus","yes","33697","1280 x 800"
"0","5","left","no","250","leftarrow","667","true","focus","yes","35870","1280 x 800"
"0","6","right","no","250","rightarrow","613","true","focus","yes","37987","1280 x 800"
"0","7","left","no","250","leftarrow","517","true","focus","yes","40008","1280 x 800"
"0","8","right","yes","250","undefined","NaN","true","focus","yes","42765","1280 x 800"
"0","9","right","yes","300","undefined","NaN","true","focus","yes","45522","1280 x 800"
"0","10","left","yes","350","undefined","NaN","true","focus","yes","48277","1280 x 800"
"0","11","left","no","400","leftarrow","695","true","focus","yes","50476","1280 x 800"
"0","12","right","no","400","rightarrow","754","true","focus","yes","52734","1280 x 800"
"0","13","left","no","400","leftarrow","638","true","focus","yes","54876","1280 x 800"
"0","14","right","no","400","rightarrow","440","true","focus","yes","56820","1280 x 800"
"0","15","right","no","400","leftarrow","563","false","focus","yes","58885","1280 x 800"
"0","16","left","no","400","leftarrow","827","true","focus","yes","61216","1280 x 800"
"0","17","right","yes","400","undefined","NaN","true","focus","yes","63972","1280 x 800"
"0","18","right","no","450","rightarrow","616","true","focus","yes","66092","1280 x 800"
"0","19","left","no","450","leftarrow","697","true","focus","yes","68292","1280 x 800"
"0","20","left","no","450","leftarrow","603","true","focus","yes","70400","1280 x 800"
"0","21","left","yes","450","undefined","NaN","true","focus","yes","73156","1280 x 800"
"0","22","left","no","500","leftarrow","602","true","focus","yes","75262","1280 x 800"
"0","23","right","no","500","leftarrow","747","false","focus","yes","77511","1280 x 800"
"0","24","right","no","500","rightarrow","650","true","focus","yes","79667","1280 x 800"
"0","25","right","no","500","rightarrow","476","true","focus","yes","81649","1280 x 800"
"0","26","right","no","500","rightarrow","502","true","focus","yes","83656","1280 x 800"
"0","27","left","no","500","leftarrow","503","true","focus","yes","85664","1280 x 800"
"0","28","right","no","500","rightarrow","469","true","focus","yes","87639","1280 x 800"
"0","29","left","yes","500","undefined","NaN","true","focus","yes","90395","1280 x 800"
"0","30","left","no","550","leftarrow","680","true","focus","yes","92578","1280 x 800"
"0","31","right","yes","550","undefined","NaN","true","focus","yes","95334","1280 x 800"
"0","32","left","no","600","leftarrow","757","true","focus","yes","97595","1280 x 800"
"1","1","right","no","600","rightarrow","680","true","focus","yes","104306","1280 x 800"
"1","2","right","no","600","rightarrow","726","true","focus","yes","105784","1280 x 800"
"1","3","left","no","600","leftarrow","611","true","focus","yes","107148","1280 x 800"
"1","4","left","yes","600","undefined","NaN","true","focus","yes","109153","1280 x 800"
"1","5","left","no","650","leftarrow","683","true","focus","yes","110590","1280 x 800"
"1","6","right","no","650","rightarrow","627","true","focus","yes","111969","1280 x 800"
"1","7","right","yes","650","rightarrow","564","false","focus","yes","113285","1280 x 800"
"1","8","left","no","600","leftarrow","680","true","focus","yes","114718","1280 x 800"
"1","9","right","no","600","rightarrow","722","true","focus","yes","116193","1280 x 800"
"1","10","left","no","600","leftarrow","643","true","focus","yes","117590","1280 x 800"
"1","11","right","no","600","rightarrow","655","true","focus","yes","118997","1280 x 800"
"1","12","left","no","600","leftarrow","566","true","focus","yes","120316","1280 x 800"
"1","13","right","yes","600","rightarrow","620","false","focus","yes","121689","1280 x 800"
"1","14","left","yes","550","undefined","NaN","true","focus","yes","123693","1280 x 800"
"1","15","right","no","600","rightarrow","829","true","focus","yes","125277","1280 x 800"
"1","16","left","no","600","leftarrow","613","true","focus","yes","126643","1280 x 800"
"1","17","right","no","600","leftarrow","542","false","focus","yes","127938","1280 x 800"
"1","18","right","yes","600","undefined","NaN","true","focus","yes","129941","1280 x 800"
"1","19","left","no","650","leftarrow","617","true","focus","yes","131311","1280 x 800"
"1","20","right","no","650","rightarrow","773","true","focus","yes","132838","1280 x 800"
"1","21","left","no","650","leftarrow","669","true","focus","yes","134260","1280 x 800"
