"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","right","no","200","rightarrow","383","true","focus","yes","28954","1280 x 800"
"0","2","right","no","200","undefined","NaN","false","focus","yes","31710","1280 x 800"
"0","3","left","no","200","undefined","NaN","false","focus","yes","34467","1280 x 800"
"0","4","left","no","200","leftarrow","414","true","focus","yes","36387","1280 x 800"
"0","5","left","no","200","leftarrow","486","true","focus","yes","38376","1280 x 800"
"0","6","left","yes","200","leftarrow","306","false","focus","yes","40187","1280 x 800"
"0","7","right","yes","150","rightarrow","386","false","focus","yes","42077","1280 x 800"
"0","8","right","no","100","rightarrow","538","true","focus","yes","44120","1280 x 800"
"0","9","left","no","100","leftarrow","332","true","focus","yes","45957","1280 x 800"
"0","10","right","no","100","leftarrow","474","false","focus","yes","47936","1280 x 800"
"0","11","left","no","100","leftarrow","563","true","focus","yes","50003","1280 x 800"
"0","12","left","yes","100","leftarrow","427","false","focus","yes","51936","1280 x 800"
"0","13","right","yes","50","undefined","NaN","true","focus","yes","54692","1280 x 800"
"0","14","right","no","100","rightarrow","569","true","focus","yes","56766","1280 x 800"
"0","15","left","no","100","leftarrow","402","true","focus","yes","58672","1280 x 800"
"0","16","right","no","100","rightarrow","480","true","focus","yes","60656","1280 x 800"
"0","17","left","no","100","leftarrow","675","true","focus","yes","62836","1280 x 800"
"0","18","right","yes","100","undefined","NaN","true","focus","yes","65592","1280 x 800"
"0","19","right","no","150","rightarrow","698","true","focus","yes","67795","1280 x 800"
"0","20","left","yes","150","undefined","NaN","true","focus","yes","70549","1280 x 800"
"0","21","left","no","200","leftarrow","497","true","focus","yes","72550","1280 x 800"
"0","22","right","no","200","rightarrow","460","true","focus","yes","74514","1280 x 800"
"0","23","right","no","200","rightarrow","428","true","focus","yes","76447","1280 x 800"
"0","24","left","no","200","leftarrow","755","true","focus","yes","78706","1280 x 800"
"0","25","left","yes","200","undefined","NaN","true","focus","yes","81461","1280 x 800"
"0","26","left","no","250","leftarrow","756","true","focus","yes","83722","1280 x 800"
"0","27","right","no","250","rightarrow","729","true","focus","yes","85955","1280 x 800"
"0","28","right","no","250","rightarrow","502","true","focus","yes","87962","1280 x 800"
"0","29","right","no","250","rightarrow","535","true","focus","yes","90000","1280 x 800"
"0","30","right","yes","250","undefined","NaN","true","focus","yes","92755","1280 x 800"
"0","31","left","no","300","leftarrow","419","true","focus","yes","94679","1280 x 800"
"0","32","left","no","300","leftarrow","377","true","focus","yes","96561","1280 x 800"
"1","1","left","yes","300","undefined","NaN","true","focus","yes","103848","1280 x 800"
"1","2","right","no","350","rightarrow","447","true","focus","yes","105047","1280 x 800"
"1","3","right","yes","350","undefined","NaN","true","focus","yes","107052","1280 x 800"
"1","4","left","no","400","leftarrow","728","true","focus","yes","108534","1280 x 800"
"1","5","right","no","400","undefined","NaN","false","focus","yes","110538","1280 x 800"
"1","6","left","no","400","undefined","NaN","false","focus","yes","112544","1280 x 800"
"1","7","left","no","400","leftarrow","567","true","focus","yes","113862","1280 x 800"
"1","8","right","no","400","rightarrow","529","true","focus","yes","115143","1280 x 800"
"1","9","right","no","400","rightarrow","471","true","focus","yes","116367","1280 x 800"
"1","10","left","no","400","leftarrow","599","true","focus","yes","117720","1280 x 800"
"1","11","right","no","400","rightarrow","482","true","focus","yes","118954","1280 x 800"
"1","12","left","no","400","leftarrow","490","true","focus","yes","120197","1280 x 800"
"1","13","right","no","400","rightarrow","356","true","focus","yes","121306","1280 x 800"
"1","14","right","yes","400","undefined","NaN","true","focus","yes","123310","1280 x 800"
"1","15","left","no","450","leftarrow","561","true","focus","yes","124624","1280 x 800"
"1","16","left","yes","450","undefined","NaN","true","focus","yes","126628","1280 x 800"
"1","17","right","no","500","rightarrow","626","true","focus","yes","128008","1280 x 800"
"1","18","left","no","500","leftarrow","955","true","focus","yes","129716","1280 x 800"
"1","19","left","no","500","leftarrow","653","true","focus","yes","131122","1280 x 800"
"1","20","right","yes","500","rightarrow","436","false","focus","yes","132311","1280 x 800"
"1","21","right","no","450","rightarrow","501","true","focus","yes","133565","1280 x 800"
"1","22","right","no","450","rightarrow","442","true","focus","yes","134760","1280 x 800"
"1","23","left","no","450","leftarrow","333","true","focus","yes","135846","1280 x 800"
"1","24","left","yes","450","leftarrow","376","false","focus","yes","136976","1280 x 800"
"1","25","left","no","400","leftarrow","372","true","focus","yes","138100","1280 x 800"
"1","26","left","yes","400","leftarrow","340","false","focus","yes","139194","1280 x 800"
"1","27","left","no","350","leftarrow","370","true","focus","yes","140317","1280 x 800"
"1","28","right","yes","350","undefined","NaN","true","focus","yes","142320","1280 x 800"
"1","29","right","no","400","rightarrow","628","true","focus","yes","143702","1280 x 800"
"1","30","left","no","400","leftarrow","591","true","focus","yes","145045","1280 x 800"
"1","31","right","no","400","rightarrow","481","true","focus","yes","146278","1280 x 800"
"1","32","right","no","400","rightarrow","394","true","focus","yes","147425","1280 x 800"
"1","33","left","no","400","leftarrow","935","true","focus","yes","149114","1280 x 800"
"1","34","right","no","400","rightarrow","922","true","focus","yes","150789","1280 x 800"
"1","35","left","no","400","leftarrow","518","true","focus","yes","152060","1280 x 800"
"1","36","right","yes","400","leftarrow","416","false","focus","yes","153228","1280 x 800"
"1","37","right","no","350","rightarrow","706","true","focus","yes","154686","1280 x 800"
"1","38","left","yes","350","undefined","NaN","true","focus","yes","156691","1280 x 800"
"1","39","right","no","400","rightarrow","511","true","focus","yes","157954","1280 x 800"
"1","40","left","no","400","leftarrow","521","true","focus","yes","159229","1280 x 800"
"1","41","left","yes","400","undefined","NaN","true","focus","yes","161233","1280 x 800"
"1","42","left","no","450","leftarrow","459","true","focus","yes","162444","1280 x 800"
"1","43","right","no","450","rightarrow","557","true","focus","yes","163754","1280 x 800"
"1","44","right","yes","450","rightarrow","374","false","focus","yes","164881","1280 x 800"
"1","45","left","no","400","leftarrow","652","true","focus","yes","166286","1280 x 800"
"1","46","left","no","400","leftarrow","425","true","focus","yes","167463","1280 x 800"
"1","47","right","no","400","rightarrow","506","true","focus","yes","168722","1280 x 800"
"1","48","right","no","400","rightarrow","507","true","focus","yes","169981","1280 x 800"
"1","49","left","no","400","leftarrow","487","true","focus","yes","171221","1280 x 800"
"1","50","left","no","400","leftarrow","479","true","focus","yes","172454","1280 x 800"
"1","51","right","no","400","rightarrow","348","true","focus","yes","173554","1280 x 800"
"1","52","right","no","400","rightarrow","570","true","focus","yes","174877","1280 x 800"
"1","53","right","no","400","rightarrow","522","true","focus","yes","176151","1280 x 800"
"1","54","left","yes","400","leftarrow","417","false","focus","yes","177321","1280 x 800"
"1","55","right","yes","350","undefined","NaN","true","focus","yes","179325","1280 x 800"
"1","56","left","no","400","rightarrow","523","false","focus","yes","180602","1280 x 800"
"1","57","left","no","400","leftarrow","526","true","focus","yes","181882","1280 x 800"
"1","58","right","no","400","rightarrow","895","true","focus","yes","183531","1280 x 800"
"1","59","left","yes","400","undefined","NaN","true","focus","yes","185535","1280 x 800"
"1","60","left","no","450","leftarrow","526","true","focus","yes","186813","1280 x 800"
"1","61","right","no","450","rightarrow","531","true","focus","yes","188096","1280 x 800"
"1","62","right","yes","450","rightarrow","474","false","focus","yes","189324","1280 x 800"
"1","63","left","no","400","leftarrow","422","true","focus","yes","190499","1280 x 800"
"1","64","right","no","400","rightarrow","359","true","focus","yes","191611","1280 x 800"
"2","1","left","no","400","leftarrow","416","true","focus","yes","197353","1280 x 800"
"2","2","right","no","400","rightarrow","299","true","focus","yes","198404","1280 x 800"
"2","3","right","no","400","rightarrow","416","true","focus","yes","199572","1280 x 800"
"2","4","left","no","400","leftarrow","523","true","focus","yes","200848","1280 x 800"
"2","5","right","no","400","rightarrow","463","true","focus","yes","202063","1280 x 800"
"2","6","left","yes","400","undefined","NaN","true","focus","yes","204068","1280 x 800"
"2","7","right","yes","450","undefined","NaN","true","focus","yes","206070","1280 x 800"
"2","8","left","no","500","leftarrow","614","true","focus","yes","207438","1280 x 800"
"2","9","right","no","500","rightarrow","602","true","focus","yes","208792","1280 x 800"
"2","10","left","yes","500","leftarrow","444","false","focus","yes","209989","1280 x 800"
"2","11","left","no","450","leftarrow","537","true","focus","yes","211278","1280 x 800"
"2","12","right","no","450","rightarrow","362","true","focus","yes","212392","1280 x 800"
"2","13","left","no","450","leftarrow","710","true","focus","yes","213855","1280 x 800"
"2","14","left","no","450","leftarrow","500","true","focus","yes","215107","1280 x 800"
"2","15","right","no","450","rightarrow","516","true","focus","yes","216375","1280 x 800"
"2","16","right","yes","450","rightarrow","419","false","focus","yes","217546","1280 x 800"
"2","17","right","no","400","rightarrow","317","true","focus","yes","218615","1280 x 800"
"2","18","left","no","400","leftarrow","513","true","focus","yes","219882","1280 x 800"
"2","19","right","no","400","rightarrow","681","true","focus","yes","221316","1280 x 800"
"2","20","left","yes","400","leftarrow","402","false","focus","yes","222469","1280 x 800"
"2","21","left","no","350","leftarrow","814","true","focus","yes","224036","1280 x 800"
"2","22","right","yes","350","undefined","NaN","true","focus","yes","226040","1280 x 800"
"2","23","right","no","400","rightarrow","1061","true","focus","yes","227854","1280 x 800"
"2","24","left","no","400","leftarrow","452","true","focus","yes","229059","1280 x 800"
"2","25","left","no","400","leftarrow","616","true","focus","yes","230427","1280 x 800"
"2","26","left","no","400","leftarrow","771","true","focus","yes","231951","1280 x 800"
"2","27","right","no","400","rightarrow","473","true","focus","yes","233177","1280 x 800"
"2","28","left","yes","400","undefined","NaN","true","focus","yes","235181","1280 x 800"
"2","29","right","yes","450","undefined","NaN","true","focus","yes","237184","1280 x 800"
"2","30","right","no","500","rightarrow","505","true","focus","yes","238443","1280 x 800"
"2","31","left","no","500","rightarrow","572","false","focus","yes","239767","1280 x 800"
"2","32","right","no","500","rightarrow","589","true","focus","yes","241109","1280 x 800"
"2","33","left","no","500","leftarrow","525","true","focus","yes","242386","1280 x 800"
"2","34","left","no","500","leftarrow","372","true","focus","yes","243511","1280 x 800"
"2","35","left","no","500","leftarrow","450","true","focus","yes","244714","1280 x 800"
"2","36","right","no","500","rightarrow","844","true","focus","yes","246312","1280 x 800"
"2","37","right","no","500","rightarrow","876","true","focus","yes","247940","1280 x 800"
"2","38","right","yes","500","rightarrow","426","false","focus","yes","249119","1280 x 800"
"2","39","right","no","450","rightarrow","490","true","focus","yes","250361","1280 x 800"
"2","40","left","yes","450","undefined","NaN","true","focus","yes","252365","1280 x 800"
"2","41","right","yes","500","undefined","NaN","true","focus","yes","254372","1280 x 800"
"2","42","left","yes","550","leftarrow","495","false","focus","yes","255620","1280 x 800"
"2","43","left","no","500","leftarrow","489","true","focus","yes","256862","1280 x 800"
"2","44","left","no","500","leftarrow","498","true","focus","yes","258113","1280 x 800"
"2","45","left","no","500","leftarrow","442","true","focus","yes","259308","1280 x 800"
"2","46","right","no","500","rightarrow","614","true","focus","yes","260676","1280 x 800"
"2","47","right","no","500","rightarrow","422","true","focus","yes","261850","1280 x 800"
"2","48","right","no","500","rightarrow","725","true","focus","yes","263328","1280 x 800"
"2","49","right","no","500","rightarrow","786","true","focus","yes","264866","1280 x 800"
"2","50","right","no","500","rightarrow","593","true","focus","yes","266212","1280 x 800"
"2","51","left","no","500","leftarrow","351","true","focus","yes","267317","1280 x 800"
"2","52","left","no","500","leftarrow","467","true","focus","yes","268537","1280 x 800"
"2","53","left","no","500","leftarrow","545","true","focus","yes","269836","1280 x 800"
"2","54","left","yes","500","undefined","NaN","true","focus","yes","271841","1280 x 800"
"2","55","right","yes","550","undefined","NaN","true","focus","yes","273846","1280 x 800"
"2","56","right","no","600","rightarrow","660","true","focus","yes","275261","1280 x 800"
"2","57","left","no","600","leftarrow","496","true","focus","yes","276509","1280 x 800"
"2","58","left","no","600","leftarrow","871","true","focus","yes","278133","1280 x 800"
"2","59","right","yes","600","rightarrow","487","false","focus","yes","279373","1280 x 800"
