"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","right","no","200","rightarrow","770","true","focus","yes","34736","1280 x 800"
"0","2","right","yes","200","undefined","NaN","true","focus","yes","37492","1280 x 800"
"0","3","left","no","250","leftarrow","507","true","focus","yes","39504","1280 x 800"
"0","4","left","yes","250","undefined","NaN","true","focus","yes","42260","1280 x 800"
"0","5","right","no","300","rightarrow","459","true","focus","yes","44224","1280 x 800"
"0","6","left","no","300","leftarrow","622","true","focus","yes","46350","1280 x 800"
"0","7","right","no","300","rightarrow","669","true","focus","yes","48523","1280 x 800"
"0","8","left","no","300","rightarrow","708","false","focus","yes","50736","1280 x 800"
"0","9","right","no","300","rightarrow","706","true","focus","yes","52946","1280 x 800"
"0","10","left","no","300","leftarrow","431","true","focus","yes","54881","1280 x 800"
"0","11","right","no","300","rightarrow","518","true","focus","yes","56903","1280 x 800"
"0","12","left","yes","300","leftarrow","438","false","focus","yes","58846","1280 x 800"
"0","13","right","no","250","rightarrow","715","true","focus","yes","61066","1280 x 800"
"0","14","right","yes","250","rightarrow","525","false","focus","yes","63094","1280 x 800"
"0","15","left","no","200","leftarrow","734","true","focus","yes","65333","1280 x 800"
"0","16","left","no","200","leftarrow","770","true","focus","yes","67607","1280 x 800"
"0","17","right","no","200","rightarrow","635","true","focus","yes","69746","1280 x 800"
"0","18","right","yes","200","undefined","NaN","true","focus","yes","72501","1280 x 800"
"0","19","left","no","250","leftarrow","483","true","focus","yes","74488","1280 x 800"
"0","20","right","no","250","rightarrow","625","true","focus","yes","76616","1280 x 800"
"0","21","right","no","250","rightarrow","507","true","focus","yes","78627","1280 x 800"
"0","22","left","yes","250","undefined","NaN","true","focus","yes","81383","1280 x 800"
"0","23","left","no","300","leftarrow","521","true","focus","yes","83408","1280 x 800"
"0","24","left","no","300","leftarrow","723","true","focus","yes","85636","1280 x 800"
"0","25","right","no","300","rightarrow","728","true","focus","yes","87865","1280 x 800"
"0","26","left","no","300","leftarrow","526","true","focus","yes","89895","1280 x 800"
"0","27","right","yes","300","rightarrow","490","false","focus","yes","91891","1280 x 800"
"0","28","right","no","250","rightarrow","601","true","focus","yes","93995","1280 x 800"
"0","29","left","no","250","leftarrow","519","true","focus","yes","96016","1280 x 800"
"0","30","right","no","250","rightarrow","224","true","focus","yes","97744","1280 x 800"
"0","31","left","no","250","leftarrow","530","true","focus","yes","99779","1280 x 800"
"0","32","left","yes","250","undefined","NaN","true","focus","yes","102536","1280 x 800"
"1","1","left","no","300","leftarrow","656","true","focus","yes","109237","1280 x 800"
"1","2","right","no","300","rightarrow","723","true","focus","yes","110713","1280 x 800"
"1","3","right","yes","300","undefined","NaN","true","focus","yes","112718","1280 x 800"
"1","4","left","yes","350","undefined","NaN","true","focus","yes","114722","1280 x 800"
"1","5","right","no","400","rightarrow","848","true","focus","yes","116322","1280 x 800"
"1","6","left","no","400","leftarrow","477","true","focus","yes","117553","1280 x 800"
"1","7","right","no","400","rightarrow","781","true","focus","yes","119088","1280 x 800"
"1","8","left","no","400","leftarrow","547","true","focus","yes","120387","1280 x 800"
"1","9","left","no","400","leftarrow","579","true","focus","yes","121719","1280 x 800"
"1","10","right","no","400","rightarrow","551","true","focus","yes","123023","1280 x 800"
"1","11","left","yes","400","leftarrow","457","false","focus","yes","124232","1280 x 800"
"1","12","left","no","350","rightarrow","594","false","focus","yes","125580","1280 x 800"
"1","13","left","no","350","leftarrow","657","true","focus","yes","126991","1280 x 800"
"1","14","right","no","350","rightarrow","711","true","focus","yes","128454","1280 x 800"
"1","15","right","yes","350","rightarrow","563","false","focus","yes","129771","1280 x 800"
"1","16","right","no","300","rightarrow","545","true","focus","yes","131070","1280 x 800"
"1","17","right","no","300","rightarrow","671","true","focus","yes","132494","1280 x 800"
"1","18","left","no","300","leftarrow","750","true","focus","yes","133996","1280 x 800"
"1","19","right","yes","300","undefined","NaN","true","focus","yes","136000","1280 x 800"
"1","20","left","yes","350","undefined","NaN","true","focus","yes","138005","1280 x 800"
"1","21","right","no","400","rightarrow","706","true","focus","yes","139463","1280 x 800"
"1","22","left","no","400","leftarrow","589","true","focus","yes","140805","1280 x 800"
"1","23","left","no","400","leftarrow","579","true","focus","yes","142138","1280 x 800"
"1","24","right","no","400","rightarrow","746","true","focus","yes","143637","1280 x 800"
"1","25","right","no","400","rightarrow","458","true","focus","yes","144846","1280 x 800"
"1","26","right","no","400","rightarrow","529","true","focus","yes","146129","1280 x 800"
"1","27","right","yes","400","rightarrow","523","false","focus","yes","147406","1280 x 800"
"1","28","left","yes","350","leftarrow","674","false","focus","yes","148833","1280 x 800"
"1","29","left","no","300","leftarrow","837","true","focus","yes","150422","1280 x 800"
"1","30","left","no","300","leftarrow","629","true","focus","yes","151802","1280 x 800"
"1","31","right","no","300","rightarrow","559","true","focus","yes","153113","1280 x 800"
"1","32","left","no","300","leftarrow","889","true","focus","yes","154754","1280 x 800"
"1","33","right","no","300","rightarrow","480","true","focus","yes","155986","1280 x 800"
"1","34","left","no","300","leftarrow","497","true","focus","yes","157236","1280 x 800"
"1","35","left","yes","300","undefined","NaN","true","focus","yes","159240","1280 x 800"
"1","36","left","no","350","leftarrow","749","true","focus","yes","160742","1280 x 800"
"1","37","right","yes","350","rightarrow","553","false","focus","yes","162047","1280 x 800"
"1","38","right","no","300","rightarrow","592","true","focus","yes","163391","1280 x 800"
"1","39","right","no","300","rightarrow","499","true","focus","yes","164643","1280 x 800"
"1","40","left","no","300","leftarrow","593","true","focus","yes","165990","1280 x 800"
"1","41","right","yes","300","rightarrow","462","false","focus","yes","167205","1280 x 800"
"1","42","right","no","250","rightarrow","613","true","focus","yes","168569","1280 x 800"
"1","43","left","no","250","leftarrow","550","true","focus","yes","169872","1280 x 800"
"1","44","left","no","250","leftarrow","176","true","focus","yes","170802","1280 x 800"
"1","45","right","no","250","rightarrow","427","true","focus","yes","171982","1280 x 800"
"1","46","right","no","250","rightarrow","498","true","focus","yes","173233","1280 x 800"
"1","47","left","yes","250","undefined","NaN","true","focus","yes","175236","1280 x 800"
"1","48","left","no","300","leftarrow","603","true","focus","yes","176592","1280 x 800"
"1","49","left","yes","300","undefined","NaN","true","focus","yes","178596","1280 x 800"
"1","50","left","no","350","leftarrow","651","true","focus","yes","180002","1280 x 800"
"1","51","right","yes","350","rightarrow","488","false","focus","yes","181242","1280 x 800"
"1","52","right","no","300","rightarrow","724","true","focus","yes","182718","1280 x 800"
"1","53","right","no","300","rightarrow","464","true","focus","yes","183935","1280 x 800"
"1","54","left","no","300","leftarrow","634","true","focus","yes","185320","1280 x 800"
"1","55","left","no","300","leftarrow","585","true","focus","yes","186657","1280 x 800"
"1","56","right","no","300","rightarrow","818","true","focus","yes","188228","1280 x 800"
"1","57","right","yes","300","undefined","NaN","true","focus","yes","190232","1280 x 800"
"1","58","left","no","350","leftarrow","583","true","focus","yes","191567","1280 x 800"
"1","59","right","no","350","rightarrow","661","true","focus","yes","192981","1280 x 800"
"1","60","left","no","350","leftarrow","527","true","focus","yes","194262","1280 x 800"
"1","61","right","no","350","leftarrow","570","false","focus","yes","195584","1280 x 800"
"1","62","left","yes","350","undefined","NaN","true","focus","yes","197587","1280 x 800"
"1","63","left","no","400","leftarrow","629","true","focus","yes","198969","1280 x 800"
"1","64","right","no","400","rightarrow","640","true","focus","yes","200362","1280 x 800"
"2","1","right","no","400","rightarrow","782","true","focus","yes","206466","1280 x 800"
"2","2","left","no","400","leftarrow","757","true","focus","yes","207977","1280 x 800"
"2","3","left","yes","400","leftarrow","573","false","focus","yes","209302","1280 x 800"
"2","4","right","no","350","leftarrow","640","false","focus","yes","210695","1280 x 800"
"2","5","right","yes","350","undefined","NaN","true","focus","yes","212700","1280 x 800"
"2","6","left","no","400","leftarrow","536","true","focus","yes","213989","1280 x 800"
"2","7","right","no","400","rightarrow","481","true","focus","yes","215223","1280 x 800"
"2","8","left","no","400","leftarrow","514","true","focus","yes","216490","1280 x 800"
"2","9","right","yes","400","rightarrow","537","false","focus","yes","217779","1280 x 800"
"2","10","right","no","350","rightarrow","760","true","focus","yes","219291","1280 x 800"
"2","11","left","yes","350","undefined","NaN","true","focus","yes","221297","1280 x 800"
"2","12","left","no","400","leftarrow","590","true","focus","yes","222639","1280 x 800"
"2","13","left","no","400","leftarrow","594","true","focus","yes","223987","1280 x 800"
"2","14","left","no","400","leftarrow","785","true","focus","yes","225524","1280 x 800"
"2","15","right","no","400","rightarrow","566","true","focus","yes","226843","1280 x 800"
"2","16","right","no","400","rightarrow","514","true","focus","yes","228109","1280 x 800"
"2","17","right","yes","400","rightarrow","558","false","focus","yes","229419","1280 x 800"
"2","18","left","no","350","leftarrow","733","true","focus","yes","230905","1280 x 800"
"2","19","right","no","350","rightarrow","524","true","focus","yes","232181","1280 x 800"
"2","20","right","no","350","rightarrow","544","true","focus","yes","233479","1280 x 800"
"2","21","left","yes","350","undefined","NaN","true","focus","yes","235484","1280 x 800"
"2","22","left","no","400","leftarrow","510","true","focus","yes","236746","1280 x 800"
"2","23","right","no","400","rightarrow","451","true","focus","yes","237951","1280 x 800"
"2","24","left","no","400","leftarrow","579","true","focus","yes","239283","1280 x 800"
"2","25","left","no","400","leftarrow","435","true","focus","yes","240471","1280 x 800"
"2","26","left","no","400","leftarrow","655","true","focus","yes","241879","1280 x 800"
