"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","right","no","200","rightarrow","721","true","focus","yes","27414","1280 x 800"
"0","2","right","yes","200","undefined","NaN","true","focus","yes","30172","1280 x 800"
"0","3","left","no","250","leftarrow","802","true","focus","yes","32479","1280 x 800"
"0","4","right","no","250","rightarrow","684","true","focus","yes","34668","1280 x 800"
"0","5","left","no","250","leftarrow","952","true","focus","yes","37123","1280 x 800"
"0","6","left","no","250","leftarrow","1171","true","focus","yes","39799","1280 x 800"
"0","7","left","yes","250","undefined","NaN","true","focus","yes","42555","1280 x 800"
"0","8","right","no","300","rightarrow","1112","true","focus","yes","45171","1280 x 800"
"0","9","left","no","300","leftarrow","812","true","focus","yes","47489","1280 x 800"
"0","10","right","no","300","rightarrow","659","true","focus","yes","49651","1280 x 800"
"0","11","left","yes","300","undefined","NaN","true","focus","yes","52405","1280 x 800"
"0","12","right","no","350","rightarrow","697","true","focus","yes","54608","1280 x 800"
"0","13","right","yes","350","undefined","NaN","true","focus","yes","57363","1280 x 800"
"0","14","left","no","400","leftarrow","844","true","focus","yes","59710","1280 x 800"
"0","15","right","no","400","rightarrow","929","true","focus","yes","62143","1280 x 800"
"0","16","left","no","400","rightarrow","673","false","focus","yes","64321","1280 x 800"
"0","17","right","yes","400","undefined","NaN","true","focus","yes","67077","1280 x 800"
"0","18","right","no","450","rightarrow","956","true","focus","yes","69539","1280 x 800"
"0","19","right","no","450","rightarrow","859","true","focus","yes","71904","1280 x 800"
"0","20","left","yes","450","leftarrow","698","false","focus","yes","74106","1280 x 800"
"0","21","right","no","400","rightarrow","631","true","focus","yes","76242","1280 x 800"
"0","22","left","no","400","leftarrow","682","true","focus","yes","78428","1280 x 800"
"0","23","left","no","400","leftarrow","696","true","focus","yes","80627","1280 x 800"
"0","24","left","no","400","leftarrow","722","true","focus","yes","82854","1280 x 800"
"0","25","left","yes","400","rightarrow","710","false","focus","yes","85071","1280 x 800"
"0","26","right","yes","350","undefined","NaN","true","focus","yes","87827","1280 x 800"
"0","27","right","no","400","rightarrow","659","true","focus","yes","89990","1280 x 800"
"0","28","left","no","400","leftarrow","810","true","focus","yes","92303","1280 x 800"
"0","29","right","no","400","rightarrow","601","true","focus","yes","94408","1280 x 800"
"0","30","right","no","400","rightarrow","902","true","focus","yes","96813","1280 x 800"
"0","31","left","no","400","leftarrow","674","true","focus","yes","98993","1280 x 800"
"0","32","left","no","400","leftarrow","875","true","focus","yes","101371","1280 x 800"
"1","1","right","no","400","rightarrow","625","true","focus","yes","108029","1280 x 800"
"1","2","right","no","400","rightarrow","728","true","focus","yes","109510","1280 x 800"
"1","3","left","no","400","leftarrow","720","true","focus","yes","110983","1280 x 800"
"1","4","left","yes","400","undefined","NaN","true","focus","yes","112988","1280 x 800"
"1","5","right","no","450","rightarrow","825","true","focus","yes","114567","1280 x 800"
"1","6","right","yes","450","undefined","NaN","true","focus","yes","116571","1280 x 800"
"1","7","left","no","500","leftarrow","1092","true","focus","yes","118418","1280 x 800"
"1","8","left","no","500","leftarrow","641","true","focus","yes","119811","1280 x 800"
"1","9","left","no","500","leftarrow","584","true","focus","yes","121148","1280 x 800"
"1","10","right","no","500","rightarrow","708","true","focus","yes","122609","1280 x 800"
"1","11","left","no","500","leftarrow","700","true","focus","yes","124062","1280 x 800"
"1","12","left","yes","500","leftarrow","644","false","focus","yes","125460","1280 x 800"
"1","13","left","no","450","leftarrow","659","true","focus","yes","126872","1280 x 800"
"1","14","right","yes","450","undefined","NaN","true","focus","yes","128876","1280 x 800"
"1","15","right","no","500","rightarrow","1244","true","focus","yes","130874","1280 x 800"
"1","16","right","no","500","rightarrow","760","true","focus","yes","132387","1280 x 800"
"1","17","right","yes","500","rightarrow","889","false","focus","yes","134029","1280 x 800"
"1","18","right","no","450","rightarrow","1131","true","focus","yes","135913","1280 x 800"
"1","19","right","no","450","rightarrow","594","true","focus","yes","137260","1280 x 800"
"1","20","left","yes","450","leftarrow","633","false","focus","yes","138645","1280 x 800"
"1","21","right","no","400","rightarrow","753","true","focus","yes","140151","1280 x 800"
"1","22","left","no","400","leftarrow","641","true","focus","yes","141546","1280 x 800"
"1","23","left","no","400","leftarrow","234","true","focus","yes","142534","1280 x 800"
"1","24","left","no","400","leftarrow","725","true","focus","yes","144012","1280 x 800"
