"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","right","no","200","rightarrow","560","true","focus","yes","30293","1280 x 800"
"0","2","left","no","200","leftarrow","456","true","focus","yes","32255","1280 x 800"
"0","3","right","no","200","rightarrow","382","true","focus","yes","34142","1280 x 800"
"0","4","right","no","200","rightarrow","462","true","focus","yes","36111","1280 x 800"
"0","5","right","yes","200","undefined","NaN","true","focus","yes","38871","1280 x 800"
"0","6","left","yes","250","undefined","NaN","true","focus","yes","41629","1280 x 800"
"0","7","left","no","300","leftarrow","567","true","focus","yes","43703","1280 x 800"
"0","8","left","no","300","leftarrow","576","true","focus","yes","45784","1280 x 800"
"0","9","right","no","300","rightarrow","616","true","focus","yes","47906","1280 x 800"
"0","10","left","no","300","leftarrow","526","true","focus","yes","49938","1280 x 800"
"0","11","left","no","300","leftarrow","549","true","focus","yes","51990","1280 x 800"
"0","12","left","yes","300","undefined","NaN","true","focus","yes","54750","1280 x 800"
"0","13","right","no","350","rightarrow","524","true","focus","yes","56780","1280 x 800"
"0","14","right","yes","350","rightarrow","540","false","focus","yes","58826","1280 x 800"
"0","15","left","no","300","leftarrow","573","true","focus","yes","60903","1280 x 800"
"0","16","right","no","300","rightarrow","510","true","focus","yes","62916","1280 x 800"
"0","17","right","no","300","rightarrow","451","true","focus","yes","64873","1280 x 800"
"0","18","right","no","300","rightarrow","506","true","focus","yes","66884","1280 x 800"
"0","19","left","no","300","leftarrow","481","true","focus","yes","68870","1280 x 800"
"0","20","right","no","300","rightarrow","547","true","focus","yes","70922","1280 x 800"
"0","21","right","yes","300","undefined","NaN","true","focus","yes","73680","1280 x 800"
"0","22","left","yes","350","undefined","NaN","true","focus","yes","76439","1280 x 800"
"0","23","left","no","400","leftarrow","477","true","focus","yes","78422","1280 x 800"
"0","24","left","no","400","leftarrow","589","true","focus","yes","80515","1280 x 800"
"0","25","left","no","400","leftarrow","450","true","focus","yes","82472","1280 x 800"
"0","26","left","no","400","undefined","NaN","false","focus","yes","85231","1280 x 800"
"0","27","right","no","400","rightarrow","590","true","focus","yes","87330","1280 x 800"
"0","28","right","yes","400","undefined","NaN","true","focus","yes","90088","1280 x 800"
"0","29","right","no","450","rightarrow","529","true","focus","yes","92122","1280 x 800"
"0","30","left","no","450","leftarrow","557","true","focus","yes","94183","1280 x 800"
"0","31","right","no","450","undefined","NaN","false","focus","yes","96937","1280 x 800"
"0","32","left","yes","450","leftarrow","467","false","focus","yes","98908","1280 x 800"
"1","1","left","yes","400","leftarrow","394","false","focus","yes","105332","1280 x 800"
"1","2","left","no","350","rightarrow","457","false","focus","yes","106543","1280 x 800"
"1","3","right","no","350","rightarrow","713","true","focus","yes","108008","1280 x 800"
"1","4","right","yes","350","undefined","NaN","true","focus","yes","110015","1280 x 800"
"1","5","left","no","400","leftarrow","517","true","focus","yes","111285","1280 x 800"
"1","6","right","no","400","rightarrow","527","true","focus","yes","112566","1280 x 800"
"1","7","right","no","400","rightarrow","577","true","focus","yes","113895","1280 x 800"
"1","8","left","no","400","leftarrow","456","true","focus","yes","115103","1280 x 800"
"1","9","left","yes","400","undefined","NaN","true","focus","yes","117109","1280 x 800"
"1","10","left","no","450","leftarrow","413","true","focus","yes","118274","1280 x 800"
