"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","left","no","200","leftarrow","597","true","focus","yes","33583","1280 x 800"
"0","2","left","no","200","leftarrow","655","true","focus","yes","35742","1280 x 800"
"0","3","left","yes","200","leftarrow","497","false","focus","yes","37745","1280 x 800"
"0","4","right","no","150","rightarrow","477","true","focus","yes","39728","1280 x 800"
"0","5","right","no","150","rightarrow","521","true","focus","yes","41754","1280 x 800"
"0","6","right","no","150","rightarrow","534","true","focus","yes","43791","1280 x 800"
"0","7","left","no","150","leftarrow","416","true","focus","yes","45713","1280 x 800"
"0","8","right","yes","150","undefined","NaN","true","focus","yes","48469","1280 x 800"
"0","9","right","no","200","leftarrow","610","false","focus","yes","50584","1280 x 800"
"0","10","right","no","200","rightarrow","562","true","focus","yes","52651","1280 x 800"
"0","11","left","yes","200","leftarrow","495","false","focus","yes","54650","1280 x 800"
"0","12","left","no","150","leftarrow","549","true","focus","yes","56705","1280 x 800"
"0","13","right","no","150","rightarrow","711","true","focus","yes","58919","1280 x 800"
"0","14","left","no","150","leftarrow","510","true","focus","yes","60932","1280 x 800"
"0","15","right","yes","150","rightarrow","470","false","focus","yes","62906","1280 x 800"
"0","16","left","no","100","leftarrow","642","true","focus","yes","65051","1280 x 800"
"0","17","right","no","100","undefined","NaN","false","focus","yes","67807","1280 x 800"
"0","18","left","yes","100","undefined","NaN","true","focus","yes","70563","1280 x 800"
"0","19","left","no","150","leftarrow","559","true","focus","yes","72627","1280 x 800"
"0","20","left","no","150","leftarrow","396","true","focus","yes","74526","1280 x 800"
"0","21","right","no","150","undefined","NaN","false","focus","yes","77281","1280 x 800"
"0","22","right","no","150","rightarrow","556","true","focus","yes","79342","1280 x 800"
"0","23","right","yes","150","undefined","NaN","true","focus","yes","82097","1280 x 800"
"0","24","left","no","200","leftarrow","504","true","focus","yes","84107","1280 x 800"
"0","25","left","no","200","leftarrow","494","true","focus","yes","86106","1280 x 800"
"0","26","right","no","200","rightarrow","463","true","focus","yes","88075","1280 x 800"
"0","27","right","yes","200","rightarrow","365","false","focus","yes","89944","1280 x 800"
"0","28","right","no","150","rightarrow","478","true","focus","yes","91927","1280 x 800"
"0","29","left","no","150","leftarrow","486","true","focus","yes","93917","1280 x 800"
"0","30","left","no","150","leftarrow","481","true","focus","yes","95901","1280 x 800"
"0","31","left","yes","150","leftarrow","422","false","focus","yes","97828","1280 x 800"
"0","32","right","no","100","rightarrow","437","true","focus","yes","99769","1280 x 800"
"1","1","right","no","100","rightarrow","513","true","focus","yes","106312","1280 x 800"
"1","2","right","no","100","rightarrow","458","true","focus","yes","107521","1280 x 800"
"1","3","left","no","100","leftarrow","539","true","focus","yes","108813","1280 x 800"
"1","4","left","yes","100","undefined","NaN","true","focus","yes","110818","1280 x 800"
"1","5","left","no","150","leftarrow","608","true","focus","yes","112178","1280 x 800"
"1","6","right","yes","150","undefined","NaN","true","focus","yes","114183","1280 x 800"
"1","7","right","no","200","rightarrow","669","true","focus","yes","115605","1280 x 800"
"1","8","left","no","200","leftarrow","527","true","focus","yes","116885","1280 x 800"
"1","9","right","yes","200","undefined","NaN","true","focus","yes","118888","1280 x 800"
"1","10","right","no","250","rightarrow","768","true","focus","yes","120408","1280 x 800"
"1","11","left","yes","250","leftarrow","471","false","focus","yes","121631","1280 x 800"
"1","12","right","no","200","rightarrow","564","true","focus","yes","122947","1280 x 800"
"1","13","left","no","200","leftarrow","575","true","focus","yes","124274","1280 x 800"
"1","14","left","no","200","leftarrow","607","true","focus","yes","125634","1280 x 800"
"1","15","left","no","200","leftarrow","557","true","focus","yes","126942","1280 x 800"
"1","16","right","no","200","rightarrow","569","true","focus","yes","128264","1280 x 800"
"1","17","right","no","200","rightarrow","525","true","focus","yes","129542","1280 x 800"
"1","18","left","no","200","leftarrow","477","true","focus","yes","130771","1280 x 800"
"1","19","right","no","200","rightarrow","517","true","focus","yes","132040","1280 x 800"
"1","20","right","no","200","rightarrow","518","true","focus","yes","133310","1280 x 800"
"1","21","right","yes","200","undefined","NaN","true","focus","yes","135314","1280 x 800"
"1","22","left","no","250","leftarrow","549","true","focus","yes","136615","1280 x 800"
"1","23","left","yes","250","leftarrow","357","false","focus","yes","137724","1280 x 800"
"1","24","left","no","200","leftarrow","723","true","focus","yes","139199","1280 x 800"
"1","25","left","no","200","leftarrow","571","true","focus","yes","140523","1280 x 800"
"1","26","right","yes","200","undefined","NaN","true","focus","yes","142526","1280 x 800"
"1","27","left","no","250","leftarrow","643","true","focus","yes","143921","1280 x 800"
"1","28","right","no","250","rightarrow","566","true","focus","yes","145239","1280 x 800"
