"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","right","no","200","rightarrow","501","true","focus","yes","3552547","1280 x 800"
"0","2","right","no","200","rightarrow","540","true","focus","yes","3554594","1280 x 800"
"0","3","right","no","200","rightarrow","920203","true","focus","yes","4476302","1280 x 800"
"0","4","right","yes","200","undefined","NaN","true","focus","yes","4479058","1280 x 800"
"0","5","left","yes","250","undefined","NaN","true","focus","yes","5463409","1280 x 800"
"0","6","left","no","300","leftarrow","569","true","focus","yes","5465485","1280 x 800"
"0","7","left","no","300","leftarrow","808","true","focus","yes","5467801","1280 x 800"
"0","8","left","no","300","leftarrow","553","true","focus","yes","6295460","1280 x 800"
"0","9","left","yes","300","undefined","NaN","true","focus","yes","6298225","1280 x 800"
"0","10","left","no","350","leftarrow","441","true","focus","yes","6300174","1280 x 800"
"0","11","right","no","350","rightarrow","416","true","focus","yes","6302099","1280 x 800"
"0","12","left","no","350","leftarrow","624","true","focus","yes","7368102","1280 x 800"
"0","13","left","no","350","leftarrow","551","true","focus","yes","7370160","1280 x 800"
"0","14","right","no","350","rightarrow","636","true","focus","yes","7372303","1280 x 800"
"0","15","right","no","350","rightarrow","662","true","focus","yes","8300076","1280 x 800"
"0","16","right","yes","350","undefined","NaN","true","focus","yes","8302836","1280 x 800"
"0","17","left","no","400","leftarrow","550","true","focus","yes","8605495","1280 x 800"
"0","18","right","yes","400","undefined","NaN","true","focus","yes","8608252","1280 x 800"
"0","19","left","no","450","rightarrow","565","false","focus","yes","8610322","1280 x 800"
"0","20","right","no","450","leftarrow","535","false","focus","yes","8612365","1280 x 800"
"0","21","left","no","450","leftarrow","559","true","focus","yes","9531224","1280 x 800"
"0","22","right","no","450","rightarrow","736","true","focus","yes","9533467","1280 x 800"
"0","23","right","no","450","rightarrow","96157","true","focus","yes","9631130","1280 x 800"
"0","24","left","yes","450","leftarrow","414","false","focus","yes","9633049","1280 x 800"
"0","25","right","no","400","rightarrow","539","true","focus","yes","9635093","1280 x 800"
"0","26","right","no","400","rightarrow","625","true","focus","yes","9637223","1280 x 800"
"0","27","left","yes","400","undefined","NaN","true","focus","yes","9639979","1280 x 800"
"0","28","right","yes","450","undefined","NaN","true","focus","yes","9642736","1280 x 800"
"0","29","left","no","500","leftarrow","550","true","focus","yes","9644790","1280 x 800"
"0","30","left","no","500","leftarrow","518","true","focus","yes","9646815","1280 x 800"
"0","31","left","no","500","leftarrow","594","true","focus","yes","9648913","1280 x 800"
"0","32","right","no","500","rightarrow","457","true","focus","yes","9650875","1280 x 800"
"1","1","right","no","500","rightarrow","489","true","focus","yes","9657387","1280 x 800"
"1","2","right","no","500","rightarrow","375","true","focus","yes","9658514","1280 x 800"
"1","3","left","no","500","leftarrow","548","true","focus","yes","9659814","1280 x 800"
"1","4","right","no","500","rightarrow","453","true","focus","yes","9661020","1280 x 800"
"1","5","right","yes","500","undefined","NaN","true","focus","yes","9663023","1280 x 800"
"1","6","left","no","550","leftarrow","479","true","focus","yes","9664256","1280 x 800"
"1","7","left","yes","550","leftarrow","541","false","focus","yes","9665551","1280 x 800"
"1","8","left","no","500","leftarrow","468","true","focus","yes","9666772","1280 x 800"
"1","9","right","yes","500","rightarrow","467","false","focus","yes","9667990","1280 x 800"
"1","10","right","no","450","rightarrow","691","true","focus","yes","9669435","1280 x 800"
"1","11","left","no","450","leftarrow","613","true","focus","yes","9670803","1280 x 800"
"1","12","left","no","450","leftarrow","471","true","focus","yes","9672027","1280 x 800"
"1","13","left","no","450","leftarrow","458","true","focus","yes","9673240","1280 x 800"
"1","14","left","yes","450","leftarrow","456","false","focus","yes","9674449","1280 x 800"
"1","15","right","no","400","rightarrow","454","true","focus","yes","9675659","1280 x 800"
"1","16","right","no","400","leftarrow","448","false","focus","yes","9676859","1280 x 800"
"1","17","right","no","400","rightarrow","554","true","focus","yes","9678167","1280 x 800"
"1","18","left","no","400","leftarrow","518","true","focus","yes","9679437","1280 x 800"
"1","19","left","no","400","leftarrow","516","true","focus","yes","9680708","1280 x 800"
"1","20","right","no","400","rightarrow","455","true","focus","yes","9681916","1280 x 800"
"1","21","left","no","400","leftarrow","660","true","focus","yes","9683328","1280 x 800"
"1","22","left","yes","400","undefined","NaN","true","focus","yes","9685333","1280 x 800"
"1","23","right","no","450","rightarrow","494","true","focus","yes","9686583","1280 x 800"
"1","24","right","yes","450","undefined","NaN","true","focus","yes","9688589","1280 x 800"
"1","25","right","yes","500","undefined","NaN","true","focus","yes","9690596","1280 x 800"
"1","26","right","no","550","rightarrow","527","true","focus","yes","9691876","1280 x 800"
"1","27","right","no","550","rightarrow","566","true","focus","yes","9693196","1280 x 800"
"1","28","left","no","550","leftarrow","539","true","focus","yes","9694487","1280 x 800"
"1","29","right","no","550","rightarrow","528","true","focus","yes","9695767","1280 x 800"
"1","30","left","no","550","leftarrow","485","true","focus","yes","9697006","1280 x 800"
"1","31","left","no","550","leftarrow","688","true","focus","yes","9698448","1280 x 800"
"1","32","left","yes","550","leftarrow","464","false","focus","yes","9699665","1280 x 800"
"1","33","right","no","500","rightarrow","839","true","focus","yes","9701256","1280 x 800"
"1","34","left","no","500","leftarrow","605","true","focus","yes","9702613","1280 x 800"
"1","35","right","no","500","rightarrow","574","true","focus","yes","9703939","1280 x 800"
"1","36","right","yes","500","undefined","NaN","true","focus","yes","9705944","1280 x 800"
"1","37","left","no","550","rightarrow","574","false","focus","yes","9707274","1280 x 800"
"1","38","left","no","550","leftarrow","612","true","focus","yes","9708639","1280 x 800"
