"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","right","no","200","rightarrow","729","true","focus","yes","21785","1280 x 800"
"0","2","right","no","200","rightarrow","729","true","focus","yes","24021","1280 x 800"
"0","3","left","no","200","leftarrow","557","true","focus","yes","26084","1280 x 800"
"0","4","left","no","200","leftarrow","702","true","focus","yes","28291","1280 x 800"
"0","5","right","no","200","rightarrow","675","true","focus","yes","30472","1280 x 800"
"0","6","right","yes","200","undefined","NaN","true","focus","yes","33230","1280 x 800"
"0","7","left","no","250","leftarrow","549","true","focus","yes","35285","1280 x 800"
"0","8","left","yes","250","undefined","NaN","true","focus","yes","38043","1280 x 800"
"0","9","left","no","300","leftarrow","802","true","focus","yes","40351","1280 x 800"
"0","10","left","yes","300","undefined","NaN","true","focus","yes","43108","1280 x 800"
"0","11","left","no","350","leftarrow","732","true","focus","yes","45346","1280 x 800"
"0","12","right","no","350","rightarrow","775","true","focus","yes","47627","1280 x 800"
"0","13","left","no","350","leftarrow","535","true","focus","yes","49670","1280 x 800"
"0","14","right","yes","350","undefined","NaN","true","focus","yes","52430","1280 x 800"
"0","15","right","no","400","rightarrow","514","true","focus","yes","54452","1280 x 800"
"0","16","right","no","400","rightarrow","449","true","focus","yes","56406","1280 x 800"
"0","17","left","no","400","leftarrow","662","true","focus","yes","58573","1280 x 800"
"0","18","right","no","400","rightarrow","646","true","focus","yes","60724","1280 x 800"
"0","19","left","yes","400","undefined","NaN","true","focus","yes","63480","1280 x 800"
"0","20","right","no","450","rightarrow","932","true","focus","yes","65919","1280 x 800"
"0","21","right","no","450","rightarrow","1003","true","focus","yes","68429","1280 x 800"
"0","22","left","no","450","leftarrow","822","true","focus","yes","70755","1280 x 800"
"0","23","left","no","450","leftarrow","567","true","focus","yes","72828","1280 x 800"
"0","24","right","yes","450","undefined","NaN","true","focus","yes","75584","1280 x 800"
"0","25","left","no","500","leftarrow","767","true","focus","yes","77857","1280 x 800"
"0","26","left","no","500","leftarrow","635","true","focus","yes","80000","1280 x 800"
"0","27","left","no","500","leftarrow","513","true","focus","yes","82018","1280 x 800"
"0","28","right","no","500","rightarrow","805","true","focus","yes","84329","1280 x 800"
"0","29","right","yes","500","undefined","NaN","true","focus","yes","87086","1280 x 800"
"0","30","right","no","550","rightarrow","595","true","focus","yes","89185","1280 x 800"
"0","31","right","no","550","rightarrow","750","true","focus","yes","91441","1280 x 800"
"0","32","left","yes","550","leftarrow","757","false","focus","yes","93704","1280 x 800"
"1","1","right","no","500","rightarrow","528","true","focus","yes","100256","1280 x 800"
"1","2","right","no","500","rightarrow","648","true","focus","yes","101657","1280 x 800"
"1","3","left","yes","500","leftarrow","693","false","focus","yes","103103","1280 x 800"
"1","4","left","no","450","leftarrow","686","true","focus","yes","104543","1280 x 800"
"1","5","left","no","450","leftarrow","759","true","focus","yes","106055","1280 x 800"
"1","6","right","yes","450","rightarrow","729","false","focus","yes","107538","1280 x 800"
"1","7","left","no","400","leftarrow","836","true","focus","yes","109127","1280 x 800"
"1","8","right","no","400","rightarrow","744","true","focus","yes","110625","1280 x 800"
"1","9","left","yes","400","leftarrow","476","false","focus","yes","111854","1280 x 800"
"1","10","left","no","350","undefined","NaN","false","focus","yes","113858","1280 x 800"
"1","11","right","no","350","rightarrow","488","true","focus","yes","115101","1280 x 800"
"1","12","left","no","350","leftarrow","709","true","focus","yes","116565","1280 x 800"
"1","13","right","yes","350","undefined","NaN","true","focus","yes","118569","1280 x 800"
"1","14","left","no","400","leftarrow","676","true","focus","yes","119999","1280 x 800"
