"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","left","no","200","leftarrow","827","true","focus","yes","30496","1280 x 800"
"0","2","right","no","200","rightarrow","587","true","focus","yes","32589","1280 x 800"
"0","3","left","yes","200","leftarrow","516","false","focus","yes","34608","1280 x 800"
"0","4","right","no","150","rightarrow","641","true","focus","yes","36752","1280 x 800"
"0","5","right","yes","150","undefined","NaN","true","focus","yes","39507","1280 x 800"
"0","6","right","no","200","rightarrow","703","true","focus","yes","41713","1280 x 800"
"0","7","left","no","200","leftarrow","633","true","focus","yes","43851","1280 x 800"
"0","8","left","no","200","leftarrow","585","true","focus","yes","45940","1280 x 800"
"0","9","right","yes","200","undefined","NaN","true","focus","yes","48696","1280 x 800"
"0","10","left","no","250","leftarrow","756","true","focus","yes","50957","1280 x 800"
"0","11","left","no","250","leftarrow","779","true","focus","yes","53240","1280 x 800"
"0","12","left","no","250","leftarrow","639","true","focus","yes","55383","1280 x 800"
"0","13","left","yes","250","undefined","NaN","true","focus","yes","58139","1280 x 800"
"0","14","right","no","300","rightarrow","734","true","focus","yes","60374","1280 x 800"
"0","15","right","no","300","rightarrow","630","true","focus","yes","62509","1280 x 800"
"0","16","right","no","300","rightarrow","723","true","focus","yes","64735","1280 x 800"
"0","17","right","no","300","rightarrow","873","true","focus","yes","67113","1280 x 800"
"0","18","right","no","300","rightarrow","628","true","focus","yes","69245","1280 x 800"
"0","19","right","no","300","rightarrow","500","true","focus","yes","71248","1280 x 800"
"0","20","left","no","300","leftarrow","772","true","focus","yes","73526","1280 x 800"
"0","21","right","yes","300","undefined","NaN","true","focus","yes","76283","1280 x 800"
"0","22","left","no","350","leftarrow","647","true","focus","yes","78435","1280 x 800"
"0","23","left","no","350","undefined","NaN","false","focus","yes","81190","1280 x 800"
"0","24","left","yes","350","undefined","NaN","true","focus","yes","83947","1280 x 800"
"0","25","right","no","400","rightarrow","724","true","focus","yes","86175","1280 x 800"
"0","26","right","no","400","rightarrow","665","true","focus","yes","88343","1280 x 800"
"0","27","right","yes","400","undefined","NaN","true","focus","yes","91097","1280 x 800"
"0","28","left","no","450","leftarrow","642","true","focus","yes","93244","1280 x 800"
"0","29","left","no","450","leftarrow","510","true","focus","yes","95257","1280 x 800"
"0","30","left","no","450","rightarrow","473","false","focus","yes","97235","1280 x 800"
"0","31","right","no","450","rightarrow","619","true","focus","yes","99359","1280 x 800"
"0","32","left","yes","450","undefined","NaN","true","focus","yes","102114","1280 x 800"
"1","1","right","no","500","rightarrow","739","true","focus","yes","108879","1280 x 800"
"1","2","left","yes","500","leftarrow","525","false","focus","yes","110156","1280 x 800"
"1","3","left","no","450","leftarrow","695","true","focus","yes","111604","1280 x 800"
"1","4","right","no","450","rightarrow","564","true","focus","yes","112921","1280 x 800"
"1","5","right","yes","450","undefined","NaN","true","focus","yes","114925","1280 x 800"
"1","6","left","no","500","leftarrow","689","true","focus","yes","116368","1280 x 800"
"1","7","right","no","500","rightarrow","599","true","focus","yes","117718","1280 x 800"
"1","8","left","no","500","leftarrow","648","true","focus","yes","119118","1280 x 800"
"1","9","left","no","500","leftarrow","611","true","focus","yes","120482","1280 x 800"
