"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","left","yes","200","undefined","NaN","true","focus","yes","26708","1280 x 800"
"0","2","left","no","250","leftarrow","620","true","focus","yes","28833","1280 x 800"
"0","3","left","no","250","leftarrow","563","true","focus","yes","30902","1280 x 800"
"0","4","left","no","250","leftarrow","492","true","focus","yes","32899","1280 x 800"
"0","5","right","no","250","rightarrow","494","true","focus","yes","34897","1280 x 800"
"0","6","right","no","250","rightarrow","821","true","focus","yes","37223","1280 x 800"
"0","7","right","yes","250","rightarrow","397","false","focus","yes","39124","1280 x 800"
"0","8","right","no","200","rightarrow","462","true","focus","yes","41092","1280 x 800"
"0","9","right","no","200","rightarrow","531","true","focus","yes","43127","1280 x 800"
"0","10","left","no","200","leftarrow","509","true","focus","yes","45140","1280 x 800"
"0","11","left","no","200","leftarrow","576","true","focus","yes","47219","1280 x 800"
"0","12","right","yes","200","undefined","NaN","true","focus","yes","49974","1280 x 800"
"0","13","right","no","250","rightarrow","503","true","focus","yes","51983","1280 x 800"
"0","14","right","no","250","rightarrow","462","true","focus","yes","53948","1280 x 800"
"0","15","left","yes","250","undefined","NaN","true","focus","yes","56704","1280 x 800"
"0","16","left","no","300","leftarrow","558","true","focus","yes","58766","1280 x 800"
"0","17","right","no","300","rightarrow","470","true","focus","yes","60740","1280 x 800"
"0","18","right","no","300","rightarrow","476","true","focus","yes","62719","1280 x 800"
"0","19","right","yes","300","undefined","NaN","true","focus","yes","65474","1280 x 800"
"0","20","left","no","350","leftarrow","447","true","focus","yes","67426","1280 x 800"
"0","21","right","no","350","rightarrow","393","true","focus","yes","69326","1280 x 800"
"0","22","left","no","350","leftarrow","496","true","focus","yes","71326","1280 x 800"
"0","23","left","yes","350","undefined","NaN","true","focus","yes","74081","1280 x 800"
"0","24","left","no","400","leftarrow","530","true","focus","yes","76116","1280 x 800"
"0","25","right","no","400","rightarrow","422","true","focus","yes","78042","1280 x 800"
"0","26","left","no","400","leftarrow","514","true","focus","yes","80061","1280 x 800"
"0","27","left","no","400","leftarrow","548","true","focus","yes","82113","1280 x 800"
"0","28","right","yes","400","undefined","NaN","true","focus","yes","84870","1280 x 800"
"0","29","left","no","450","leftarrow","494","true","focus","yes","86867","1280 x 800"
"0","30","right","no","450","rightarrow","520","true","focus","yes","88891","1280 x 800"
"0","31","left","yes","450","leftarrow","529","false","focus","yes","90927","1280 x 800"
"0","32","right","no","400","rightarrow","614","true","focus","yes","93045","1280 x 800"
"1","1","left","yes","400","leftarrow","397","false","focus","yes","99471","1280 x 800"
"1","2","left","no","350","leftarrow","619","true","focus","yes","100842","1280 x 800"
"1","3","right","no","350","rightarrow","593","true","focus","yes","102188","1280 x 800"
"1","4","right","no","350","rightarrow","498","true","focus","yes","103438","1280 x 800"
"1","5","left","no","350","leftarrow","527","true","focus","yes","104716","1280 x 800"
"1","6","left","no","350","leftarrow","532","true","focus","yes","106000","1280 x 800"
"1","7","right","yes","350","undefined","NaN","true","focus","yes","108004","1280 x 800"
"1","8","right","no","400","rightarrow","630","true","focus","yes","109387","1280 x 800"
"1","9","right","no","400","rightarrow","599","true","focus","yes","110739","1280 x 800"
"1","10","right","yes","400","rightarrow","467","false","focus","yes","111958","1280 x 800"
"1","11","left","no","350","leftarrow","486","true","focus","yes","113198","1280 x 800"
"1","12","left","no","350","leftarrow","516","true","focus","yes","114468","1280 x 800"
"1","13","left","yes","350","undefined","NaN","true","focus","yes","116472","1280 x 800"
"1","14","right","no","400","rightarrow","547","true","focus","yes","117772","1280 x 800"
"1","15","right","no","400","rightarrow","588","true","focus","yes","119113","1280 x 800"
"1","16","left","no","400","leftarrow","954","true","focus","yes","120820","1280 x 800"
"1","17","right","yes","400","undefined","NaN","true","focus","yes","122823","1280 x 800"
"1","18","right","no","450","rightarrow","539","true","focus","yes","124115","1280 x 800"
"1","19","left","yes","450","leftarrow","466","false","focus","yes","125335","1280 x 800"
"1","20","right","no","400","rightarrow","454","true","focus","yes","126542","1280 x 800"
"1","21","right","no","400","rightarrow","439","true","focus","yes","127733","1280 x 800"
"1","22","left","no","400","leftarrow","510","true","focus","yes","128996","1280 x 800"
"1","23","left","no","400","leftarrow","481","true","focus","yes","130229","1280 x 800"
"1","24","left","no","400","leftarrow","592","true","focus","yes","131573","1280 x 800"
"1","25","right","yes","400","undefined","NaN","true","focus","yes","133577","1280 x 800"
"1","26","left","no","450","leftarrow","520","true","focus","yes","134850","1280 x 800"
"1","27","right","no","450","rightarrow","571","true","focus","yes","136173","1280 x 800"
"1","28","right","no","450","rightarrow","1036","true","focus","yes","137960","1280 x 800"
"1","29","left","no","450","leftarrow","919","true","focus","yes","139632","1280 x 800"
"1","30","left","yes","450","leftarrow","491","false","focus","yes","140875","1280 x 800"
"1","31","left","no","400","leftarrow","544","true","focus","yes","142171","1280 x 800"
"1","32","right","no","400","rightarrow","575","true","focus","yes","143499","1280 x 800"
"1","33","left","no","400","leftarrow","517","true","focus","yes","144767","1280 x 800"
"1","34","left","no","400","leftarrow","778","true","focus","yes","146298","1280 x 800"
"1","35","right","no","400","rightarrow","588","true","focus","yes","147637","1280 x 800"
"1","36","right","yes","400","undefined","NaN","true","focus","yes","149641","1280 x 800"
"1","37","left","no","450","leftarrow","620","true","focus","yes","151014","1280 x 800"
"1","38","right","no","450","rightarrow","781","true","focus","yes","152548","1280 x 800"
"1","39","right","no","450","rightarrow","680","true","focus","yes","153980","1280 x 800"
"1","40","left","yes","450","leftarrow","540","false","focus","yes","155272","1280 x 800"
"1","41","right","no","400","rightarrow","903","true","focus","yes","156929","1280 x 800"
"1","42","right","no","400","rightarrow","609","true","focus","yes","158291","1280 x 800"
"1","43","left","no","400","leftarrow","778","true","focus","yes","159821","1280 x 800"
"1","44","right","yes","400","rightarrow","415","false","focus","yes","160989","1280 x 800"
"1","45","left","no","350","leftarrow","622","true","focus","yes","162364","1280 x 800"
"1","46","left","no","350","leftarrow","749","true","focus","yes","163865","1280 x 800"
"1","47","left","yes","350","leftarrow","465","false","focus","yes","165081","1280 x 800"
"1","48","right","no","300","rightarrow","746","true","focus","yes","166581","1280 x 800"
"1","49","right","no","300","rightarrow","566","true","focus","yes","167900","1280 x 800"
"1","50","right","yes","300","rightarrow","436","false","focus","yes","169088","1280 x 800"
"1","51","left","no","250","leftarrow","571","true","focus","yes","170411","1280 x 800"
"1","52","left","no","250","leftarrow","493","true","focus","yes","171655","1280 x 800"
"1","53","right","no","250","rightarrow","564","true","focus","yes","172973","1280 x 800"
"1","54","left","yes","250","undefined","NaN","true","focus","yes","174978","1280 x 800"
"1","55","right","no","300","rightarrow","547","true","focus","yes","176277","1280 x 800"
"1","56","left","no","300","rightarrow","566","false","focus","yes","177595","1280 x 800"
"1","57","left","no","300","leftarrow","558","true","focus","yes","178905","1280 x 800"
"1","58","right","yes","300","rightarrow","426","false","focus","yes","180082","1280 x 800"
"1","59","left","no","250","leftarrow","1018","true","focus","yes","181851","1280 x 800"
"1","60","left","no","250","leftarrow","688","true","focus","yes","183290","1280 x 800"
"1","61","right","no","250","leftarrow","558","false","focus","yes","184600","1280 x 800"
"1","62","right","no","250","rightarrow","549","true","focus","yes","185901","1280 x 800"
"1","63","right","no","250","rightarrow","667","true","focus","yes","187320","1280 x 800"
"1","64","left","yes","250","undefined","NaN","true","focus","yes","189325","1280 x 800"
"2","1","right","no","300","rightarrow","570","true","focus","yes","195226","1280 x 800"
"2","2","left","no","300","leftarrow","455","true","focus","yes","196435","1280 x 800"
"2","3","left","yes","300","leftarrow","483","false","focus","yes","197671","1280 x 800"
"2","4","right","no","250","rightarrow","714","true","focus","yes","199137","1280 x 800"
"2","5","left","no","250","leftarrow","549","true","focus","yes","200440","1280 x 800"
"2","6","right","no","250","rightarrow","478","true","focus","yes","201669","1280 x 800"
"2","7","right","yes","250","undefined","NaN","true","focus","yes","203673","1280 x 800"
"2","8","left","no","300","leftarrow","755","true","focus","yes","205183","1280 x 800"
"2","9","right","no","300","rightarrow","621","true","focus","yes","206556","1280 x 800"
"2","10","left","no","300","leftarrow","493","true","focus","yes","207803","1280 x 800"
"2","11","left","yes","300","leftarrow","487","false","focus","yes","209042","1280 x 800"
"2","12","left","no","250","leftarrow","511","true","focus","yes","210305","1280 x 800"
"2","13","right","no","250","rightarrow","566","true","focus","yes","211622","1280 x 800"
"2","14","left","no","250","leftarrow","585","true","focus","yes","212959","1280 x 800"
"2","15","right","no","250","rightarrow","648","true","focus","yes","214361","1280 x 800"
"2","16","right","yes","250","undefined","NaN","true","focus","yes","216363","1280 x 800"
"2","17","right","no","300","rightarrow","595","true","focus","yes","217713","1280 x 800"
"2","18","left","yes","300","undefined","NaN","true","focus","yes","219717","1280 x 800"
"2","19","left","no","350","leftarrow","760","true","focus","yes","221231","1280 x 800"
"2","20","right","yes","350","undefined","NaN","true","focus","yes","223236","1280 x 800"
"2","21","right","no","400","rightarrow","570","true","focus","yes","224559","1280 x 800"
"2","22","left","no","400","leftarrow","576","true","focus","yes","225888","1280 x 800"
"2","23","right","no","400","rightarrow","637","true","focus","yes","227278","1280 x 800"
"2","24","left","no","400","leftarrow","514","true","focus","yes","228545","1280 x 800"
"2","25","left","no","400","leftarrow","500","true","focus","yes","229796","1280 x 800"
"2","26","left","yes","400","undefined","NaN","true","focus","yes","231799","1280 x 800"
"2","27","left","no","450","leftarrow","606","true","focus","yes","233158","1280 x 800"
"2","28","left","no","450","leftarrow","516","true","focus","yes","234428","1280 x 800"
"2","29","right","no","450","rightarrow","694","true","focus","yes","235874","1280 x 800"
"2","30","right","no","450","rightarrow","626","true","focus","yes","237252","1280 x 800"
"2","31","right","no","450","rightarrow","502","true","focus","yes","238507","1280 x 800"
"2","32","right","yes","450","undefined","NaN","true","focus","yes","240512","1280 x 800"
"2","33","left","no","500","leftarrow","675","true","focus","yes","241941","1280 x 800"
"2","34","left","no","500","leftarrow","527","true","focus","yes","243222","1280 x 800"
"2","35","right","no","500","rightarrow","547","true","focus","yes","244522","1280 x 800"
"2","36","right","no","500","leftarrow","526","false","focus","yes","245800","1280 x 800"
"2","37","left","no","500","leftarrow","576","true","focus","yes","247128","1280 x 800"
"2","38","right","no","500","rightarrow","477","true","focus","yes","248357","1280 x 800"
"2","39","right","yes","500","undefined","NaN","true","focus","yes","250361","1280 x 800"
"2","40","left","yes","550","leftarrow","501","false","focus","yes","251616","1280 x 800"
"2","41","left","no","500","leftarrow","489","true","focus","yes","252858","1280 x 800"
"2","42","left","no","500","leftarrow","1064","true","focus","yes","254676","1280 x 800"
"2","43","right","no","500","rightarrow","713","true","focus","yes","256142","1280 x 800"
"2","44","right","no","500","rightarrow","517","true","focus","yes","257411","1280 x 800"
"2","45","right","yes","500","rightarrow","517","false","focus","yes","258680","1280 x 800"
"2","46","left","yes","450","leftarrow","465","false","focus","yes","259897","1280 x 800"
"2","47","right","no","400","rightarrow","564","true","focus","yes","261214","1280 x 800"
"2","48","left","no","400","leftarrow","934","true","focus","yes","262900","1280 x 800"
"2","49","right","yes","400","undefined","NaN","true","focus","yes","264904","1280 x 800"
"2","50","left","no","450","leftarrow","729","true","focus","yes","266385","1280 x 800"
"2","51","right","no","450","rightarrow","534","true","focus","yes","267671","1280 x 800"
"2","52","right","no","450","rightarrow","444","true","focus","yes","268867","1280 x 800"
"2","53","right","no","450","rightarrow","518","true","focus","yes","270137","1280 x 800"
"2","54","left","yes","450","leftarrow","477","false","focus","yes","271366","1280 x 800"
"2","55","left","no","400","leftarrow","621","true","focus","yes","272741","1280 x 800"
"2","56","left","no","400","leftarrow","440","true","focus","yes","273935","1280 x 800"
"2","57","right","no","400","rightarrow","517","true","focus","yes","275205","1280 x 800"
"2","58","left","yes","400","undefined","NaN","true","focus","yes","277210","1280 x 800"
"2","59","left","no","450","leftarrow","665","true","focus","yes","278628","1280 x 800"
"2","60","left","no","450","leftarrow","575","true","focus","yes","279955","1280 x 800"
"2","61","right","no","450","rightarrow","398","true","focus","yes","281107","1280 x 800"
"2","62","right","no","450","rightarrow","500","true","focus","yes","282361","1280 x 800"
"2","63","left","no","450","leftarrow","481","true","focus","yes","283595","1280 x 800"
"2","64","right","yes","450","rightarrow","485","false","focus","yes","284831","1280 x 800"
"3","1","right","no","400","rightarrow","451","true","focus","yes","290602","1280 x 800"
"3","2","left","no","400","leftarrow","459","true","focus","yes","291813","1280 x 800"
"3","3","right","no","400","rightarrow","630","true","focus","yes","293197","1280 x 800"
"3","4","right","no","400","rightarrow","458","true","focus","yes","294407","1280 x 800"
"3","5","left","yes","400","undefined","NaN","true","focus","yes","296412","1280 x 800"
"3","6","right","yes","450","rightarrow","470","false","focus","yes","297634","1280 x 800"
"3","7","left","no","400","leftarrow","494","true","focus","yes","298881","1280 x 800"
"3","8","left","no","400","leftarrow","458","true","focus","yes","300091","1280 x 800"
"3","9","left","no","400","leftarrow","482","true","focus","yes","301325","1280 x 800"
"3","10","right","no","400","rightarrow","466","true","focus","yes","302544","1280 x 800"
"3","11","right","no","400","rightarrow","472","true","focus","yes","303768","1280 x 800"
"3","12","left","yes","400","undefined","NaN","true","focus","yes","305774","1280 x 800"
"3","13","right","yes","450","rightarrow","458","false","focus","yes","306986","1280 x 800"
"3","14","left","no","400","leftarrow","534","true","focus","yes","308272","1280 x 800"
"3","15","left","no","400","leftarrow","478","true","focus","yes","309503","1280 x 800"
"3","16","right","no","400","rightarrow","594","true","focus","yes","310849","1280 x 800"
"3","17","right","no","400","rightarrow","521","true","focus","yes","312122","1280 x 800"
"3","18","left","no","400","leftarrow","590","true","focus","yes","313464","1280 x 800"
"3","19","right","yes","400","undefined","NaN","true","focus","yes","315470","1280 x 800"
"3","20","left","no","450","leftarrow","625","true","focus","yes","316849","1280 x 800"
"3","21","left","no","450","leftarrow","487","true","focus","yes","318090","1280 x 800"
"3","22","right","no","450","rightarrow","489","true","focus","yes","319332","1280 x 800"
"3","23","right","no","450","rightarrow","498","true","focus","yes","320583","1280 x 800"
"3","24","left","yes","450","undefined","NaN","true","focus","yes","322585","1280 x 800"
"3","25","left","yes","500","leftarrow","527","false","focus","yes","323867","1280 x 800"
"3","26","left","no","450","leftarrow","420","true","focus","yes","325041","1280 x 800"
"3","27","right","no","450","rightarrow","515","true","focus","yes","326309","1280 x 800"
"3","28","left","no","450","leftarrow","625","true","focus","yes","327686","1280 x 800"
"3","29","right","no","450","rightarrow","482","true","focus","yes","328921","1280 x 800"
"3","30","left","no","450","leftarrow","564","true","focus","yes","330237","1280 x 800"
"3","31","right","no","450","rightarrow","754","true","focus","yes","331744","1280 x 800"
"3","32","right","yes","450","rightarrow","474","false","focus","yes","332971","1280 x 800"
