"success","trial_type","trial_index","time_elapsed","internal_node_id","group_index","rt","stimulus","response","trial_id","trial_duration","view_history","page_index","exp_stage","block_num","stimulus_duration","condition","stim_color","stim_word","correct_response","choices","correct_trial","ITIParams","attention_check_question","timing_post_trial"
"true","fullscreen","0","7400","0.0-0.0","1","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","1","10461","0.0-1.0-0.0","","3060","
  <p class=""center-block-text"">
    Welcome! This experiment will take around 7 minutes.
  </p>
  <p class=""center-block-text"">
    To avoid technical issues, please keep the experiment tab (on Chrome or Firefox) active and in fullscreen mode for the whole duration of each task.
  </p>
  <p class=""center-block-text""> Press <i>enter</i> to begin.</p>
","enter","instruction_feedback","30000","","","","","","","","","","","","","",""
"","instructions","2","16997","0.0-1.0-1.0","","6535","<div class='centerbox'>
    <p class=""block-text"">Place your <b>index finger</b> on the <b>comma key (,)</b>, your <b>middle finger</b> on the <b>period key (.)</b>, and your <b>ring finger</b> on the <b>forward slash key (/)</b></p>
    <p class='block-text'>During this task, on each trial you will be presented with a single word on the screen. This word will be <b>'RED'</b>, <b>'BLUE'</b>, or <b>'GREEN'</b>.</p>
    <p class='block-text'>Each word will appear in colored ink. The color of the word may not match the word itself. For example, you might see the word 'RED' in green ink, like this: <span style='color:#70FF70'>RED</span>.</p>
    <p class='block-text'>Your task is to identify the <b>color of the ink in which the word is displayed</b>, not the word itself. So, if you see the word <b>'RED'</b> in green ink, you should press the key corresponding to <b>green</b>.</p>
    <p class='block-text'>Press your <b>index finger</b> if the color is <span style='color:#FF7070'>red</span>.</p>
    <p class='block-text'>Press your <b>middle finger</b> if the color is <span style='color:#7070FF'>blue</span>.</p>
    <p class='block-text'>Press your <b>ring finger</b> if the color is <span style='color:#70FF70'>green</span>.</p>
  </div>","","instructions","","[{""page_index"":0,""viewing_time"":6535}]","0","","","","","","","","","","","",""
"","instructions","3","23754","0.0-1.0-2.0","","6757","<div class='centerbox'>
    <p class='block-text'>We'll start with a practice round. During practice, you will receive feedback and a reminder of the rules. These will be taken out for the test, so make sure you understand the instructions before moving on.</p>
    <p class = block-text>Try to respond as quickly and accurately as possible.</p> 
  </div>","","instructions","","[{""page_index"":0,""viewing_time"":6757}]","1","","","","","","","","","","","",""
"","html-keyboard-response","4","31440","0.0-2.0-0.0","","7686","<div class=""bigbox""><div class=""picture_box""><p class=""block-text""><div class = centerbox><p class = center-block-text>Press <i>enter</i> to begin practice.</p></div></p></div></div>","enter","practice_feedback","30000","","","practice","0","","","","","","","","","",""
"","html-keyboard-response","5","31941","0.0-2.0-1.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","practice_fixation","500","","","practice","0","500","","","","","","","","",""
"","html-keyboard-response","6","33443","0.0-2.0-2.0","","745","<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">green</div></div>",".","practice_trial","1500","","","practice","0","1000","incongruent","#7070FF","green",".","["","",""."",""/""]","1","","",""
"","html-keyboard-response","7","33945","0.0-2.0-3.0","","null","<div class=center-box><div class=center-text><font size =20>Correct!</font></div></div>","null","practice_feedback","500","","","practice","0","500","","","","","","","","",""
"","html-keyboard-response","8","38000","0.0-2.0-4.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","practice_ITI","4054.89926064043","","","practice","0","4054.89926064043","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","9","38502","0.0-2.0-5.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","practice_fixation","500","","","practice","0","500","","","","","","","","",""
"","html-keyboard-response","10","40004","0.0-2.0-6.0","","814","<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">green</div></div>",",","practice_trial","1500","","","practice","0","1000","incongruent","#FF7070","green",",","["","",""."",""/""]","1","","",""
"","html-keyboard-response","11","40506","0.0-2.0-7.0","","null","<div class=center-box><div class=center-text><font size =20>Correct!</font></div></div>","null","practice_feedback","500","","","practice","0","500","","","","","","","","",""
"","html-keyboard-response","12","41032","0.0-2.0-8.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","practice_ITI","525.6087740509086","","","practice","0","525.6087740509086","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","13","41534","0.0-2.0-9.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","practice_fixation","500","","","practice","0","500","","","","","","","","",""
"","html-keyboard-response","14","43035","0.0-2.0-10.0","","null","<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>","null","practice_trial","1500","","","practice","0","1000","congruent","#FF7070","red",",","["","",""."",""/""]","0","","",""
"","html-keyboard-response","15","43536","0.0-2.0-11.0","","null","<div class=center-box><div class=center-text><font size =20>Respond Faster!</font></div></div>","null","practice_feedback","500","","","practice","0","500","","","","","","","","",""
"","html-keyboard-response","16","43616","0.0-2.0-12.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","practice_ITI","78.31159168669568","","","practice","0","78.31159168669568","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","17","44117","0.0-2.0-13.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","practice_fixation","500","","","practice","0","500","","","","","","","","",""
"","html-keyboard-response","18","45618","0.0-2.0-14.0","","604","<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>","/","practice_trial","1500","","","practice","0","1000","congruent","#70FF70","green","/","["","",""."",""/""]","1","","",""
"","html-keyboard-response","19","46119","0.0-2.0-15.0","","null","<div class=center-box><div class=center-text><font size =20>Correct!</font></div></div>","null","practice_feedback","500","","","practice","0","500","","","","","","","","",""
"","html-keyboard-response","20","47106","0.0-2.0-16.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","practice_ITI","985.3053954673982","","","practice","0","985.3053954673982","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","21","47641","0.0-3.0-0.0","","534","<div class=""bigbox""><div class=""picture_box""><p class=""block-text"">
      <div class=""centerbox"">
        <p class=""center-block-text"">We will now start the test portion.</p>
         <p class=""block-text"">Keep your <b>index finger</b> on the <b>comma key (,)</b>, your <b>middle finger</b> on the <b>period key (.)</b>, and your <b>ring finger</b> on the <b>forward slash key (/)</b></p>
        <p class=""block-text"">Press <i>enter</i> to continue.</p>
      </div></p></div></div>","enter","test_feedback","30000","","","test","0","","","","","","","","","",""
"","html-keyboard-response","22","49654","0.0-3.0-1.0-0.0","","2012","","z","test_attention_check","15000","","","test","0","","","","","z","","1","","<p class='block-text'>Press the key for the last letter of the English alphabet.</p> <div class=block-text>This screen will advance automatically in 15 seconds. Do not press shift.</div>","200"
"","html-keyboard-response","23","50155","0.0-3.0-2.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","test_fixation","500","","","test","0","500","","","","","","","","",""
"","html-keyboard-response","24","51658","0.0-3.0-3.0","","675","<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">red</div></div>","/","test_trial","1500","","","test","0","1000","incongruent","#7070FF","red",".","["","",""."",""/""]","0","","",""
"","html-keyboard-response","25","51967","0.0-3.0-4.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","309.0337228403736","","","test","0","309.0337228403736","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","26","52469","0.0-3.0-5.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","test_fixation","500","","","test","0","500","","","","","","","","",""
"","html-keyboard-response","27","53970","0.0-3.0-6.0","","722","<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",",","test_trial","1500","","","test","0","1000","congruent","#FF7070","red",",","["","",""."",""/""]","1","","",""
"","html-keyboard-response","28","54158","0.0-3.0-7.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","185.60197788833418","","","test","0","185.60197788833418","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","29","54660","0.0-3.0-8.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","test_fixation","500","","","test","0","500","","","","","","","","",""
"","html-keyboard-response","30","56162","0.0-3.0-9.0","","816","<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">red</div></div>",".","test_trial","1500","","","test","0","1000","incongruent","#7070FF","red",".","["","",""."",""/""]","1","","",""
"","html-keyboard-response","31","56239","0.0-3.0-10.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","75.92028055930146","","","test","0","75.92028055930146","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","32","56740","0.0-3.0-11.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","test_fixation","500","","","test","0","500","","","","","","","","",""
"","html-keyboard-response","33","58242","0.0-3.0-12.0","","1063","<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",",","test_trial","1500","","","test","0","1000","congruent","#FF7070","red",",","["","",""."",""/""]","1","","",""
"","html-keyboard-response","34","58981","0.0-3.0-13.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","739.6160655167855","","","test","0","739.6160655167855","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","35","59483","0.0-3.0-14.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","test_fixation","500","","","test","0","500","","","","","","","","",""
"","html-keyboard-response","36","60985","0.0-3.0-15.0","","808","<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">green</div></div>",",","test_trial","1500","","","test","0","1000","incongruent","#FF7070","green",",","["","",""."",""/""]","1","","",""
"","html-keyboard-response","37","61302","0.0-3.0-16.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","316.6986696051624","","","test","0","316.6986696051624","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","38","61803","0.0-3.0-17.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","test_fixation","500","","","test","0","500","","","","","","","","",""
"","html-keyboard-response","39","63305","0.0-3.0-18.0","","801","<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>","/","test_trial","1500","","","test","0","1000","congruent","#70FF70","green","/","["","",""."",""/""]","1","","",""
"","html-keyboard-response","40","63325","0.0-3.0-19.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","19.312655314566914","","","test","0","19.312655314566914","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","41","63826","0.0-3.0-20.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","test_fixation","500","","","test","0","500","","","","","","","","",""
"","html-keyboard-response","42","65327","0.0-3.0-21.0","","1064","<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",".","test_trial","1500","","","test","0","1000","congruent","#7070FF","blue",".","["","",""."",""/""]","1","","",""
"","html-keyboard-response","43","66417","0.0-3.0-22.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","1089.1769517228256","","","test","0","1089.1769517228256","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","44","66918","0.0-3.0-23.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","test_fixation","500","","","test","0","500","","","","","","","","",""
"","html-keyboard-response","45","68420","0.0-3.0-24.0","","976","<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">red</div></div>",".","test_trial","1500","","","test","0","1000","incongruent","#70FF70","red","/","["","",""."",""/""]","0","","",""
"","html-keyboard-response","46","68426","0.0-3.0-25.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","5.827646862399066","","","test","0","5.827646862399066","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","47","68928","0.0-3.0-26.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","test_fixation","500","","","test","0","500","","","","","","","","",""
"","html-keyboard-response","48","70429","0.0-3.0-27.0","","802","<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">red</div></div>","/","test_trial","1500","","","test","0","1000","incongruent","#7070FF","red",".","["","",""."",""/""]","0","","",""
"","html-keyboard-response","49","70926","0.0-3.0-28.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","495.12107985633264","","","test","0","495.12107985633264","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","50","71427","0.0-3.0-29.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","test_fixation","500","","","test","0","500","","","","","","","","",""
"","html-keyboard-response","51","72928","0.0-3.0-30.0","","767","<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">green</div></div>",",","test_trial","1500","","","test","0","1000","incongruent","#FF7070","green",",","["","",""."",""/""]","1","","",""
"","html-keyboard-response","52","73498","0.0-3.0-31.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","569.1215427120801","","","test","0","569.1215427120801","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","53","73999","0.0-3.0-32.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","test_fixation","500","","","test","0","500","","","","","","","","",""
"","html-keyboard-response","54","75501","0.0-3.0-33.0","","589","<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">red</div></div>",".","test_trial","1500","","","test","0","1000","incongruent","#7070FF","red",".","["","",""."",""/""]","1","","",""
"","html-keyboard-response","55","75940","0.0-3.0-34.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","437.5775807381177","","","test","0","437.5775807381177","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","56","76440","0.0-3.0-35.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","test_fixation","500","","","test","0","500","","","","","","","","",""
"","html-keyboard-response","57","77942","0.0-3.0-36.0","","787","<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",",","test_trial","1500","","","test","0","1000","congruent","#7070FF","blue",".","["","",""."",""/""]","0","","",""
"","html-keyboard-response","58","78285","0.0-3.0-37.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","342.1750198497487","","","test","0","342.1750198497487","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","59","78787","0.0-3.0-38.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","test_fixation","500","","","test","0","500","","","","","","","","",""
"","html-keyboard-response","60","80288","0.0-3.0-39.0","","757","<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">red</div></div>",".","test_trial","1500","","","test","0","1000","incongruent","#7070FF","red",".","["","",""."",""/""]","1","","",""
"","html-keyboard-response","61","80706","0.0-3.0-40.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","417.2765754254415","","","test","0","417.2765754254415","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","62","81207","0.0-3.0-41.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","test_fixation","500","","","test","0","500","","","","","","","","",""
"","html-keyboard-response","63","82708","0.0-3.0-42.0","","788","<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",",","test_trial","1500","","","test","0","1000","congruent","#FF7070","red",",","["","",""."",""/""]","1","","",""
"","html-keyboard-response","64","82833","0.0-3.0-43.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","125.38584772536952","","","test","0","125.38584772536952","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","65","83334","0.0-3.0-44.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","test_fixation","500","","","test","0","500","","","","","","","","",""
"","html-keyboard-response","66","84835","0.0-3.0-45.0","","678","<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">red</div></div>","/","test_trial","1500","","","test","0","1000","incongruent","#70FF70","red","/","["","",""."",""/""]","1","","",""
"","html-keyboard-response","67","84932","0.0-3.0-46.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","96.0284991848656","","","test","0","96.0284991848656","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","68","85433","0.0-3.0-47.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","test_fixation","500","","","test","0","500","","","","","","","","",""
"","html-keyboard-response","69","86933","0.0-3.0-48.0","","799","<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">blue</div></div>",",","test_trial","1500","","","test","0","1000","incongruent","#FF7070","blue",",","["","",""."",""/""]","1","","",""
"","html-keyboard-response","70","87654","0.0-3.0-49.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","720.4545888281473","","","test","0","720.4545888281473","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","71","88155","0.0-3.0-50.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","test_fixation","500","","","test","0","500","","","","","","","","",""
"","html-keyboard-response","72","89657","0.0-3.0-51.0","","876","<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",".","test_trial","1500","","","test","0","1000","congruent","#7070FF","blue",".","["","",""."",""/""]","1","","",""
