"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","right","no","200","rightarrow","607","true","focus","yes","32328","1280 x 800"
"0","2","left","no","200","leftarrow","556","true","focus","yes","34388","1280 x 800"
"0","3","right","yes","200","undefined","NaN","true","focus","yes","37142","1280 x 800"
"0","4","right","no","250","rightarrow","623","true","focus","yes","39267","1280 x 800"
"0","5","left","no","250","leftarrow","694","true","focus","yes","41465","1280 x 800"
"0","6","right","no","250","rightarrow","575","true","focus","yes","43544","1280 x 800"
"0","7","left","yes","250","undefined","NaN","true","focus","yes","46300","1280 x 800"
"0","8","left","no","300","leftarrow","650","true","focus","yes","48454","1280 x 800"
"0","9","left","no","300","leftarrow","786","true","focus","yes","50742","1280 x 800"
"0","10","left","yes","300","undefined","NaN","true","focus","yes","53499","1280 x 800"
"0","11","right","no","350","rightarrow","714","true","focus","yes","55717","1280 x 800"
"0","12","right","no","350","rightarrow","617","true","focus","yes","57836","1280 x 800"
"0","13","left","no","350","leftarrow","579","true","focus","yes","59919","1280 x 800"
"0","14","right","no","350","rightarrow","527","true","focus","yes","61950","1280 x 800"
"0","15","right","yes","350","undefined","NaN","true","focus","yes","64706","1280 x 800"
"0","16","left","no","400","leftarrow","859","true","focus","yes","67070","1280 x 800"
"0","17","right","no","400","rightarrow","679","true","focus","yes","69254","1280 x 800"
"0","18","right","no","400","rightarrow","556","true","focus","yes","71315","1280 x 800"
"0","19","left","yes","400","undefined","NaN","true","focus","yes","74070","1280 x 800"
"0","20","right","no","450","rightarrow","695","true","focus","yes","76270","1280 x 800"
"0","21","left","no","450","leftarrow","515","true","focus","yes","78289","1280 x 800"
"0","22","left","no","450","leftarrow","544","true","focus","yes","80337","1280 x 800"
"0","23","right","yes","450","rightarrow","440","false","focus","yes","82280","1280 x 800"
"0","24","left","no","400","leftarrow","511","true","focus","yes","84294","1280 x 800"
"0","25","right","no","400","rightarrow","774","true","focus","yes","86573","1280 x 800"
"0","26","left","no","400","leftarrow","711","true","focus","yes","88789","1280 x 800"
"0","27","left","no","400","leftarrow","650","true","focus","yes","90944","1280 x 800"
"0","28","right","no","400","rightarrow","561","true","focus","yes","93009","1280 x 800"
"0","29","right","no","400","rightarrow","467","true","focus","yes","94980","1280 x 800"
"0","30","left","yes","400","undefined","NaN","true","focus","yes","97734","1280 x 800"
"0","31","left","no","450","leftarrow","732","true","focus","yes","99969","1280 x 800"
"0","32","right","yes","450","undefined","NaN","true","focus","yes","102725","1280 x 800"
"1","1","left","no","500","leftarrow","749","true","focus","yes","109527","1280 x 800"
"1","2","right","no","500","rightarrow","790","true","focus","yes","111070","1280 x 800"
"1","3","left","yes","500","undefined","NaN","true","focus","yes","113073","1280 x 800"
"1","4","right","yes","550","undefined","NaN","true","focus","yes","115080","1280 x 800"
"1","5","right","no","600","rightarrow","883","true","focus","yes","116714","1280 x 800"
"1","6","left","no","600","leftarrow","691","true","focus","yes","118158","1280 x 800"
"1","7","left","no","600","leftarrow","618","true","focus","yes","119529","1280 x 800"
"1","8","right","no","600","rightarrow","509","true","focus","yes","120790","1280 x 800"
"1","9","left","no","600","leftarrow","673","true","focus","yes","122214","1280 x 800"
"1","10","left","yes","600","undefined","NaN","true","focus","yes","124220","1280 x 800"
"1","11","left","no","650","leftarrow","613","true","focus","yes","125587","1280 x 800"
"1","12","left","no","650","leftarrow","442","true","focus","yes","126781","1280 x 800"
"1","13","right","yes","650","undefined","NaN","true","focus","yes","128787","1280 x 800"
"1","14","right","no","700","rightarrow","682","true","focus","yes","130223","1280 x 800"
"1","15","right","no","700","rightarrow","683","true","focus","yes","131659","1280 x 800"
"1","16","right","no","700","rightarrow","520","true","focus","yes","132932","1280 x 800"
"1","17","left","no","700","leftarrow","637","true","focus","yes","134322","1280 x 800"
"1","18","left","no","700","leftarrow","619","true","focus","yes","135695","1280 x 800"
"1","19","left","yes","700","leftarrow","616","false","focus","yes","137063","1280 x 800"
"1","20","right","no","650","rightarrow","475","true","focus","yes","138291","1280 x 800"
"1","21","left","no","650","leftarrow","432","true","focus","yes","139474","1280 x 800"
"1","22","right","yes","650","rightarrow","515","false","focus","yes","140743","1280 x 800"
"1","23","right","no","600","rightarrow","536","true","focus","yes","142033","1280 x 800"
"1","24","right","no","600","rightarrow","474","true","focus","yes","143259","1280 x 800"
"1","25","right","no","600","rightarrow","706","true","focus","yes","144718","1280 x 800"
"1","26","right","yes","600","undefined","NaN","true","focus","yes","146721","1280 x 800"
"1","27","left","no","650","leftarrow","642","true","focus","yes","148117","1280 x 800"
"1","28","right","no","650","rightarrow","580","true","focus","yes","149451","1280 x 800"
"1","29","right","no","650","rightarrow","498","true","focus","yes","150703","1280 x 800"
"1","30","left","no","650","leftarrow","587","true","focus","yes","152042","1280 x 800"
"1","31","left","yes","650","leftarrow","642","false","focus","yes","153437","1280 x 800"
"1","32","left","no","600","leftarrow","570","true","focus","yes","154760","1280 x 800"
"1","33","left","no","600","leftarrow","464","true","focus","yes","155977","1280 x 800"
"1","34","left","yes","600","undefined","NaN","true","focus","yes","157983","1280 x 800"
"1","35","right","no","650","rightarrow","520","true","focus","yes","159256","1280 x 800"
"1","36","right","no","650","undefined","NaN","false","focus","yes","161260","1280 x 800"
"1","37","right","yes","650","undefined","NaN","true","focus","yes","163264","1280 x 800"
"1","38","right","no","700","rightarrow","625","true","focus","yes","164643","1280 x 800"
"1","39","left","no","700","leftarrow","600","true","focus","yes","165995","1280 x 800"
"1","40","left","no","700","leftarrow","519","true","focus","yes","167266","1280 x 800"
"1","41","left","no","700","leftarrow","666","true","focus","yes","168684","1280 x 800"
"1","42","left","no","700","leftarrow","564","true","focus","yes","170001","1280 x 800"
"1","43","left","yes","700","leftarrow","508","false","focus","yes","171261","1280 x 800"
"1","44","left","no","650","leftarrow","560","true","focus","yes","172575","1280 x 800"
"1","45","right","no","650","rightarrow","699","true","focus","yes","174028","1280 x 800"
"1","46","right","yes","650","rightarrow","571","false","focus","yes","175352","1280 x 800"
"1","47","right","no","600","rightarrow","669","true","focus","yes","176773","1280 x 800"
"1","48","right","no","600","rightarrow","604","true","focus","yes","178131","1280 x 800"
"1","49","right","no","600","rightarrow","503","true","focus","yes","179387","1280 x 800"
"1","50","left","no","600","leftarrow","435","true","focus","yes","180575","1280 x 800"
"1","51","left","no","600","leftarrow","511","true","focus","yes","181840","1280 x 800"
"1","52","left","no","600","leftarrow","446","true","focus","yes","183038","1280 x 800"
"1","53","right","no","600","rightarrow","533","true","focus","yes","184323","1280 x 800"
"1","54","left","yes","600","leftarrow","557","false","focus","yes","185632","1280 x 800"
"1","55","right","no","550","rightarrow","537","true","focus","yes","186922","1280 x 800"
"1","56","right","yes","550","rightarrow","439","false","focus","yes","188114","1280 x 800"
"1","57","left","no","500","leftarrow","505","true","focus","yes","189371","1280 x 800"
"1","58","left","no","500","leftarrow","680","true","focus","yes","190804","1280 x 800"
"1","59","left","yes","500","leftarrow","501","false","focus","yes","192059","1280 x 800"
"1","60","right","no","450","rightarrow","698","true","focus","yes","193509","1280 x 800"
"1","61","right","no","450","rightarrow","541","true","focus","yes","194803","1280 x 800"
"1","62","left","no","450","leftarrow","668","true","focus","yes","196224","1280 x 800"
"1","63","right","yes","450","rightarrow","470","false","focus","yes","197446","1280 x 800"
"1","64","right","no","400","rightarrow","528","true","focus","yes","198725","1280 x 800"
"2","1","left","yes","400","undefined","NaN","true","focus","yes","205307","1280 x 800"
"2","2","left","no","450","leftarrow","880","true","focus","yes","206939","1280 x 800"
"2","3","right","no","450","rightarrow","727","true","focus","yes","208418","1280 x 800"
"2","4","left","no","450","leftarrow","628","true","focus","yes","209799","1280 x 800"
"2","5","left","no","450","leftarrow","576","true","focus","yes","211128","1280 x 800"
"2","6","right","yes","450","undefined","NaN","true","focus","yes","213132","1280 x 800"
"2","7","right","no","500","rightarrow","766","true","focus","yes","214653","1280 x 800"
"2","8","right","no","500","rightarrow","736","true","focus","yes","216141","1280 x 800"
"2","9","left","no","500","leftarrow","611","true","focus","yes","217505","1280 x 800"
"2","10","left","yes","500","undefined","NaN","true","focus","yes","219510","1280 x 800"
"2","11","right","no","550","rightarrow","577","true","focus","yes","220841","1280 x 800"
"2","12","left","no","550","leftarrow","581","true","focus","yes","222175","1280 x 800"
"2","13","left","no","550","leftarrow","539","true","focus","yes","223467","1280 x 800"
"2","14","right","no","550","rightarrow","499","true","focus","yes","224718","1280 x 800"
"2","15","right","yes","550","undefined","NaN","true","focus","yes","226721","1280 x 800"
"2","16","right","no","600","rightarrow","748","true","focus","yes","228222","1280 x 800"
"2","17","right","no","600","rightarrow","640","true","focus","yes","229615","1280 x 800"
"2","18","right","yes","600","rightarrow","566","false","focus","yes","230935","1280 x 800"
"2","19","right","no","550","rightarrow","433","true","focus","yes","232121","1280 x 800"
"2","20","right","no","550","rightarrow","542","true","focus","yes","233415","1280 x 800"
"2","21","left","no","550","leftarrow","533","true","focus","yes","234700","1280 x 800"
"2","22","left","yes","550","leftarrow","573","false","focus","yes","236027","1280 x 800"
"2","23","left","no","500","leftarrow","658","true","focus","yes","237437","1280 x 800"
"2","24","left","no","500","leftarrow","806","true","focus","yes","238997","1280 x 800"
"2","25","right","no","500","rightarrow","880","true","focus","yes","240630","1280 x 800"
"2","26","left","yes","500","undefined","NaN","true","focus","yes","242635","1280 x 800"
"2","27","left","no","550","leftarrow","655","true","focus","yes","244044","1280 x 800"
"2","28","left","no","550","leftarrow","543","true","focus","yes","245339","1280 x 800"
"2","29","right","no","550","rightarrow","567","true","focus","yes","246658","1280 x 800"
"2","30","right","no","550","rightarrow","624","true","focus","yes","248036","1280 x 800"
"2","31","right","yes","550","undefined","NaN","true","focus","yes","250041","1280 x 800"
"2","32","left","no","600","leftarrow","598","true","focus","yes","251393","1280 x 800"
"2","33","left","no","600","leftarrow","550","true","focus","yes","252696","1280 x 800"
"2","34","left","no","600","leftarrow","634","true","focus","yes","254082","1280 x 800"
"2","35","right","no","600","rightarrow","481","true","focus","yes","255317","1280 x 800"
"2","36","left","no","600","leftarrow","478","true","focus","yes","256548","1280 x 800"
"2","37","left","yes","600","leftarrow","495","false","focus","yes","257796","1280 x 800"
"2","38","right","no","550","rightarrow","513","true","focus","yes","259062","1280 x 800"
"2","39","right","no","550","rightarrow","537","true","focus","yes","260351","1280 x 800"
"2","40","right","yes","550","rightarrow","554","false","focus","yes","261657","1280 x 800"
"2","41","left","no","500","leftarrow","724","true","focus","yes","263134","1280 x 800"
"2","42","left","no","500","leftarrow","612","true","focus","yes","264499","1280 x 800"
"2","43","left","no","500","leftarrow","698","true","focus","yes","265951","1280 x 800"
"2","44","left","yes","500","undefined","NaN","true","focus","yes","267955","1280 x 800"
"2","45","right","no","550","rightarrow","687","true","focus","yes","269397","1280 x 800"
"2","46","right","no","550","rightarrow","636","true","focus","yes","270786","1280 x 800"
"2","47","right","no","550","rightarrow","778","true","focus","yes","272317","1280 x 800"
"2","48","right","yes","550","undefined","NaN","true","focus","yes","274322","1280 x 800"
"2","49","right","no","600","rightarrow","827","true","focus","yes","275904","1280 x 800"
"2","50","right","no","600","rightarrow","483","true","focus","yes","277139","1280 x 800"
"2","51","right","no","600","rightarrow","422","true","focus","yes","278315","1280 x 800"
"2","52","right","yes","600","rightarrow","597","false","focus","yes","279665","1280 x 800"
"2","53","left","no","550","leftarrow","819","true","focus","yes","281237","1280 x 800"
"2","54","left","no","550","leftarrow","574","true","focus","yes","282563","1280 x 800"
"2","55","left","yes","550","undefined","NaN","true","focus","yes","284568","1280 x 800"
"2","56","left","no","600","leftarrow","660","true","focus","yes","285980","1280 x 800"
"2","57","right","no","600","rightarrow","625","true","focus","yes","287358","1280 x 800"
"2","58","right","no","600","rightarrow","535","true","focus","yes","288647","1280 x 800"
"2","59","left","no","600","leftarrow","616","true","focus","yes","290016","1280 x 800"
"2","60","left","no","600","leftarrow","489","true","focus","yes","291258","1280 x 800"
"2","61","right","no","600","rightarrow","602","true","focus","yes","292613","1280 x 800"
"2","62","left","yes","600","undefined","NaN","true","focus","yes","294617","1280 x 800"
"2","63","left","no","650","leftarrow","788","true","focus","yes","296159","1280 x 800"
"2","64","right","yes","650","rightarrow","653","false","focus","yes","297563","1280 x 800"
"3","1","left","no","600","leftarrow","617","true","focus","yes","303511","1280 x 800"
"3","2","left","no","600","leftarrow","477","true","focus","yes","304741","1280 x 800"
"3","3","right","no","600","rightarrow","697","true","focus","yes","306191","1280 x 800"
"3","4","right","no","600","rightarrow","506","true","focus","yes","307449","1280 x 800"
"3","5","left","yes","600","leftarrow","512","false","focus","yes","308714","1280 x 800"
"3","6","left","no","550","leftarrow","701","true","focus","yes","310168","1280 x 800"
"3","7","right","no","550","rightarrow","507","true","focus","yes","311427","1280 x 800"
"3","8","right","yes","550","undefined","NaN","true","focus","yes","313432","1280 x 800"
"3","9","right","yes","600","undefined","NaN","true","focus","yes","315436","1280 x 800"
"3","10","left","no","650","leftarrow","551","true","focus","yes","316741","1280 x 800"
"3","11","right","no","650","undefined","NaN","false","focus","yes","318745","1280 x 800"
"3","12","right","no","650","undefined","NaN","false","focus","yes","320749","1280 x 800"
"3","13","left","yes","650","leftarrow","550","false","focus","yes","322053","1280 x 800"
"3","14","left","no","600","leftarrow","484","true","focus","yes","323288","1280 x 800"
