"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","right","yes","200","undefined","NaN","true","focus","yes","32762","1280 x 800"
"0","2","left","no","250","leftarrow","638","true","focus","yes","34904","1280 x 800"
"0","3","right","no","250","rightarrow","596","true","focus","yes","37004","1280 x 800"
"0","4","right","no","250","rightarrow","445","true","focus","yes","38952","1280 x 800"
"0","5","left","no","250","leftarrow","750","true","focus","yes","41206","1280 x 800"
"0","6","left","no","250","leftarrow","585","true","focus","yes","43295","1280 x 800"
"0","7","right","no","250","rightarrow","514","true","focus","yes","45313","1280 x 800"
"0","8","left","yes","250","leftarrow","427","false","focus","yes","47244","1280 x 800"
"0","9","right","no","200","rightarrow","528","true","focus","yes","49276","1280 x 800"
"0","10","right","yes","200","undefined","NaN","true","focus","yes","52033","1280 x 800"
"0","11","right","no","250","rightarrow","489","true","focus","yes","54025","1280 x 800"
"0","12","left","no","250","leftarrow","637","true","focus","yes","56169","1280 x 800"
"0","13","left","yes","250","leftarrow","465","false","focus","yes","58139","1280 x 800"
"0","14","left","no","200","leftarrow","482","true","focus","yes","60125","1280 x 800"
"0","15","right","no","200","rightarrow","452","true","focus","yes","62083","1280 x 800"
"0","16","left","no","200","leftarrow","539","true","focus","yes","64126","1280 x 800"
"0","17","right","yes","200","rightarrow","529","false","focus","yes","66161","1280 x 800"
"0","18","left","yes","150","undefined","NaN","true","focus","yes","68919","1280 x 800"
"0","19","left","no","200","leftarrow","579","true","focus","yes","71001","1280 x 800"
"0","20","right","no","200","rightarrow","511","true","focus","yes","73015","1280 x 800"
"0","21","left","no","200","leftarrow","486","true","focus","yes","75005","1280 x 800"
"0","22","right","no","200","rightarrow","607","true","focus","yes","77116","1280 x 800"
"0","23","right","no","200","rightarrow","705","true","focus","yes","79325","1280 x 800"
"0","24","left","no","200","undefined","NaN","false","focus","yes","82080","1280 x 800"
"0","25","right","no","200","rightarrow","551","true","focus","yes","84137","1280 x 800"
"0","26","left","no","200","leftarrow","545","true","focus","yes","86185","1280 x 800"
