"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","left","no","200","leftarrow","593","true","focus","yes","31840","1280 x 800"
"0","2","left","no","200","leftarrow","511","true","focus","yes","33856","1280 x 800"
"0","3","right","no","200","rightarrow","574","true","focus","yes","35932","1280 x 800"
"0","4","left","yes","200","undefined","NaN","true","focus","yes","38687","1280 x 800"
"0","5","right","yes","250","undefined","NaN","true","focus","yes","41443","1280 x 800"
"0","6","right","no","300","rightarrow","687","true","focus","yes","43635","1280 x 800"
"0","7","right","no","300","rightarrow","570","true","focus","yes","45707","1280 x 800"
"0","8","left","no","300","leftarrow","640","true","focus","yes","47853","1280 x 800"
"0","9","left","no","300","leftarrow","506","true","focus","yes","49863","1280 x 800"
"0","10","right","yes","300","rightarrow","533","false","focus","yes","51901","1280 x 800"
"0","11","right","no","250","rightarrow","513","true","focus","yes","53921","1280 x 800"
"0","12","left","no","250","leftarrow","599","true","focus","yes","56025","1280 x 800"
"0","13","left","no","250","leftarrow","534","true","focus","yes","58063","1280 x 800"
"0","14","right","no","250","undefined","NaN","false","focus","yes","60817","1280 x 800"
"0","15","right","no","250","rightarrow","545","true","focus","yes","62866","1280 x 800"
"0","16","left","yes","250","undefined","NaN","true","focus","yes","65621","1280 x 800"
"0","17","right","no","300","rightarrow","581","true","focus","yes","67706","1280 x 800"
"0","18","left","no","300","leftarrow","618","true","focus","yes","69828","1280 x 800"
"0","19","right","no","300","rightarrow","745","true","focus","yes","72078","1280 x 800"
"0","20","left","yes","300","undefined","NaN","true","focus","yes","74834","1280 x 800"
"0","21","right","yes","350","undefined","NaN","true","focus","yes","77589","1280 x 800"
"0","22","left","no","400","rightarrow","487","false","focus","yes","79581","1280 x 800"
"0","23","right","no","400","leftarrow","649","false","focus","yes","81733","1280 x 800"
"0","24","left","no","400","rightarrow","596","false","focus","yes","83834","1280 x 800"
"0","25","right","no","400","rightarrow","524","true","focus","yes","85863","1280 x 800"
"0","26","left","no","400","leftarrow","565","true","focus","yes","87931","1280 x 800"
"0","27","right","yes","400","rightarrow","457","false","focus","yes","89892","1280 x 800"
"0","28","right","no","350","rightarrow","502","true","focus","yes","91897","1280 x 800"
"0","29","left","no","350","leftarrow","524","true","focus","yes","93924","1280 x 800"
"0","30","right","no","350","rightarrow","528","true","focus","yes","95957","1280 x 800"
"0","31","left","yes","350","rightarrow","499","false","focus","yes","97960","1280 x 800"
"0","32","left","no","300","leftarrow","539","true","focus","yes","100004","1280 x 800"
"1","1","left","no","300","leftarrow","528","true","focus","yes","106560","1280 x 800"
"1","2","left","no","300","leftarrow","564","true","focus","yes","107878","1280 x 800"
"1","3","right","yes","300","rightarrow","448","false","focus","yes","109078","1280 x 800"
"1","4","left","no","250","rightarrow","820","false","focus","yes","110649","1280 x 800"
"1","5","right","no","250","rightarrow","513","true","focus","yes","111914","1280 x 800"
"1","6","right","no","250","rightarrow","399","true","focus","yes","113066","1280 x 800"
"1","7","right","no","250","rightarrow","539","true","focus","yes","114358","1280 x 800"
"1","8","left","yes","250","leftarrow","430","false","focus","yes","115541","1280 x 800"
"1","9","left","no","200","leftarrow","486","true","focus","yes","116778","1280 x 800"
"1","10","left","yes","200","leftarrow","513","false","focus","yes","118046","1280 x 800"
"1","11","right","yes","150","undefined","NaN","true","focus","yes","120050","1280 x 800"
"1","12","left","no","200","leftarrow","525","true","focus","yes","121330","1280 x 800"
"1","13","left","no","200","leftarrow","580","true","focus","yes","122664","1280 x 800"
"1","14","right","no","200","rightarrow","632","true","focus","yes","124050","1280 x 800"
"1","15","right","no","200","rightarrow","592","true","focus","yes","125396","1280 x 800"
"1","16","right","no","200","leftarrow","453","false","focus","yes","126602","1280 x 800"
"1","17","left","yes","200","undefined","NaN","true","focus","yes","128606","1280 x 800"
"1","18","right","no","250","rightarrow","474","true","focus","yes","129833","1280 x 800"
"1","19","right","no","250","leftarrow","544","false","focus","yes","131131","1280 x 800"
"1","20","left","no","250","leftarrow","557832","true","focus","yes","689715","1280 x 800"
"1","21","right","no","250","rightarrow","434","true","focus","yes","690902","1280 x 800"
"1","22","right","yes","250","undefined","NaN","true","focus","yes","692908","1280 x 800"
"1","23","left","no","300","leftarrow","607","true","focus","yes","694269","1280 x 800"
"1","24","left","no","300","leftarrow","476","true","focus","yes","695500","1280 x 800"
"1","25","right","no","300","rightarrow","510","true","focus","yes","696763","1280 x 800"
"1","26","right","yes","300","undefined","NaN","true","focus","yes","698768","1280 x 800"
"1","27","left","no","350","leftarrow","427","true","focus","yes","699950","1280 x 800"
"1","28","right","no","350","rightarrow","509","true","focus","yes","701213","1280 x 800"
"1","29","left","yes","350","leftarrow","510","false","focus","yes","702477","1280 x 800"
"1","30","left","no","300","leftarrow","720","true","focus","yes","703951","1280 x 800"
"1","31","left","no","300","leftarrow","383","true","focus","yes","705088","1280 x 800"
"1","32","right","no","300","rightarrow","976485","true","focus","yes","1682325","1280 x 800"
"1","33","right","no","300","rightarrow","515","true","focus","yes","1683594","1280 x 800"
"1","34","right","no","300","rightarrow","519","true","focus","yes","1684867","1280 x 800"
"1","35","right","yes","300","undefined","NaN","true","focus","yes","1686873","1280 x 800"
"1","36","left","no","350","rightarrow","935401","false","focus","yes","2623027","1280 x 800"
"1","37","left","yes","350","undefined","NaN","true","focus","yes","2625034","1280 x 800"
"1","38","right","no","400","rightarrow","418","true","focus","yes","2626207","1280 x 800"
"1","39","left","no","400","leftarrow","912343","true","focus","yes","3539303","1280 x 800"
"1","40","left","no","400","leftarrow","516","true","focus","yes","3540572","1280 x 800"
"1","41","left","yes","400","leftarrow","478","false","focus","yes","3541803","1280 x 800"
"1","42","right","yes","350","rightarrow","467","false","focus","yes","3543025","1280 x 800"
"1","43","right","no","300","rightarrow","514","true","focus","yes","3544293","1280 x 800"
"1","44","left","no","300","leftarrow","655","true","focus","yes","4597442","1280 x 800"
"1","45","left","no","300","leftarrow","624","true","focus","yes","4598818","1280 x 800"
"1","46","right","no","300","rightarrow","421","true","focus","yes","4599992","1280 x 800"
"1","47","left","no","300","leftarrow","529","true","focus","yes","4601273","1280 x 800"
"1","48","right","no","300","rightarrow","437","true","focus","yes","4900831","1280 x 800"
"1","49","left","no","300","leftarrow","525","true","focus","yes","4902109","1280 x 800"
"1","50","right","no","300","leftarrow","768","false","focus","yes","4903630","1280 x 800"
"1","51","left","no","300","leftarrow","468","true","focus","yes","4904852","1280 x 800"
"1","52","left","no","300","leftarrow","499","true","focus","yes","4906105","1280 x 800"
"1","53","left","yes","300","leftarrow","369","false","focus","yes","4907227","1280 x 800"
"1","54","right","no","250","rightarrow","484","true","focus","yes","4908464","1280 x 800"
"1","55","right","yes","250","rightarrow","263","false","focus","yes","4909482","1280 x 800"
"1","56","right","no","200","rightarrow","383","true","focus","yes","4910618","1280 x 800"
"1","57","right","yes","200","undefined","NaN","true","focus","yes","4977765","1280 x 800"
"1","58","right","no","250","rightarrow","341","true","focus","yes","4978860","1280 x 800"
"1","59","left","no","250","leftarrow","429","true","focus","yes","4980041","1280 x 800"
"1","60","left","no","250","leftarrow","628","true","focus","yes","4981420","1280 x 800"
"1","61","left","yes","250","undefined","NaN","true","focus","yes","4983424","1280 x 800"
"1","62","left","no","300","leftarrow","465","true","focus","yes","4984643","1280 x 800"
"1","63","right","no","300","rightarrow","462","true","focus","yes","4985859","1280 x 800"
"1","64","right","no","300","rightarrow","745","true","focus","yes","4987356","1280 x 800"
"2","1","left","no","300","rightarrow","575","false","focus","yes","4993262","1280 x 800"
"2","2","left","no","300","leftarrow","349","true","focus","yes","4994362","1280 x 800"
"2","3","right","no","300","rightarrow","478","true","focus","yes","4995594","1280 x 800"
"2","4","right","no","300","rightarrow","410","true","focus","yes","4996757","1280 x 800"
"2","5","left","no","300","leftarrow","542","true","focus","yes","4998050","1280 x 800"
