"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","right","no","200","rightarrow","561","true","focus","yes","29702","1280 x 800"
"0","2","left","no","200","leftarrow","606","true","focus","yes","31815","1280 x 800"
"0","3","right","no","200","rightarrow","731","true","focus","yes","34051","1280 x 800"
"0","4","right","no","200","rightarrow","534","true","focus","yes","36089","1280 x 800"
"0","5","left","no","200","leftarrow","470","true","focus","yes","38065","1280 x 800"
"0","6","left","yes","200","leftarrow","444","false","focus","yes","40014","1280 x 800"
"0","7","right","yes","150","rightarrow","518","false","focus","yes","42035","1280 x 800"
"0","8","left","no","100","leftarrow","528","true","focus","yes","44068","1280 x 800"
"0","9","right","no","100","rightarrow","505","true","focus","yes","46077","1280 x 800"
"0","10","left","no","100","leftarrow","548","true","focus","yes","48130","1280 x 800"
"0","11","right","no","100","rightarrow","540","true","focus","yes","50176","1280 x 800"
"0","12","right","no","100","rightarrow","652","true","focus","yes","52332","1280 x 800"
"0","13","left","yes","100","undefined","NaN","true","focus","yes","55088","1280 x 800"
"0","14","left","no","150","leftarrow","505","true","focus","yes","57098","1280 x 800"
"0","15","left","no","150","leftarrow","492","true","focus","yes","59094","1280 x 800"
"0","16","right","yes","150","undefined","NaN","true","focus","yes","61851","1280 x 800"
"0","17","right","no","200","rightarrow","679","true","focus","yes","64036","1280 x 800"
"0","18","left","no","200","leftarrow","515","true","focus","yes","66054","1280 x 800"
"0","19","right","yes","200","rightarrow","519","false","focus","yes","68078","1280 x 800"
"0","20","left","no","150","leftarrow","600","true","focus","yes","70180","1280 x 800"
"0","21","left","no","150","leftarrow","519","true","focus","yes","72205","1280 x 800"
"0","22","right","no","150","rightarrow","592","true","focus","yes","74301","1280 x 800"
"0","23","right","no","150","rightarrow","528","true","focus","yes","76333","1280 x 800"
"0","24","left","yes","150","undefined","NaN","true","focus","yes","79088","1280 x 800"
"0","25","right","yes","200","rightarrow","478","false","focus","yes","81069","1280 x 800"
