"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","right","no","200","rightarrow","664","true","focus","yes","27749","1280 x 800"
"0","2","right","no","200","rightarrow","804","true","focus","yes","30059","1280 x 800"
"0","3","left","yes","200","undefined","NaN","true","focus","yes","32813","1280 x 800"
"0","4","left","no","250","leftarrow","633","true","focus","yes","34950","1280 x 800"
"0","5","left","no","250","leftarrow","667","true","focus","yes","37122","1280 x 800"
"0","6","left","no","250","leftarrow","654","true","focus","yes","39281","1280 x 800"
"0","7","right","yes","250","undefined","NaN","true","focus","yes","42036","1280 x 800"
"0","8","right","no","300","rightarrow","655","true","focus","yes","44194","1280 x 800"
"0","9","right","yes","300","undefined","NaN","true","focus","yes","46950","1280 x 800"
"0","10","left","no","350","leftarrow","866","true","focus","yes","49321","1280 x 800"
"0","11","left","no","350","leftarrow","773","true","focus","yes","51597","1280 x 800"
"0","12","left","yes","350","undefined","NaN","true","focus","yes","54353","1280 x 800"
"0","13","right","no","400","rightarrow","723","true","focus","yes","56582","1280 x 800"
"0","14","right","no","400","rightarrow","772","true","focus","yes","58860","1280 x 800"
"0","15","left","no","400","leftarrow","609","true","focus","yes","60973","1280 x 800"
"0","16","right","no","400","rightarrow","803","true","focus","yes","63281","1280 x 800"
"0","17","left","no","400","leftarrow","781","true","focus","yes","65566","1280 x 800"
"0","18","right","no","400","rightarrow","752","true","focus","yes","67824","1280 x 800"
"0","19","right","no","400","rightarrow","633","true","focus","yes","69961","1280 x 800"
"0","20","left","no","400","leftarrow","806","true","focus","yes","72269","1280 x 800"
"0","21","right","no","400","rightarrow","724","true","focus","yes","74497","1280 x 800"
"0","22","left","yes","400","leftarrow","642","false","focus","yes","76644","1280 x 800"
"0","23","right","yes","350","rightarrow","662","false","focus","yes","78809","1280 x 800"
"0","24","left","no","300","leftarrow","707","true","focus","yes","81020","1280 x 800"
"0","25","right","no","300","rightarrow","666","true","focus","yes","83191","1280 x 800"
"0","26","left","no","300","leftarrow","606","true","focus","yes","85301","1280 x 800"
"0","27","left","no","300","leftarrow","597","true","focus","yes","87402","1280 x 800"
"0","28","left","yes","300","leftarrow","551","false","focus","yes","89457","1280 x 800"
"0","29","left","no","250","leftarrow","831","true","focus","yes","91793","1280 x 800"
"0","30","right","no","250","rightarrow","770","true","focus","yes","94066","1280 x 800"
"0","31","right","yes","250","undefined","NaN","true","focus","yes","96821","1280 x 800"
"0","32","right","no","300","rightarrow","662","true","focus","yes","98986","1280 x 800"
"1","1","left","no","300","leftarrow","544","true","focus","yes","105553","1280 x 800"
"1","2","right","no","300","rightarrow","646","true","focus","yes","106951","1280 x 800"
