"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","left","no","200","leftarrow","517","true","focus","yes","30757","1280 x 800"
"0","2","right","no","200","rightarrow","523","true","focus","yes","32785","1280 x 800"
"0","3","left","no","200","leftarrow","492","true","focus","yes","34782","1280 x 800"
"0","4","left","yes","200","leftarrow","422","false","focus","yes","36709","1280 x 800"
"0","5","right","no","150","rightarrow","491","true","focus","yes","38705","1280 x 800"
"0","6","right","yes","150","undefined","NaN","true","focus","yes","41458","1280 x 800"
"0","7","left","no","200","leftarrow","512","true","focus","yes","43473","1280 x 800"
"0","8","right","no","200","rightarrow","564","true","focus","yes","45542","1280 x 800"
"0","9","left","no","200","leftarrow","663","true","focus","yes","47710","1280 x 800"
"0","10","right","no","200","rightarrow","539","true","focus","yes","49753","1280 x 800"
"0","11","right","no","200","rightarrow","451","true","focus","yes","51710","1280 x 800"
"0","12","right","yes","200","undefined","NaN","true","focus","yes","54466","1280 x 800"
"0","13","left","yes","250","leftarrow","424","false","focus","yes","56393","1280 x 800"
"0","14","right","no","200","rightarrow","530","true","focus","yes","58426","1280 x 800"
"0","15","left","no","200","leftarrow","543","true","focus","yes","60472","1280 x 800"
"0","16","left","no","200","leftarrow","480","true","focus","yes","62456","1280 x 800"
"0","17","right","no","200","rightarrow","417","true","focus","yes","64378","1280 x 800"
"0","18","left","yes","200","undefined","NaN","true","focus","yes","67135","1280 x 800"
"0","19","left","no","250","leftarrow","523","true","focus","yes","69163","1280 x 800"
"0","20","right","no","250","rightarrow","563","true","focus","yes","71230","1280 x 800"
"0","21","right","yes","250","rightarrow","416","false","focus","yes","73151","1280 x 800"
"0","22","left","no","200","leftarrow","505","true","focus","yes","75159","1280 x 800"
"0","23","left","no","200","leftarrow","365","true","focus","yes","77027","1280 x 800"
"0","24","right","no","200","rightarrow","737","true","focus","yes","79267","1280 x 800"
"0","25","left","yes","200","leftarrow","416","false","focus","yes","81188","1280 x 800"
"0","26","left","no","150","leftarrow","508","true","focus","yes","83200","1280 x 800"
"0","27","left","no","150","leftarrow","448","true","focus","yes","85151","1280 x 800"
"0","28","right","no","150","rightarrow","596","true","focus","yes","87253","1280 x 800"
"0","29","right","no","150","rightarrow","525","true","focus","yes","89282","1280 x 800"
"0","30","left","no","150","leftarrow","641","true","focus","yes","91428","1280 x 800"
"0","31","right","yes","150","rightarrow","384","false","focus","yes","93315","1280 x 800"
"0","32","right","no","100","rightarrow","611","true","focus","yes","95432","1280 x 800"
"1","1","left","no","100","leftarrow","481","true","focus","yes","101948","1280 x 800"
"1","2","right","no","100","rightarrow","505","true","focus","yes","103206","1280 x 800"
"1","3","left","no","100","leftarrow","569","true","focus","yes","104527","1280 x 800"
"1","4","left","yes","100","undefined","NaN","true","focus","yes","106531","1280 x 800"
"1","5","right","yes","150","rightarrow","495","false","focus","yes","107780","1280 x 800"
"1","6","right","no","100","rightarrow","637","true","focus","yes","109169","1280 x 800"
"1","7","right","no","100","rightarrow","654","true","focus","yes","110575","1280 x 800"
"1","8","left","no","100","leftarrow","525","true","focus","yes","111852","1280 x 800"
"1","9","right","yes","100","undefined","NaN","true","focus","yes","113858","1280 x 800"
"1","10","left","yes","150","undefined","NaN","true","focus","yes","115861","1280 x 800"
"1","11","left","no","200","leftarrow","1023","true","focus","yes","117637","1280 x 800"
"1","12","right","no","200","rightarrow","779","true","focus","yes","119169","1280 x 800"
"1","13","left","no","200","leftarrow","516","true","focus","yes","120438","1280 x 800"
"1","14","left","no","200","leftarrow","582","true","focus","yes","121772","1280 x 800"
"1","15","right","no","200","rightarrow","536","true","focus","yes","123059","1280 x 800"
"1","16","right","no","200","rightarrow","922","true","focus","yes","124733","1280 x 800"
"1","17","left","no","200","leftarrow","660","true","focus","yes","126146","1280 x 800"
"1","18","right","no","200","rightarrow","642","true","focus","yes","127541","1280 x 800"
"1","19","right","no","200","rightarrow","593","true","focus","yes","128886","1280 x 800"
"1","20","left","no","200","leftarrow","506","true","focus","yes","130145","1280 x 800"
"1","21","left","no","200","leftarrow","518","true","focus","yes","131416","1280 x 800"
"1","22","right","yes","200","undefined","NaN","true","focus","yes","133420","1280 x 800"
"1","23","right","no","250","rightarrow","560","true","focus","yes","134735","1280 x 800"
"1","24","left","yes","250","leftarrow","456","false","focus","yes","135944","1280 x 800"
"1","25","left","no","200","leftarrow","536","true","focus","yes","137232","1280 x 800"
"1","26","right","no","200","rightarrow","560","true","focus","yes","138546","1280 x 800"
"1","27","right","no","200","rightarrow","492","true","focus","yes","139791","1280 x 800"
"1","28","left","no","200","leftarrow","463","true","focus","yes","141007","1280 x 800"
"1","29","left","yes","200","leftarrow","472","false","focus","yes","142231","1280 x 800"
"1","30","right","yes","150","rightarrow","526","false","focus","yes","143510","1280 x 800"
"1","31","left","no","100","leftarrow","535","true","focus","yes","144797","1280 x 800"
"1","32","right","no","100","rightarrow","608","true","focus","yes","146158","1280 x 800"
"1","33","right","no","100","rightarrow","674","true","focus","yes","147585","1280 x 800"
"1","34","right","no","100","rightarrow","584","true","focus","yes","148922","1280 x 800"
"1","35","left","no","100","leftarrow","589","true","focus","yes","150263","1280 x 800"
"1","36","left","yes","100","leftarrow","427","false","focus","yes","151442","1280 x 800"
"1","37","left","no","50","undefined","NaN","false","focus","yes","153445","1280 x 800"
"1","38","right","yes","50","undefined","NaN","true","focus","yes","155450","1280 x 800"
"1","39","right","no","100","rightarrow","610","true","focus","yes","156812","1280 x 800"
"1","40","left","no","100","leftarrow","580","true","focus","yes","158145","1280 x 800"
"1","41","right","yes","100","rightarrow","362","false","focus","yes","159259","1280 x 800"
"1","42","left","no","50","leftarrow","485","true","focus","yes","160496","1280 x 800"
