"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","right","no","200","rightarrow","833","true","focus","yes","26296","1280 x 800"
"0","2","right","yes","200","undefined","NaN","true","focus","yes","29052","1280 x 800"
"0","3","left","no","250","leftarrow","510","true","focus","yes","31065","1280 x 800"
"0","4","left","yes","250","undefined","NaN","true","focus","yes","33821","1280 x 800"
"0","5","right","no","300","rightarrow","729","true","focus","yes","36055","1280 x 800"
"0","6","left","no","300","leftarrow","623","true","focus","yes","38182","1280 x 800"
"0","7","left","no","300","leftarrow","883","true","focus","yes","40570","1280 x 800"
"0","8","right","no","300","rightarrow","496","true","focus","yes","42571","1280 x 800"
"0","9","right","yes","300","rightarrow","477","false","focus","yes","44553","1280 x 800"
"0","10","right","no","250","rightarrow","707","true","focus","yes","46765","1280 x 800"
"0","11","right","no","250","rightarrow","594","true","focus","yes","48864","1280 x 800"
"0","12","left","no","250","leftarrow","728","true","focus","yes","51097","1280 x 800"
"0","13","left","no","250","leftarrow","613","true","focus","yes","53213","1280 x 800"
"0","14","right","no","250","leftarrow","280","false","focus","yes","54996","1280 x 800"
"0","15","left","yes","250","undefined","NaN","true","focus","yes","57751","1280 x 800"
"0","16","left","no","300","leftarrow","729","true","focus","yes","59984","1280 x 800"
"0","17","right","yes","300","undefined","NaN","true","focus","yes","62741","1280 x 800"
"0","18","left","yes","350","undefined","NaN","true","focus","yes","65497","1280 x 800"
"0","19","right","no","400","rightarrow","616","true","focus","yes","67617","1280 x 800"
"0","20","right","no","400","rightarrow","670","true","focus","yes","69790","1280 x 800"
"0","21","left","no","400","leftarrow","903","true","focus","yes","72199","1280 x 800"
"0","22","left","no","400","leftarrow","550","true","focus","yes","74252","1280 x 800"
"0","23","right","no","400","rightarrow","757","true","focus","yes","76514","1280 x 800"
"0","24","left","no","400","leftarrow","759","true","focus","yes","78778","1280 x 800"
"0","25","left","no","400","leftarrow","567","true","focus","yes","80849","1280 x 800"
"0","26","right","no","400","rightarrow","624","true","focus","yes","82976","1280 x 800"
"0","27","left","no","400","rightarrow","905","false","focus","yes","85387","1280 x 800"
"0","28","left","yes","400","undefined","NaN","true","focus","yes","88142","1280 x 800"
"0","29","right","no","450","rightarrow","791","true","focus","yes","90439","1280 x 800"
"0","30","right","yes","450","rightarrow","592","false","focus","yes","92538","1280 x 800"
"0","31","left","no","400","leftarrow","694","true","focus","yes","94734","1280 x 800"
"0","32","right","no","400","rightarrow","461","true","focus","yes","96699","1280 x 800"
"1","1","right","no","400","rightarrow","671","true","focus","yes","103396","1280 x 800"
"1","2","right","no","400","rightarrow","640","true","focus","yes","104789","1280 x 800"
"1","3","left","no","400","leftarrow","479","true","focus","yes","106020","1280 x 800"
"1","4","left","no","400","leftarrow","635","true","focus","yes","107409","1280 x 800"
"1","5","right","no","400","rightarrow","516","true","focus","yes","108677","1280 x 800"
"1","6","left","no","400","undefined","NaN","false","focus","yes","110682","1280 x 800"
"1","7","right","yes","400","rightarrow","549","false","focus","yes","111985","1280 x 800"
"1","8","left","yes","350","undefined","NaN","true","focus","yes","113989","1280 x 800"
"1","9","left","no","400","leftarrow","653","true","focus","yes","115396","1280 x 800"
"1","10","right","yes","400","undefined","NaN","true","focus","yes","117401","1280 x 800"
"1","11","left","no","450","rightarrow","752","false","focus","yes","118906","1280 x 800"
"1","12","left","no","450","rightarrow","683","false","focus","yes","120341","1280 x 800"
"1","13","right","no","450","rightarrow","685","true","focus","yes","121778","1280 x 800"
"1","14","left","yes","450","leftarrow","554","false","focus","yes","123085","1280 x 800"
"1","15","right","no","400","rightarrow","641","true","focus","yes","124480","1280 x 800"
"1","16","right","no","400","undefined","NaN","false","focus","yes","126484","1280 x 800"
"1","17","left","no","400","leftarrow","912","true","focus","yes","128148","1280 x 800"
"1","18","right","yes","400","undefined","NaN","true","focus","yes","130153","1280 x 800"
"1","19","right","no","450","rightarrow","691","true","focus","yes","131596","1280 x 800"
"1","20","right","no","450","rightarrow","505","true","focus","yes","132853","1280 x 800"
"1","21","left","no","450","leftarrow","458","true","focus","yes","134064","1280 x 800"
"1","22","right","no","450","rightarrow","766","true","focus","yes","135581","1280 x 800"
"1","23","left","no","450","leftarrow","639","true","focus","yes","136973","1280 x 800"
"1","24","left","yes","450","undefined","NaN","true","focus","yes","138978","1280 x 800"
"1","25","left","no","500","leftarrow","1027","true","focus","yes","140758","1280 x 800"
"1","26","left","no","500","leftarrow","569","true","focus","yes","142079","1280 x 800"
"1","27","right","no","500","rightarrow","668","true","focus","yes","143499","1280 x 800"
"1","28","right","no","500","rightarrow","624","true","focus","yes","144876","1280 x 800"
"1","29","left","yes","500","undefined","NaN","true","focus","yes","146879","1280 x 800"
"1","30","right","no","550","rightarrow","476","true","focus","yes","148109","1280 x 800"
"1","31","right","yes","550","rightarrow","557","false","focus","yes","149419","1280 x 800"
"1","32","left","no","500","leftarrow","729","true","focus","yes","150901","1280 x 800"
"1","33","right","no","500","rightarrow","518","true","focus","yes","152172","1280 x 800"
"1","34","left","no","500","leftarrow","560","true","focus","yes","153486","1280 x 800"
"1","35","right","no","500","rightarrow","730","true","focus","yes","154968","1280 x 800"
"1","36","left","yes","500","leftarrow","567","false","focus","yes","156288","1280 x 800"
"1","37","right","yes","450","rightarrow","588","false","focus","yes","157630","1280 x 800"
"1","38","left","no","400","rightarrow","729","false","focus","yes","159111","1280 x 800"
"1","39","left","no","400","leftarrow","691","true","focus","yes","160555","1280 x 800"
"1","40","right","no","400","rightarrow","706","true","focus","yes","162014","1280 x 800"
"1","41","right","no","400","rightarrow","604","true","focus","yes","163371","1280 x 800"
"1","42","right","no","400","rightarrow","509","true","focus","yes","164633","1280 x 800"
"1","43","left","no","400","leftarrow","520","true","focus","yes","165907","1280 x 800"
"1","44","right","yes","400","undefined","NaN","true","focus","yes","167913","1280 x 800"
"1","45","right","no","450","rightarrow","586","true","focus","yes","169253","1280 x 800"
"1","46","left","no","450","leftarrow","524","true","focus","yes","170530","1280 x 800"
"1","47","left","no","450","leftarrow","713","true","focus","yes","171996","1280 x 800"
"1","48","left","yes","450","undefined","NaN","true","focus","yes","174002","1280 x 800"
"1","49","right","yes","500","undefined","NaN","true","focus","yes","176007","1280 x 800"
"1","50","left","yes","550","undefined","NaN","true","focus","yes","178014","1280 x 800"
"1","51","left","no","600","leftarrow","622","true","focus","yes","179389","1280 x 800"
"1","52","left","no","600","leftarrow","842","true","focus","yes","180983","1280 x 800"
"1","53","left","no","600","leftarrow","625","true","focus","yes","182360","1280 x 800"
"1","54","right","no","600","rightarrow","481","true","focus","yes","183592","1280 x 800"
"1","55","right","no","600","rightarrow","495","true","focus","yes","184839","1280 x 800"
"1","56","right","no","600","rightarrow","525","true","focus","yes","186115","1280 x 800"
"1","57","right","no","600","rightarrow","504","true","focus","yes","187372","1280 x 800"
"1","58","right","no","600","rightarrow","600","true","focus","yes","188724","1280 x 800"
"1","59","left","no","600","leftarrow","617","true","focus","yes","190093","1280 x 800"
"1","60","left","yes","600","leftarrow","607","false","focus","yes","191455","1280 x 800"
"1","61","left","no","550","leftarrow","449","true","focus","yes","192657","1280 x 800"
"1","62","right","no","550","rightarrow","509","true","focus","yes","193918","1280 x 800"
"1","63","left","no","550","leftarrow","685","true","focus","yes","195355","1280 x 800"
"1","64","right","yes","550","rightarrow","710","false","focus","yes","196818","1280 x 800"
"2","1","right","no","500","rightarrow","643","true","focus","yes","202786","1280 x 800"
"2","2","right","no","500","rightarrow","1013","true","focus","yes","204552","1280 x 800"
"2","3","left","no","500","leftarrow","566","true","focus","yes","205870","1280 x 800"
"2","4","right","no","500","rightarrow","616","true","focus","yes","207239","1280 x 800"
"2","5","left","yes","500","leftarrow","574","false","focus","yes","208566","1280 x 800"
"2","6","right","yes","450","rightarrow","460","false","focus","yes","209779","1280 x 800"
"2","7","left","no","400","leftarrow","569","true","focus","yes","211101","1280 x 800"
"2","8","left","no","400","leftarrow","519","true","focus","yes","212373","1280 x 800"
"2","9","right","no","400","rightarrow","565","true","focus","yes","213691","1280 x 800"
"2","10","left","no","400","leftarrow","648","true","focus","yes","215093","1280 x 800"
"2","11","right","no","400","rightarrow","699","true","focus","yes","216547","1280 x 800"
"2","12","left","no","400","leftarrow","835","true","focus","yes","218134","1280 x 800"
"2","13","left","no","400","leftarrow","525","true","focus","yes","219413","1280 x 800"
"2","14","right","yes","400","rightarrow","501","false","focus","yes","220667","1280 x 800"
"2","15","right","no","350","rightarrow","699","true","focus","yes","222118","1280 x 800"
"2","16","left","yes","350","undefined","NaN","true","focus","yes","224122","1280 x 800"
"2","17","left","no","400","leftarrow","612","true","focus","yes","225488","1280 x 800"
"2","18","left","no","400","leftarrow","524","true","focus","yes","226766","1280 x 800"
"2","19","right","no","400","rightarrow","650","true","focus","yes","228167","1280 x 800"
"2","20","right","no","400","rightarrow","547","true","focus","yes","229467","1280 x 800"
