"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","left","no","200","leftarrow","458","true","focus","yes","28084","1280 x 800"
"0","2","right","yes","200","undefined","NaN","true","focus","yes","30840","1280 x 800"
"0","3","left","no","250","leftarrow","590","true","focus","yes","32935","1280 x 800"
"0","4","right","no","250","rightarrow","373","true","focus","yes","34812","1280 x 800"
"0","5","left","yes","250","undefined","NaN","true","focus","yes","37566","1280 x 800"
"0","6","left","no","300","leftarrow","678","true","focus","yes","39748","1280 x 800"
"0","7","right","no","300","rightarrow","561","true","focus","yes","41815","1280 x 800"
"0","8","right","no","300","rightarrow","420","true","focus","yes","43740","1280 x 800"
"0","9","left","yes","300","undefined","NaN","true","focus","yes","46497","1280 x 800"
"0","10","right","no","350","rightarrow","534","true","focus","yes","48535","1280 x 800"
"0","11","right","yes","350","rightarrow","383","false","focus","yes","50422","1280 x 800"
"0","12","left","no","300","leftarrow","488","true","focus","yes","52415","1280 x 800"
"0","13","left","no","300","leftarrow","562","true","focus","yes","54482","1280 x 800"
"0","14","right","no","300","rightarrow","387","true","focus","yes","56373","1280 x 800"
"0","15","left","no","300","leftarrow","608","true","focus","yes","58485","1280 x 800"
"0","16","right","no","300","rightarrow","547","true","focus","yes","60536","1280 x 800"
"0","17","right","no","300","rightarrow","586","true","focus","yes","62626","1280 x 800"
"0","18","left","no","300","leftarrow","412","true","focus","yes","64542","1280 x 800"
"0","19","right","yes","300","rightarrow","317","false","focus","yes","66364","1280 x 800"
"0","20","left","no","250","leftarrow","382","true","focus","yes","68249","1280 x 800"
"0","21","left","yes","250","leftarrow","448","false","focus","yes","70201","1280 x 800"
"0","22","left","no","200","rightarrow","433","false","focus","yes","72138","1280 x 800"
"0","23","right","no","200","rightarrow","691","true","focus","yes","74333","1280 x 800"
"0","24","right","no","200","rightarrow","686","true","focus","yes","76523","1280 x 800"
"0","25","left","no","200","leftarrow","619","true","focus","yes","78646","1280 x 800"
"0","26","right","yes","200","undefined","NaN","true","focus","yes","81402","1280 x 800"
"0","27","right","no","250","rightarrow","416","true","focus","yes","83323","1280 x 800"
"0","28","left","no","250","leftarrow","366","true","focus","yes","85193","1280 x 800"
"0","29","left","no","250","leftarrow","471","true","focus","yes","87168","1280 x 800"
"0","30","right","no","250","rightarrow","418","true","focus","yes","89089","1280 x 800"
"0","31","right","no","250","rightarrow","401","true","focus","yes","90994","1280 x 800"
"0","32","left","yes","250","undefined","NaN","true","focus","yes","93749","1280 x 800"
"1","1","left","yes","300","undefined","NaN","true","focus","yes","101048","1280 x 800"
"1","2","right","no","350","rightarrow","413","true","focus","yes","102215","1280 x 800"
"1","3","right","yes","350","undefined","NaN","true","focus","yes","104219","1280 x 800"
"1","4","left","no","400","leftarrow","352","true","focus","yes","105323","1280 x 800"
"1","5","right","no","400","rightarrow","535","true","focus","yes","106611","1280 x 800"
"1","6","right","no","400","rightarrow","504","true","focus","yes","107868","1280 x 800"
"1","7","left","no","400","leftarrow","558","true","focus","yes","109180","1280 x 800"
"1","8","left","no","400","leftarrow","334","true","focus","yes","110266","1280 x 800"
"1","9","left","no","400","leftarrow","319","true","focus","yes","111338","1280 x 800"
"1","10","right","yes","400","undefined","NaN","true","focus","yes","113341","1280 x 800"
"1","11","right","no","450","leftarrow","669","false","focus","yes","114763","1280 x 800"
"1","12","left","yes","450","undefined","NaN","true","focus","yes","116767","1280 x 800"
"1","13","left","no","500","leftarrow","618","true","focus","yes","118139","1280 x 800"
"1","14","right","no","500","rightarrow","521","true","focus","yes","119412","1280 x 800"
"1","15","left","no","500","leftarrow","475","true","focus","yes","120639","1280 x 800"
"1","16","right","no","500","rightarrow","499","true","focus","yes","121891","1280 x 800"
"1","17","right","no","500","rightarrow","430","true","focus","yes","123073","1280 x 800"
"1","18","right","no","500","rightarrow","344","true","focus","yes","124169","1280 x 800"
"1","19","left","yes","500","leftarrow","428","false","focus","yes","125349","1280 x 800"
"1","20","left","no","450","leftarrow","430","true","focus","yes","126532","1280 x 800"
"1","21","right","yes","450","rightarrow","329","false","focus","yes","127615","1280 x 800"
"1","22","right","no","400","rightarrow","454","true","focus","yes","128821","1280 x 800"
"1","23","left","no","400","leftarrow","440","true","focus","yes","130013","1280 x 800"
"1","24","left","no","400","leftarrow","446","true","focus","yes","131211","1280 x 800"
"1","25","left","no","400","leftarrow","303","true","focus","yes","132268","1280 x 800"
"1","26","left","no","400","leftarrow","367","true","focus","yes","133389","1280 x 800"
"1","27","left","yes","400","undefined","NaN","true","focus","yes","135392","1280 x 800"
"1","28","right","no","450","rightarrow","634","true","focus","yes","136781","1280 x 800"
"1","29","right","no","450","rightarrow","530","true","focus","yes","138064","1280 x 800"
"1","30","left","no","450","leftarrow","533","true","focus","yes","139349","1280 x 800"
"1","31","right","yes","450","undefined","NaN","true","focus","yes","141353","1280 x 800"
"1","32","right","no","500","rightarrow","626","true","focus","yes","142734","1280 x 800"
"1","33","right","no","500","rightarrow","583","true","focus","yes","144071","1280 x 800"
"1","34","right","no","500","rightarrow","355","true","focus","yes","145178","1280 x 800"
"1","35","right","yes","500","rightarrow","406","false","focus","yes","146336","1280 x 800"
