"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","right","yes","200","rightarrow","506","false","focus","yes","30678","1280 x 800"
"0","2","right","no","150","rightarrow","635","true","focus","yes","32817","1280 x 800"
"0","3","left","no","150","leftarrow","520","true","focus","yes","34840","1280 x 800"
"0","4","left","no","150","leftarrow","708","true","focus","yes","37053","1280 x 800"
"0","5","left","yes","150","leftarrow","491","false","focus","yes","39048","1280 x 800"
"0","6","right","no","100","rightarrow","553","true","focus","yes","41104","1280 x 800"
"0","7","right","no","100","rightarrow","557","true","focus","yes","43164","1280 x 800"
"0","8","left","no","100","leftarrow","701","true","focus","yes","45370","1280 x 800"
"0","9","left","no","100","leftarrow","485","true","focus","yes","47360","1280 x 800"
"0","10","left","no","100","leftarrow","707","true","focus","yes","49572","1280 x 800"
"0","11","left","yes","100","leftarrow","453","false","focus","yes","51530","1280 x 800"
"0","12","left","no","50","leftarrow","466","true","focus","yes","53500","1280 x 800"
"0","13","right","yes","50","undefined","NaN","true","focus","yes","56256","1280 x 800"
"0","14","right","no","100","rightarrow","495","true","focus","yes","58255","1280 x 800"
"0","15","right","no","100","rightarrow","441","true","focus","yes","60200","1280 x 800"
"0","16","right","no","100","rightarrow","468","true","focus","yes","62172","1280 x 800"
"0","17","left","no","100","leftarrow","493","true","focus","yes","64170","1280 x 800"
"0","18","left","no","100","leftarrow","583","true","focus","yes","66257","1280 x 800"
"0","19","right","no","100","rightarrow","537","true","focus","yes","68298","1280 x 800"
"0","20","left","no","100","leftarrow","604","true","focus","yes","70405","1280 x 800"
"0","21","right","no","100","leftarrow","457","false","focus","yes","72365","1280 x 800"
"0","22","right","no","100","rightarrow","517","true","focus","yes","74387","1280 x 800"
"0","23","right","yes","100","undefined","NaN","true","focus","yes","77143","1280 x 800"
"0","24","left","yes","150","leftarrow","544","false","focus","yes","79190","1280 x 800"
"0","25","left","no","100","leftarrow","527","true","focus","yes","81222","1280 x 800"
"0","26","right","no","100","rightarrow","625","true","focus","yes","83353","1280 x 800"
"0","27","right","yes","100","undefined","NaN","true","focus","yes","86108","1280 x 800"
"0","28","left","no","150","leftarrow","673","true","focus","yes","88286","1280 x 800"
"0","29","left","no","150","leftarrow","480","true","focus","yes","90271","1280 x 800"
"0","30","left","yes","150","leftarrow","459","false","focus","yes","92235","1280 x 800"
"0","31","right","no","100","rightarrow","559","true","focus","yes","94298","1280 x 800"
"0","32","right","no","100","rightarrow","485","true","focus","yes","96288","1280 x 800"
"1","1","right","no","100","rightarrow","579","true","focus","yes","102887","1280 x 800"
"1","2","left","yes","100","leftarrow","449","false","focus","yes","104088","1280 x 800"
"1","3","left","no","50","leftarrow","548","true","focus","yes","105388","1280 x 800"
"1","4","left","no","50","leftarrow","412","true","focus","yes","106552","1280 x 800"
"1","5","right","no","50","rightarrow","529","true","focus","yes","107833","1280 x 800"
"1","6","right","no","50","rightarrow","447","true","focus","yes","109034","1280 x 800"
"1","7","left","no","50","leftarrow","473","true","focus","yes","110259","1280 x 800"
"1","8","right","yes","50","rightarrow","447","false","focus","yes","111458","1280 x 800"
