"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","left","no","200","leftarrow","658","true","focus","yes","30498","1280 x 800"
"0","2","left","no","200","leftarrow","518","true","focus","yes","32521","1280 x 800"
"0","3","right","no","200","rightarrow","498","true","focus","yes","34524","1280 x 800"
"0","4","right","no","200","rightarrow","691","true","focus","yes","36719","1280 x 800"
"0","5","left","no","200","leftarrow","562","true","focus","yes","38786","1280 x 800"
"0","6","left","yes","200","leftarrow","523","false","focus","yes","40813","1280 x 800"
"0","7","right","no","150","rightarrow","944","true","focus","yes","43261","1280 x 800"
"0","8","right","yes","150","undefined","NaN","true","focus","yes","46016","1280 x 800"
"0","9","left","no","200","leftarrow","579","true","focus","yes","48099","1280 x 800"
"0","10","right","yes","200","undefined","NaN","true","focus","yes","50855","1280 x 800"
"0","11","right","no","250","rightarrow","591","true","focus","yes","52950","1280 x 800"
"0","12","left","yes","250","undefined","NaN","true","focus","yes","55705","1280 x 800"
"0","13","right","no","300","rightarrow","561","true","focus","yes","57769","1280 x 800"
"0","14","right","no","300","rightarrow","524","true","focus","yes","59795","1280 x 800"
"0","15","left","no","300","leftarrow","511","true","focus","yes","61810","1280 x 800"
"0","16","left","no","300","leftarrow","551","true","focus","yes","63866","1280 x 800"
"0","17","right","no","300","rightarrow","471","true","focus","yes","65842","1280 x 800"
"0","18","left","no","300","leftarrow","630","true","focus","yes","67977","1280 x 800"
"0","19","left","yes","300","leftarrow","415","false","focus","yes","69895","1280 x 800"
"0","20","right","no","250","rightarrow","588","true","focus","yes","71989","1280 x 800"
"0","21","left","no","250","leftarrow","521","true","focus","yes","74014","1280 x 800"
"0","22","left","no","250","leftarrow","458","true","focus","yes","75977","1280 x 800"
"0","23","right","yes","250","undefined","NaN","true","focus","yes","78734","1280 x 800"
"0","24","right","no","300","rightarrow","507","true","focus","yes","80744","1280 x 800"
"0","25","left","no","300","leftarrow","715","true","focus","yes","82964","1280 x 800"
"0","26","left","yes","300","undefined","NaN","true","focus","yes","85721","1280 x 800"
"0","27","right","no","350","rightarrow","739","true","focus","yes","87965","1280 x 800"
"0","28","right","yes","350","rightarrow","401","false","focus","yes","89870","1280 x 800"
"0","29","left","no","300","leftarrow","597","true","focus","yes","91969","1280 x 800"
"0","30","right","no","300","rightarrow","528","true","focus","yes","94000","1280 x 800"
"0","31","right","no","300","rightarrow","517","true","focus","yes","96021","1280 x 800"
"0","32","left","no","300","leftarrow","604","true","focus","yes","98127","1280 x 800"
"1","1","left","no","300","leftarrow","476","true","focus","yes","104633","1280 x 800"
"1","2","right","no","300","rightarrow","522","true","focus","yes","105905","1280 x 800"
"1","3","right","no","300","rightarrow","605","true","focus","yes","107262","1280 x 800"
"1","4","right","yes","300","rightarrow","539","false","focus","yes","108553","1280 x 800"
"1","5","right","no","250","leftarrow","463","false","focus","yes","109769","1280 x 800"
"1","6","left","yes","250","undefined","NaN","true","focus","yes","111774","1280 x 800"
"1","7","left","no","300","leftarrow","633","true","focus","yes","113158","1280 x 800"
"1","8","left","no","300","leftarrow","547","true","focus","yes","114457","1280 x 800"
"1","9","left","no","300","leftarrow","694","true","focus","yes","115904","1280 x 800"
"1","10","left","no","300","leftarrow","544","true","focus","yes","117199","1280 x 800"
"1","11","left","yes","300","undefined","NaN","true","focus","yes","119202","1280 x 800"
"1","12","right","yes","350","undefined","NaN","true","focus","yes","121207","1280 x 800"
"1","13","right","no","400","rightarrow","699","true","focus","yes","122658","1280 x 800"
"1","14","right","no","400","rightarrow","564","true","focus","yes","123975","1280 x 800"
"1","15","left","no","400","leftarrow","564","true","focus","yes","125291","1280 x 800"
"1","16","right","no","400","rightarrow","606","true","focus","yes","126650","1280 x 800"
"1","17","left","no","400","leftarrow","919","true","focus","yes","128322","1280 x 800"
"1","18","left","yes","400","leftarrow","464","false","focus","yes","129539","1280 x 800"
"1","19","left","no","350","leftarrow","568","true","focus","yes","130860","1280 x 800"
"1","20","right","no","350","rightarrow","687","true","focus","yes","132299","1280 x 800"
"1","21","right","no","350","rightarrow","734","true","focus","yes","133786","1280 x 800"
"1","22","right","no","350","rightarrow","480","true","focus","yes","135019","1280 x 800"
"1","23","left","no","350","leftarrow","491","true","focus","yes","136262","1280 x 800"
"1","24","right","yes","350","undefined","NaN","true","focus","yes","138265","1280 x 800"
"1","25","right","no","400","rightarrow","556","true","focus","yes","139573","1280 x 800"
"1","26","right","no","400","rightarrow","535","true","focus","yes","140860","1280 x 800"
"1","27","left","no","400","leftarrow","666","true","focus","yes","142280","1280 x 800"
"1","28","left","no","400","leftarrow","478","true","focus","yes","143511","1280 x 800"
"1","29","left","no","400","rightarrow","578","false","focus","yes","144842","1280 x 800"
"1","30","right","yes","400","rightarrow","428","false","focus","yes","146022","1280 x 800"
"1","31","left","yes","350","undefined","NaN","true","focus","yes","148026","1280 x 800"
"1","32","right","no","400","rightarrow","645","true","focus","yes","149424","1280 x 800"
"1","33","left","no","400","leftarrow","521","true","focus","yes","150698","1280 x 800"
"1","34","left","no","400","leftarrow","541","true","focus","yes","151991","1280 x 800"
"1","35","right","no","400","rightarrow","663","true","focus","yes","153406","1280 x 800"
"1","36","right","no","400","rightarrow","639","true","focus","yes","154797","1280 x 800"
"1","37","left","no","400","leftarrow","599","true","focus","yes","156150","1280 x 800"
"1","38","right","yes","400","rightarrow","526","false","focus","yes","157428","1280 x 800"
"1","39","left","yes","350","undefined","NaN","true","focus","yes","159433","1280 x 800"
"1","40","right","no","400","rightarrow","619","true","focus","yes","160805","1280 x 800"
"1","41","right","no","400","rightarrow","533","true","focus","yes","162090","1280 x 800"
"1","42","right","no","400","rightarrow","564","true","focus","yes","163406","1280 x 800"
"1","43","right","yes","400","undefined","NaN","true","focus","yes","165410","1280 x 800"
"1","44","right","no","450","rightarrow","762","true","focus","yes","166925","1280 x 800"
"1","45","left","no","450","leftarrow","534","true","focus","yes","168212","1280 x 800"
"1","46","left","no","450","leftarrow","406","true","focus","yes","169372","1280 x 800"
"1","47","left","no","450","leftarrow","852","true","focus","yes","170976","1280 x 800"
"1","48","left","yes","450","leftarrow","470","false","focus","yes","172199","1280 x 800"
"1","49","left","no","400","leftarrow","526","true","focus","yes","173478","1280 x 800"
"1","50","right","no","400","rightarrow","621","true","focus","yes","174852","1280 x 800"
"1","51","left","no","400","leftarrow","510","true","focus","yes","176115","1280 x 800"
"1","52","left","yes","400","undefined","NaN","true","focus","yes","178119","1280 x 800"
"1","53","right","no","450","rightarrow","545","true","focus","yes","179417","1280 x 800"
"1","54","left","no","450","leftarrow","534","true","focus","yes","180704","1280 x 800"
"1","55","right","yes","450","undefined","NaN","true","focus","yes","182708","1280 x 800"
"1","56","right","no","500","rightarrow","685","true","focus","yes","184148","1280 x 800"
"1","57","right","no","500","rightarrow","813","true","focus","yes","185714","1280 x 800"
"1","58","left","no","500","leftarrow","514","true","focus","yes","186982","1280 x 800"
"1","59","right","no","500","rightarrow","517","true","focus","yes","188251","1280 x 800"
"1","60","right","yes","500","rightarrow","535","false","focus","yes","189539","1280 x 800"
"1","61","right","no","450","rightarrow","682","true","focus","yes","190973","1280 x 800"
"1","62","left","no","450","leftarrow","525","true","focus","yes","192251","1280 x 800"
"1","63","left","no","450","leftarrow","527","true","focus","yes","193531","1280 x 800"
"1","64","left","yes","450","undefined","NaN","true","focus","yes","195537","1280 x 800"
"2","1","right","no","500","rightarrow","563","true","focus","yes","201638","1280 x 800"
"2","2","right","no","500","rightarrow","658","true","focus","yes","203047","1280 x 800"
"2","3","left","no","500","leftarrow","485","true","focus","yes","204285","1280 x 800"
"2","4","right","yes","500","rightarrow","523","false","focus","yes","205562","1280 x 800"
"2","5","right","no","450","rightarrow","840","true","focus","yes","207155","1280 x 800"
"2","6","left","no","450","leftarrow","557","true","focus","yes","208465","1280 x 800"
"2","7","left","no","450","leftarrow","639","true","focus","yes","209855","1280 x 800"
"2","8","left","yes","450","leftarrow","404","false","focus","yes","211011","1280 x 800"
"2","9","right","no","400","rightarrow","464","true","focus","yes","212227","1280 x 800"
"2","10","left","no","400","leftarrow","898","true","focus","yes","213877","1280 x 800"
"2","11","left","no","400","leftarrow","596","true","focus","yes","215225","1280 x 800"
"2","12","right","no","400","rightarrow","546","true","focus","yes","216523","1280 x 800"
"2","13","left","no","400","leftarrow","804","true","focus","yes","218078","1280 x 800"
"2","14","right","yes","400","undefined","NaN","true","focus","yes","220080","1280 x 800"
"2","15","right","no","450","rightarrow","703","true","focus","yes","221537","1280 x 800"
"2","16","left","yes","450","undefined","NaN","true","focus","yes","223542","1280 x 800"
"2","17","left","yes","500","undefined","NaN","true","focus","yes","225548","1280 x 800"
"2","18","right","no","550","rightarrow","535","true","focus","yes","226836","1280 x 800"
"2","19","right","no","550","rightarrow","614","true","focus","yes","228203","1280 x 800"
"2","20","right","yes","550","undefined","NaN","true","focus","yes","230207","1280 x 800"
"2","21","left","no","600","rightarrow","711","false","focus","yes","231671","1280 x 800"
"2","22","right","no","600","rightarrow","553","true","focus","yes","232977","1280 x 800"
"2","23","left","no","600","leftarrow","487","true","focus","yes","234217","1280 x 800"
"2","24","left","no","600","leftarrow","455","true","focus","yes","235425","1280 x 800"
"2","25","right","yes","600","rightarrow","566","false","focus","yes","236744","1280 x 800"
"2","26","left","no","550","leftarrow","529","true","focus","yes","238028","1280 x 800"
"2","27","right","no","550","undefined","NaN","false","focus","yes","240032","1280 x 800"
