"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","right","no","200","rightarrow","560","true","focus","yes","25592","1280 x 800"
"0","2","right","no","200","rightarrow","496","true","focus","yes","27590","1280 x 800"
"0","3","left","yes","200","undefined","NaN","true","focus","yes","30346","1280 x 800"
"0","4","left","no","250","leftarrow","698","true","focus","yes","32549","1280 x 800"
"0","5","right","yes","250","undefined","NaN","true","focus","yes","35304","1280 x 800"
"0","6","left","no","300","leftarrow","959","true","focus","yes","37766","1280 x 800"
"0","7","right","no","300","rightarrow","661","true","focus","yes","39931","1280 x 800"
"0","8","left","no","300","leftarrow","512","true","focus","yes","41947","1280 x 800"
"0","9","right","no","300","rightarrow","599","true","focus","yes","44050","1280 x 800"
"0","10","right","no","300","rightarrow","593","true","focus","yes","46147","1280 x 800"
"0","11","right","no","300","rightarrow","463","true","focus","yes","48115","1280 x 800"
"0","12","left","yes","300","undefined","NaN","true","focus","yes","50870","1280 x 800"
"0","13","left","no","350","leftarrow","698","true","focus","yes","53074","1280 x 800"
"0","14","right","yes","350","undefined","NaN","true","focus","yes","55828","1280 x 800"
"0","15","left","no","400","leftarrow","611","true","focus","yes","57943","1280 x 800"
"0","16","left","no","400","leftarrow","763","true","focus","yes","60210","1280 x 800"
"0","17","left","no","400","leftarrow","725","true","focus","yes","62440","1280 x 800"
"0","18","left","no","400","leftarrow","521","true","focus","yes","64466","1280 x 800"
"0","19","left","no","400","undefined","NaN","false","focus","yes","67223","1280 x 800"
"0","20","right","no","400","rightarrow","726","true","focus","yes","69452","1280 x 800"
"0","21","right","no","400","rightarrow","656","true","focus","yes","71614","1280 x 800"
"0","22","left","yes","400","leftarrow","503","false","focus","yes","73621","1280 x 800"
"0","23","right","yes","350","undefined","NaN","true","focus","yes","76377","1280 x 800"
"0","24","right","no","400","rightarrow","503","true","focus","yes","78384","1280 x 800"
"0","25","right","no","400","rightarrow","548","true","focus","yes","80437","1280 x 800"
"0","26","right","no","400","rightarrow","599","true","focus","yes","82539","1280 x 800"
"0","27","left","yes","400","undefined","NaN","true","focus","yes","85294","1280 x 800"
"0","28","left","no","450","leftarrow","540","true","focus","yes","87339","1280 x 800"
"0","29","right","yes","450","undefined","NaN","true","focus","yes","90096","1280 x 800"
"0","30","right","no","500","rightarrow","535","true","focus","yes","92135","1280 x 800"
"0","31","left","no","500","leftarrow","488","true","focus","yes","94127","1280 x 800"
"0","32","left","no","500","leftarrow","617","true","focus","yes","96247","1280 x 800"
"1","1","left","no","500","leftarrow","564","true","focus","yes","102859","1280 x 800"
"1","2","right","no","500","rightarrow","618","true","focus","yes","104229","1280 x 800"
"1","3","right","yes","500","undefined","NaN","true","focus","yes","106233","1280 x 800"
"1","4","right","no","550","rightarrow","678","true","focus","yes","107665","1280 x 800"
"1","5","left","yes","550","leftarrow","531","false","focus","yes","108950","1280 x 800"
"1","6","right","no","500","rightarrow","469","true","focus","yes","110171","1280 x 800"
"1","7","left","no","500","leftarrow","513","true","focus","yes","111436","1280 x 800"
"1","8","left","no","500","leftarrow","610","true","focus","yes","112798","1280 x 800"
"1","9","left","no","500","leftarrow","748","true","focus","yes","114300","1280 x 800"
"1","10","right","no","500","rightarrow","625","true","focus","yes","115677","1280 x 800"
"1","11","right","yes","500","undefined","NaN","true","focus","yes","117679","1280 x 800"
"1","12","left","no","550","leftarrow","662","true","focus","yes","119095","1280 x 800"
"1","13","right","no","550","rightarrow","445","true","focus","yes","120292","1280 x 800"
"1","14","right","no","550","rightarrow","550","true","focus","yes","121595","1280 x 800"
"1","15","left","yes","550","leftarrow","569","false","focus","yes","122916","1280 x 800"
"1","16","left","no","500","leftarrow","494","true","focus","yes","124164","1280 x 800"
"1","17","left","yes","500","undefined","NaN","true","focus","yes","126168","1280 x 800"
"1","18","right","no","550","rightarrow","628","true","focus","yes","127549","1280 x 800"
"1","19","left","no","550","leftarrow","512","true","focus","yes","128813","1280 x 800"
"1","20","left","no","550","leftarrow","510","true","focus","yes","130075","1280 x 800"
"1","21","left","no","550","rightarrow","499","false","focus","yes","131327","1280 x 800"
"1","22","right","no","550","rightarrow","505","true","focus","yes","132585","1280 x 800"
"1","23","right","no","550","rightarrow","428","true","focus","yes","133765","1280 x 800"
"1","24","right","yes","550","rightarrow","515","false","focus","yes","135032","1280 x 800"
"1","25","left","no","500","leftarrow","896","true","focus","yes","136679","1280 x 800"
"1","26","right","no","500","rightarrow","579","true","focus","yes","138012","1280 x 800"
"1","27","left","no","500","leftarrow","616","true","focus","yes","139381","1280 x 800"
"1","28","left","yes","500","leftarrow","482","false","focus","yes","140615","1280 x 800"
"1","29","right","yes","450","rightarrow","445","false","focus","yes","141812","1280 x 800"
"1","30","right","no","400","rightarrow","643","true","focus","yes","143207","1280 x 800"
"1","31","left","no","400","leftarrow","679","true","focus","yes","144639","1280 x 800"
"1","32","right","no","400","rightarrow","559","true","focus","yes","145951","1280 x 800"
"1","33","right","no","400","rightarrow","504","true","focus","yes","147208","1280 x 800"
"1","34","right","yes","400","undefined","NaN","true","focus","yes","149213","1280 x 800"
"1","35","right","no","450","rightarrow","666","true","focus","yes","150631","1280 x 800"
"1","36","left","no","450","leftarrow","545","true","focus","yes","151928","1280 x 800"
"1","37","left","no","450","leftarrow","523","true","focus","yes","153203","1280 x 800"
"1","38","left","yes","450","leftarrow","419","false","focus","yes","154374","1280 x 800"
"1","39","right","no","400","rightarrow","611","true","focus","yes","155738","1280 x 800"
"1","40","left","no","400","leftarrow","643","true","focus","yes","157133","1280 x 800"
"1","41","left","no","400","leftarrow","579","true","focus","yes","158463","1280 x 800"
"1","42","right","no","400","rightarrow","564","true","focus","yes","159779","1280 x 800"
"1","43","left","no","400","leftarrow","675","true","focus","yes","161206","1280 x 800"
"1","44","right","no","400","rightarrow","507","true","focus","yes","162466","1280 x 800"
"1","45","left","yes","400","undefined","NaN","true","focus","yes","164471","1280 x 800"
"1","46","right","yes","450","undefined","NaN","true","focus","yes","166474","1280 x 800"
"1","47","right","no","500","rightarrow","743","true","focus","yes","167971","1280 x 800"
