"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","left","no","200","leftarrow","602","true","focus","yes","30670","1280 x 800"
"0","2","left","no","200","leftarrow","578","true","focus","yes","32753","1280 x 800"
"0","3","right","yes","200","undefined","NaN","true","focus","yes","35509","1280 x 800"
"0","4","right","no","250","rightarrow","591","true","focus","yes","37605","1280 x 800"
"0","5","left","yes","250","leftarrow","453","false","focus","yes","39563","1280 x 800"
"0","6","right","no","200","rightarrow","654","true","focus","yes","41721","1280 x 800"
"0","7","left","no","200","leftarrow","533","true","focus","yes","43760","1280 x 800"
"0","8","right","no","200","rightarrow","611","true","focus","yes","45876","1280 x 800"
"0","9","right","no","200","rightarrow","754","true","focus","yes","48134","1280 x 800"
"0","10","right","no","200","rightarrow","593","true","focus","yes","50233","1280 x 800"
"0","11","left","no","200","leftarrow","507","true","focus","yes","52245","1280 x 800"
"0","12","left","no","200","leftarrow","590","true","focus","yes","54339","1280 x 800"
"0","13","right","yes","200","undefined","NaN","true","focus","yes","57096","1280 x 800"
"0","14","left","no","250","leftarrow","636","true","focus","yes","59236","1280 x 800"
"0","15","left","yes","250","undefined","NaN","true","focus","yes","61990","1280 x 800"
"0","16","right","no","300","rightarrow","628","true","focus","yes","64120","1280 x 800"
"0","17","right","no","300","rightarrow","468","true","focus","yes","66092","1280 x 800"
"0","18","right","no","300","rightarrow","531","true","focus","yes","68128","1280 x 800"
"0","19","left","yes","300","undefined","NaN","true","focus","yes","70882","1280 x 800"
"0","20","right","yes","350","undefined","NaN","true","focus","yes","73637","1280 x 800"
"0","21","left","no","400","leftarrow","588","true","focus","yes","75730","1280 x 800"
"0","22","left","no","400","leftarrow","552","true","focus","yes","77786","1280 x 800"
"0","23","right","no","400","rightarrow","417","true","focus","yes","79708","1280 x 800"
"0","24","left","no","400","leftarrow","809","true","focus","yes","82022","1280 x 800"
"0","25","left","no","400","leftarrow","576","true","focus","yes","84102","1280 x 800"
"0","26","left","no","400","leftarrow","523","true","focus","yes","86131","1280 x 800"
"0","27","right","yes","400","undefined","NaN","true","focus","yes","88887","1280 x 800"
"0","28","right","no","450","rightarrow","735","true","focus","yes","91126","1280 x 800"
