"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","right","no","200","rightarrow","541","true","focus","yes","32646","1280 x 800"
"0","2","right","yes","200","undefined","NaN","true","focus","yes","35404","1280 x 800"
"0","3","left","no","250","leftarrow","589","true","focus","yes","37495","1280 x 800"
"0","4","left","yes","250","undefined","NaN","true","focus","yes","40250","1280 x 800"
"0","5","right","no","300","rightarrow","546","true","focus","yes","42299","1280 x 800"
"0","6","left","no","300","leftarrow","697","true","focus","yes","44502","1280 x 800"
"0","7","right","no","300","rightarrow","864","true","focus","yes","46869","1280 x 800"
"0","8","left","no","300","leftarrow","505","true","focus","yes","48879","1280 x 800"
"0","9","left","yes","300","leftarrow","564","false","focus","yes","50946","1280 x 800"
"0","10","right","yes","250","rightarrow","692","false","focus","yes","53142","1280 x 800"
"0","11","right","no","200","rightarrow","651","true","focus","yes","55296","1280 x 800"
"0","12","right","no","200","rightarrow","542","true","focus","yes","57341","1280 x 800"
"0","13","left","no","200","rightarrow","506","false","focus","yes","59354","1280 x 800"
"0","14","right","no","200","rightarrow","690","true","focus","yes","61547","1280 x 800"
"0","15","left","no","200","leftarrow","652","true","focus","yes","63704","1280 x 800"
"0","16","left","no","200","leftarrow","560","true","focus","yes","65770","1280 x 800"
"0","17","right","no","200","rightarrow","625","true","focus","yes","67899","1280 x 800"
"0","18","left","no","200","leftarrow","661","true","focus","yes","70065","1280 x 800"
"0","19","left","yes","200","leftarrow","518","false","focus","yes","72088","1280 x 800"
"0","20","right","yes","150","undefined","NaN","true","focus","yes","74846","1280 x 800"
"0","21","left","no","200","leftarrow","611","true","focus","yes","76961","1280 x 800"
"0","22","right","no","200","rightarrow","437","true","focus","yes","78902","1280 x 800"
"0","23","left","no","200","leftarrow","627","true","focus","yes","81033","1280 x 800"
"0","24","right","no","200","rightarrow","626","true","focus","yes","83163","1280 x 800"
"0","25","left","no","200","leftarrow","541","true","focus","yes","85208","1280 x 800"
"0","26","left","no","200","leftarrow","680","true","focus","yes","87391","1280 x 800"
"0","27","left","yes","200","undefined","NaN","true","focus","yes","90148","1280 x 800"
"0","28","right","yes","250","rightarrow","647","false","focus","yes","92300","1280 x 800"
"0","29","right","no","200","rightarrow","531","true","focus","yes","94335","1280 x 800"
"0","30","left","no","200","leftarrow","559","true","focus","yes","96397","1280 x 800"
"0","31","right","no","200","rightarrow","580","true","focus","yes","98483","1280 x 800"
"0","32","right","no","200","rightarrow","552","true","focus","yes","100539","1280 x 800"
"1","1","right","no","200","rightarrow","598","true","focus","yes","107174","1280 x 800"
"1","2","left","no","200","leftarrow","1214","true","focus","yes","109141","1280 x 800"
"1","3","right","no","200","rightarrow","460","true","focus","yes","110354","1280 x 800"
"1","4","left","no","200","leftarrow","529","true","focus","yes","111636","1280 x 800"
"1","5","right","yes","200","rightarrow","623","false","focus","yes","113013","1280 x 800"
"1","6","left","yes","150","undefined","NaN","true","focus","yes","115017","1280 x 800"
"1","7","right","no","200","rightarrow","486","true","focus","yes","116256","1280 x 800"
"1","8","left","no","200","leftarrow","564","true","focus","yes","117572","1280 x 800"
"1","9","right","no","200","rightarrow","430","true","focus","yes","118755","1280 x 800"
"1","10","right","yes","200","undefined","NaN","true","focus","yes","120760","1280 x 800"
"1","11","right","no","250","rightarrow","511","true","focus","yes","122024","1280 x 800"
"1","12","left","no","250","leftarrow","569","true","focus","yes","123346","1280 x 800"
"1","13","right","no","250","rightarrow","792","true","focus","yes","124890","1280 x 800"
"1","14","left","yes","250","undefined","NaN","true","focus","yes","126893","1280 x 800"
"1","15","left","no","300","leftarrow","610","true","focus","yes","128255","1280 x 800"
"1","16","left","no","300","leftarrow","557","true","focus","yes","129564","1280 x 800"
"1","17","right","yes","300","rightarrow","667","false","focus","yes","130982","1280 x 800"
"1","18","right","no","250","rightarrow","559","true","focus","yes","132293","1280 x 800"
"1","19","left","no","250","leftarrow","447","true","focus","yes","133491","1280 x 800"
"1","20","left","no","250","leftarrow","704","true","focus","yes","134946","1280 x 800"
"1","21","left","yes","250","undefined","NaN","true","focus","yes","136951","1280 x 800"
"1","22","right","no","300","rightarrow","630","true","focus","yes","138334","1280 x 800"
"1","23","right","no","300","rightarrow","732","true","focus","yes","139820","1280 x 800"
"1","24","left","no","300","leftarrow","610","true","focus","yes","141182","1280 x 800"
"1","25","left","no","300","leftarrow","588","true","focus","yes","142522","1280 x 800"
"1","26","right","no","300","rightarrow","700","true","focus","yes","143975","1280 x 800"
"1","27","right","no","300","rightarrow","514","true","focus","yes","145243","1280 x 800"
"1","28","right","no","300","rightarrow","537","true","focus","yes","146533","1280 x 800"
"1","29","right","yes","300","rightarrow","503","false","focus","yes","147789","1280 x 800"
"1","30","left","no","250","leftarrow","585","true","focus","yes","149127","1280 x 800"
"1","31","left","yes","250","undefined","NaN","true","focus","yes","151134","1280 x 800"
"1","32","left","no","300","leftarrow","558","true","focus","yes","152445","1280 x 800"
"1","33","right","no","300","rightarrow","663","true","focus","yes","153862","1280 x 800"
"1","34","right","yes","300","rightarrow","630","false","focus","yes","155246","1280 x 800"
"1","35","left","no","250","leftarrow","689","true","focus","yes","156688","1280 x 800"
"1","36","left","no","250","leftarrow","667","true","focus","yes","158107","1280 x 800"
"1","37","right","no","250","rightarrow","596","true","focus","yes","159456","1280 x 800"
"1","38","left","yes","250","leftarrow","612","false","focus","yes","160821","1280 x 800"
"1","39","left","no","200","leftarrow","604","true","focus","yes","162179","1280 x 800"
"1","40","right","no","200","rightarrow","723","true","focus","yes","163653","1280 x 800"
"1","41","right","no","200","rightarrow","614","true","focus","yes","165020","1280 x 800"
"1","42","left","no","200","leftarrow","615","true","focus","yes","166388","1280 x 800"
"1","43","right","no","200","rightarrow","610","true","focus","yes","167751","1280 x 800"
"1","44","right","no","200","rightarrow","631","true","focus","yes","169133","1280 x 800"
"1","45","right","yes","200","rightarrow","519","false","focus","yes","170404","1280 x 800"
"1","46","left","yes","150","undefined","NaN","true","focus","yes","172408","1280 x 800"
"1","47","left","no","200","leftarrow","466","true","focus","yes","173628","1280 x 800"
"1","48","left","no","200","leftarrow","543","true","focus","yes","174922","1280 x 800"
"1","49","right","no","200","rightarrow","617","true","focus","yes","176292","1280 x 800"
"1","50","right","no","200","rightarrow","591","true","focus","yes","177636","1280 x 800"
"1","51","left","no","200","leftarrow","611","true","focus","yes","179001","1280 x 800"
"1","52","left","no","200","leftarrow","643","true","focus","yes","180396","1280 x 800"
"1","53","right","no","200","rightarrow","671","true","focus","yes","181819","1280 x 800"
"1","54","left","yes","200","undefined","NaN","true","focus","yes","183823","1280 x 800"
"1","55","left","no","250","leftarrow","573","true","focus","yes","185148","1280 x 800"
"1","56","right","yes","250","rightarrow","586","false","focus","yes","186487","1280 x 800"
"1","57","left","no","200","leftarrow","605","true","focus","yes","187843","1280 x 800"
"1","58","right","no","200","rightarrow","625","true","focus","yes","189221","1280 x 800"
"1","59","left","yes","200","undefined","NaN","true","focus","yes","191225","1280 x 800"
"1","60","right","no","250","rightarrow","548","true","focus","yes","192527","1280 x 800"
"1","61","right","yes","250","rightarrow","457","false","focus","yes","193737","1280 x 800"
"1","62","right","no","200","rightarrow","617","true","focus","yes","195106","1280 x 800"
"1","63","left","no","200","leftarrow","584","true","focus","yes","196443","1280 x 800"
"1","64","left","no","200","leftarrow","518","true","focus","yes","197713","1280 x 800"
"2","1","left","no","200","leftarrow","677","true","focus","yes","203722","1280 x 800"
"2","2","left","no","200","leftarrow","620","true","focus","yes","205095","1280 x 800"
"2","3","right","no","200","rightarrow","641","true","focus","yes","206489","1280 x 800"
"2","4","right","no","200","rightarrow","804","true","focus","yes","208046","1280 x 800"
"2","5","left","yes","200","leftarrow","450","false","focus","yes","209248","1280 x 800"
"2","6","right","no","150","rightarrow","677","true","focus","yes","210678","1280 x 800"
"2","7","left","no","150","leftarrow","719","true","focus","yes","212149","1280 x 800"
"2","8","right","yes","150","undefined","NaN","true","focus","yes","214152","1280 x 800"
"2","9","right","yes","200","undefined","NaN","true","focus","yes","216157","1280 x 800"
"2","10","right","no","250","rightarrow","592","true","focus","yes","217504","1280 x 800"
"2","11","left","no","250","leftarrow","663","true","focus","yes","218919","1280 x 800"
"2","12","right","no","250","rightarrow","721","true","focus","yes","220394","1280 x 800"
"2","13","left","no","250","leftarrow","601","true","focus","yes","221748","1280 x 800"
"2","14","left","yes","250","undefined","NaN","true","focus","yes","223752","1280 x 800"
"2","15","left","no","300","leftarrow","702","true","focus","yes","225208","1280 x 800"
"2","16","right","no","300","rightarrow","684","true","focus","yes","226644","1280 x 800"
"2","17","right","no","300","rightarrow","576","true","focus","yes","227972","1280 x 800"
"2","18","right","yes","300","rightarrow","504","false","focus","yes","229227","1280 x 800"
"2","19","left","no","250","leftarrow","492","true","focus","yes","230472","1280 x 800"
"2","20","left","no","250","leftarrow","459","true","focus","yes","231683","1280 x 800"
"2","21","left","no","250","leftarrow","561","true","focus","yes","232996","1280 x 800"
"2","22","left","yes","250","leftarrow","479","false","focus","yes","234226","1280 x 800"
"2","23","right","no","200","rightarrow","691","true","focus","yes","235670","1280 x 800"
"2","24","right","no","200","rightarrow","614","true","focus","yes","237036","1280 x 800"
"2","25","right","no","200","rightarrow","525","true","focus","yes","238315","1280 x 800"
"2","26","left","yes","200","undefined","NaN","true","focus","yes","240320","1280 x 800"
"2","27","left","no","250","leftarrow","515","true","focus","yes","241588","1280 x 800"
"2","28","right","yes","250","undefined","NaN","true","focus","yes","243592","1280 x 800"
"2","29","right","no","300","rightarrow","645","true","focus","yes","244988","1280 x 800"
"2","30","left","no","300","rightarrow","648","false","focus","yes","246389","1280 x 800"
"2","31","left","no","300","leftarrow","707","true","focus","yes","247849","1280 x 800"
"2","32","right","no","300","rightarrow","507","true","focus","yes","249107","1280 x 800"
"2","33","right","yes","300","rightarrow","631","false","focus","yes","250489","1280 x 800"
"2","34","right","no","250","rightarrow","446","true","focus","yes","251688","1280 x 800"
"2","35","left","no","250","leftarrow","506","true","focus","yes","252947","1280 x 800"
"2","36","left","yes","250","undefined","NaN","true","focus","yes","254951","1280 x 800"
"2","37","left","no","300","leftarrow","415","true","focus","yes","256120","1280 x 800"
"2","38","left","no","300","leftarrow","531","true","focus","yes","257403","1280 x 800"
"2","39","right","no","300","rightarrow","748","true","focus","yes","258905","1280 x 800"
"2","40","right","no","300","rightarrow","380","true","focus","yes","260037","1280 x 800"
"2","41","right","no","300","rightarrow","566","true","focus","yes","261356","1280 x 800"
"2","42","left","no","300","leftarrow","479","true","focus","yes","262587","1280 x 800"
"2","43","left","no","300","leftarrow","464","true","focus","yes","263804","1280 x 800"
"2","44","left","no","300","leftarrow","500","true","focus","yes","265056","1280 x 800"
"2","45","left","yes","300","undefined","NaN","true","focus","yes","267060","1280 x 800"
"2","46","right","no","350","rightarrow","501","true","focus","yes","268315","1280 x 800"
"2","47","right","yes","350","rightarrow","531","false","focus","yes","269599","1280 x 800"
"2","48","right","no","300","rightarrow","587","true","focus","yes","270939","1280 x 800"
"2","49","left","no","300","leftarrow","572","true","focus","yes","272265","1280 x 800"
"2","50","left","yes","300","leftarrow","559","false","focus","yes","273576","1280 x 800"
"2","51","left","no","250","leftarrow","593","true","focus","yes","274921","1280 x 800"
"2","52","right","yes","250","undefined","NaN","true","focus","yes","276925","1280 x 800"
"2","53","left","no","300","leftarrow","570","true","focus","yes","278250","1280 x 800"
"2","54","right","no","300","rightarrow","739","true","focus","yes","279743","1280 x 800"
"2","55","right","no","300","leftarrow","659","false","focus","yes","281156","1280 x 800"
"2","56","right","no","300","rightarrow","871","true","focus","yes","282780","1280 x 800"
"2","57","right","no","300","rightarrow","678","true","focus","yes","284210","1280 x 800"
"2","58","left","yes","300","leftarrow","534","false","focus","yes","285496","1280 x 800"
"2","59","right","no","250","rightarrow","694","true","focus","yes","286942","1280 x 800"
"2","60","left","no","250","leftarrow","659","true","focus","yes","288354","1280 x 800"
"2","61","right","yes","250","rightarrow","475","false","focus","yes","289581","1280 x 800"
"2","62","left","no","200","leftarrow","694","true","focus","yes","291027","1280 x 800"
"2","63","right","no","200","rightarrow","645","true","focus","yes","292426","1280 x 800"
"2","64","left","no","200","leftarrow","662","true","focus","yes","293840","1280 x 800"
"3","1","right","no","200","rightarrow","691","true","focus","yes","299854","1280 x 800"
"3","2","right","no","200","rightarrow","555","true","focus","yes","301161","1280 x 800"
"3","3","left","no","200","leftarrow","564","true","focus","yes","302477","1280 x 800"
"3","4","left","no","200","leftarrow","859","true","focus","yes","304090","1280 x 800"
"3","5","right","no","200","rightarrow","558","true","focus","yes","305399","1280 x 800"
"3","6","right","yes","200","undefined","NaN","true","focus","yes","307401","1280 x 800"
"3","7","left","no","250","leftarrow","639","true","focus","yes","308794","1280 x 800"
"3","8","left","yes","250","leftarrow","572","false","focus","yes","310119","1280 x 800"
"3","9","right","yes","200","undefined","NaN","true","focus","yes","312123","1280 x 800"
"3","10","left","no","250","leftarrow","670","true","focus","yes","313546","1280 x 800"
"3","11","right","no","250","rightarrow","461","true","focus","yes","314758","1280 x 800"
"3","12","right","no","250","rightarrow","456","true","focus","yes","315968","1280 x 800"
"3","13","left","no","250","leftarrow","556","true","focus","yes","317277","1280 x 800"
"3","14","right","no","250","rightarrow","474","true","focus","yes","318503","1280 x 800"
"3","15","left","yes","250","undefined","NaN","true","focus","yes","320507","1280 x 800"
"3","16","left","no","300","leftarrow","613","true","focus","yes","321875","1280 x 800"
"3","17","right","no","300","rightarrow","510","true","focus","yes","323138","1280 x 800"
"3","18","left","no","300","leftarrow","645","true","focus","yes","324536","1280 x 800"
"3","19","left","yes","300","leftarrow","674","false","focus","yes","325963","1280 x 800"
"3","20","right","no","250","rightarrow","607","true","focus","yes","327323","1280 x 800"
"3","21","left","no","250","leftarrow","699","true","focus","yes","328775","1280 x 800"
"3","22","right","no","250","rightarrow","459","true","focus","yes","329987","1280 x 800"
"3","23","right","yes","250","rightarrow","469","false","focus","yes","331209","1280 x 800"
"3","24","left","no","200","leftarrow","575","true","focus","yes","332537","1280 x 800"
"3","25","left","no","200","leftarrow","608","true","focus","yes","333897","1280 x 800"
"3","26","right","no","200","rightarrow","619","true","focus","yes","335267","1280 x 800"
"3","27","left","yes","200","undefined","NaN","true","focus","yes","337270","1280 x 800"
"3","28","left","no","250","leftarrow","458","true","focus","yes","338482","1280 x 800"
"3","29","right","yes","250","undefined","NaN","true","focus","yes","340486","1280 x 800"
"3","30","left","no","300","leftarrow","634","true","focus","yes","341873","1280 x 800"
"3","31","right","no","300","rightarrow","567","true","focus","yes","343193","1280 x 800"
