"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","right","no","200","rightarrow","646","true","focus","yes","28499","1280 x 800"
"0","2","left","no","200","leftarrow","553","true","focus","yes","30556","1280 x 800"
"0","3","right","no","200","rightarrow","598","true","focus","yes","32658","1280 x 800"
"0","4","left","yes","200","undefined","NaN","true","focus","yes","35412","1280 x 800"
"0","5","left","no","250","leftarrow","738","true","focus","yes","37654","1280 x 800"
"0","6","right","yes","250","undefined","NaN","true","focus","yes","40410","1280 x 800"
"0","7","right","no","300","rightarrow","663","true","focus","yes","42579","1280 x 800"
"0","8","left","no","300","leftarrow","651","true","focus","yes","44735","1280 x 800"
"0","9","left","no","300","leftarrow","955","true","focus","yes","47194","1280 x 800"
"0","10","left","no","300","leftarrow","1088","true","focus","yes","49787","1280 x 800"
"0","11","right","yes","300","undefined","NaN","true","focus","yes","52542","1280 x 800"
"0","12","right","no","350","rightarrow","559","true","focus","yes","54607","1280 x 800"
"0","13","left","yes","350","undefined","NaN","true","focus","yes","57361","1280 x 800"
"0","14","left","no","400","leftarrow","565","true","focus","yes","59431","1280 x 800"
"0","15","right","no","400","rightarrow","648","true","focus","yes","61583","1280 x 800"
"0","16","right","no","400","rightarrow","644","true","focus","yes","63732","1280 x 800"
"0","17","right","no","400","rightarrow","603","true","focus","yes","65840","1280 x 800"
"0","18","right","no","400","rightarrow","693","true","focus","yes","68036","1280 x 800"
"0","19","left","no","400","leftarrow","640","true","focus","yes","70181","1280 x 800"
"0","20","right","no","400","rightarrow","586","true","focus","yes","72269","1280 x 800"
"0","21","right","yes","400","rightarrow","661","false","focus","yes","74436","1280 x 800"
"0","22","left","yes","350","undefined","NaN","true","focus","yes","77191","1280 x 800"
"0","23","left","no","400","leftarrow","600","true","focus","yes","79296","1280 x 800"
"0","24","left","no","400","leftarrow","611","true","focus","yes","81413","1280 x 800"
"0","25","right","yes","400","rightarrow","536","false","focus","yes","83453","1280 x 800"
"0","26","left","no","350","leftarrow","658","true","focus","yes","85615","1280 x 800"
"0","27","left","yes","350","leftarrow","529","false","focus","yes","87649","1280 x 800"
"0","28","left","no","300","leftarrow","559","true","focus","yes","89711","1280 x 800"
"0","29","right","no","300","rightarrow","615","true","focus","yes","91830","1280 x 800"
"0","30","left","no","300","leftarrow","567","true","focus","yes","93901","1280 x 800"
"0","31","right","no","300","rightarrow","574","true","focus","yes","95980","1280 x 800"
"0","32","right","no","300","rightarrow","688","true","focus","yes","98173","1280 x 800"
"1","1","left","yes","300","undefined","NaN","true","focus","yes","105463","1280 x 800"
"1","2","right","yes","350","rightarrow","610","false","focus","yes","106826","1280 x 800"
"1","3","right","no","300","rightarrow","580","true","focus","yes","108159","1280 x 800"
"1","4","left","no","300","leftarrow","556","true","focus","yes","109467","1280 x 800"
"1","5","left","no","300","leftarrow","720","true","focus","yes","110939","1280 x 800"
"1","6","left","no","300","leftarrow","586","true","focus","yes","112277","1280 x 800"
"1","7","right","no","300","rightarrow","594","true","focus","yes","113623","1280 x 800"
"1","8","right","no","300","rightarrow","617","true","focus","yes","114992","1280 x 800"
"1","9","right","no","300","rightarrow","596","true","focus","yes","116339","1280 x 800"
"1","10","left","yes","300","undefined","NaN","true","focus","yes","118342","1280 x 800"
"1","11","right","no","350","rightarrow","643","true","focus","yes","119738","1280 x 800"
"1","12","left","no","350","leftarrow","550","true","focus","yes","121040","1280 x 800"
"1","13","right","yes","350","rightarrow","535","false","focus","yes","122327","1280 x 800"
"1","14","left","no","300","leftarrow","590","true","focus","yes","123670","1280 x 800"
"1","15","right","no","300","rightarrow","599","true","focus","yes","125020","1280 x 800"
"1","16","left","no","300","rightarrow","669","false","focus","yes","126442","1280 x 800"
"1","17","right","no","300","rightarrow","609","true","focus","yes","127804","1280 x 800"
"1","18","left","no","300","leftarrow","566","true","focus","yes","129125","1280 x 800"
"1","19","right","no","300","rightarrow","588","true","focus","yes","130465","1280 x 800"
"1","20","left","no","300","leftarrow","525","true","focus","yes","131743","1280 x 800"
"1","21","left","no","300","leftarrow","495","true","focus","yes","132991","1280 x 800"
