"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","left","no","200","leftarrow","807","true","focus","yes","26811","1280 x 800"
"0","2","right","yes","200","undefined","NaN","true","focus","yes","29568","1280 x 800"
"0","3","right","no","250","rightarrow","597","true","focus","yes","31669","1280 x 800"
"0","4","left","yes","250","undefined","NaN","true","focus","yes","34425","1280 x 800"
"0","5","right","no","300","rightarrow","887","true","focus","yes","36816","1280 x 800"
"0","6","left","no","300","leftarrow","573","true","focus","yes","38894","1280 x 800"
"0","7","left","no","300","leftarrow","717","true","focus","yes","41116","1280 x 800"
"0","8","right","no","300","rightarrow","509","true","focus","yes","43130","1280 x 800"
"0","9","right","no","300","rightarrow","638","true","focus","yes","45273","1280 x 800"
"0","10","right","no","300","rightarrow","465","true","focus","yes","47243","1280 x 800"
"0","11","right","yes","300","rightarrow","566","false","focus","yes","49311","1280 x 800"
"0","12","left","no","250","leftarrow","824","true","focus","yes","51637","1280 x 800"
"0","13","left","yes","250","undefined","NaN","true","focus","yes","54392","1280 x 800"
"0","14","left","no","300","leftarrow","644","true","focus","yes","56540","1280 x 800"
"0","15","right","no","300","rightarrow","670","true","focus","yes","58716","1280 x 800"
"0","16","left","no","300","leftarrow","1014","true","focus","yes","61235","1280 x 800"
"0","17","right","no","300","rightarrow","726","true","focus","yes","63466","1280 x 800"
"0","18","right","no","300","rightarrow","541","true","focus","yes","65513","1280 x 800"
"0","19","left","no","300","leftarrow","707","true","focus","yes","67725","1280 x 800"
"0","20","left","yes","300","leftarrow","370","false","focus","yes","69601","1280 x 800"
"0","21","left","no","250","leftarrow","739","true","focus","yes","71844","1280 x 800"
"0","22","right","yes","250","undefined","NaN","true","focus","yes","74599","1280 x 800"
"0","23","left","no","300","leftarrow","642","true","focus","yes","76746","1280 x 800"
"0","24","right","no","300","rightarrow","643","true","focus","yes","78891","1280 x 800"
"0","25","right","yes","300","undefined","NaN","true","focus","yes","81649","1280 x 800"
"0","26","right","no","350","rightarrow","634","true","focus","yes","83788","1280 x 800"
