"success","trial_type","trial_index","time_elapsed","internal_node_id","group_index","rt","stimulus","response","trial_id","trial_duration","view_history","page_index","exp_stage","block_num","stimulus_duration","condition","stim_color","stim_word","correct_response","choices","correct_trial","ITIParams","attention_check_question","timing_post_trial"
"true","fullscreen","0","6251","0.0-0.0","1","","","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","1","9620","0.0-1.0-0.0","","3368","
  <p class=""center-block-text"">
    Welcome! This experiment will take around 7 minutes.
  </p>
  <p class=""center-block-text"">
    To avoid technical issues, please keep the experiment tab (on Chrome or Firefox) active and in fullscreen mode for the whole duration of each task.
  </p>
  <p class=""center-block-text""> Press <i>enter</i> to begin.</p>
","enter","instruction_feedback","30000","","","","","","","","","","","","","",""
"","instructions","2","16760","0.0-1.0-1.0","","7139","<div class='centerbox'>
    <p class=""block-text"">Place your <b>index finger</b> on the <b>comma key (,)</b>, your <b>middle finger</b> on the <b>period key (.)</b>, and your <b>ring finger</b> on the <b>forward slash key (/)</b></p>
    <p class='block-text'>During this task, on each trial you will be presented with a single word on the screen. This word will be <b>'RED'</b>, <b>'BLUE'</b>, or <b>'GREEN'</b>.</p>
    <p class='block-text'>Each word will appear in colored ink. The color of the word may not match the word itself. For example, you might see the word 'RED' in green ink, like this: <span style='color:#70FF70'>RED</span>.</p>
    <p class='block-text'>Your task is to identify the <b>color of the ink in which the word is displayed</b>, not the word itself. So, if you see the word <b>'RED'</b> in green ink, you should press the key corresponding to <b>green</b>.</p>
    <p class='block-text'>Press your <b>index finger</b> if the color is <span style='color:#FF7070'>red</span>.</p>
    <p class='block-text'>Press your <b>middle finger</b> if the color is <span style='color:#7070FF'>blue</span>.</p>
    <p class='block-text'>Press your <b>ring finger</b> if the color is <span style='color:#70FF70'>green</span>.</p>
  </div>","","instructions","","[{""page_index"":0,""viewing_time"":7139}]","0","","","","","","","","","","","",""
"","instructions","3","21184","0.0-1.0-2.0","","4424","<div class='centerbox'>
    <p class='block-text'>We'll start with a practice round. During practice, you will receive feedback and a reminder of the rules. These will be taken out for the test, so make sure you understand the instructions before moving on.</p>
    <p class = block-text>Try to respond as quickly and accurately as possible.</p> 
  </div>","","instructions","","[{""page_index"":0,""viewing_time"":4424}]","1","","","","","","","","","","","",""
"","html-keyboard-response","4","27176","0.0-2.0-0.0","","5992","<div class=""bigbox""><div class=""picture_box""><p class=""block-text""><div class = centerbox><p class = center-block-text>Press <i>enter</i> to begin practice.</p></div></p></div></div>","enter","practice_feedback","30000","","","practice","0","","","","","","","","","",""
"","html-keyboard-response","5","27677","0.0-2.0-1.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","practice_fixation","500","","","practice","0","500","","","","","","","","",""
"","html-keyboard-response","6","29179","0.0-2.0-2.0","","465","<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">green</div></div>","/","practice_trial","1500","","","practice","0","1000","congruent","#70FF70","green","/","["","",""."",""/""]","1","","",""
"","html-keyboard-response","7","29681","0.0-2.0-3.0","","null","<div class=center-box><div class=center-text><font size =20>Correct!</font></div></div>","null","practice_feedback","500","","","practice","0","500","","","","","","","","",""
"","html-keyboard-response","8","30816","0.0-2.0-4.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","practice_ITI","1133.7980724871825","","","practice","0","1133.7980724871825","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","9","31318","0.0-2.0-5.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","practice_fixation","500","","","practice","0","500","","","","","","","","",""
"","html-keyboard-response","10","32820","0.0-2.0-6.0","","951","<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",",","practice_trial","1500","","","practice","0","1000","congruent","#FF7070","red",",","["","",""."",""/""]","1","","",""
"","html-keyboard-response","11","33321","0.0-2.0-7.0","","null","<div class=center-box><div class=center-text><font size =20>Correct!</font></div></div>","null","practice_feedback","500","","","practice","0","500","","","","","","","","",""
"","html-keyboard-response","12","35080","0.0-2.0-8.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","practice_ITI","1757.5979465567054","","","practice","0","1757.5979465567054","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","13","35582","0.0-2.0-9.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","practice_fixation","500","","","practice","0","500","","","","","","","","",""
"","html-keyboard-response","14","37084","0.0-2.0-10.0","","461","<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">blue</div></div>","/","practice_trial","1500","","","practice","0","1000","incongruent","#70FF70","blue","/","["","",""."",""/""]","1","","",""
"","html-keyboard-response","15","37586","0.0-2.0-11.0","","null","<div class=center-box><div class=center-text><font size =20>Correct!</font></div></div>","null","practice_feedback","500","","","practice","0","500","","","","","","","","",""
"","html-keyboard-response","16","37784","0.0-2.0-12.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","practice_ITI","196.13389482893297","","","practice","0","196.13389482893297","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","17","38285","0.0-2.0-13.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","practice_fixation","500","","","practice","0","500","","","","","","","","",""
"","html-keyboard-response","18","39787","0.0-2.0-14.0","","null","<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">blue</div></div>","null","practice_trial","1500","","","practice","0","1000","incongruent","#FF7070","blue",",","["","",""."",""/""]","0","","",""
"","html-keyboard-response","19","40289","0.0-2.0-15.0","","null","<div class=center-box><div class=center-text><font size =20>Respond Faster!</font></div></div>","null","practice_feedback","500","","","practice","0","500","","","","","","","","",""
"","html-keyboard-response","20","40635","0.0-2.0-16.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","practice_ITI","345.32240385894676","","","practice","0","345.32240385894676","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","21","43092","0.0-3.0-0.0","","2457","<div class=""bigbox""><div class=""picture_box""><p class=""block-text"">
      <div class=""centerbox"">
        <p class=""center-block-text"">We will now start the test portion.</p>
         <p class=""block-text"">Keep your <b>index finger</b> on the <b>comma key (,)</b>, your <b>middle finger</b> on the <b>period key (.)</b>, and your <b>ring finger</b> on the <b>forward slash key (/)</b></p>
        <p class=""block-text"">Press <i>enter</i> to continue.</p>
      </div></p></div></div>","enter","test_feedback","30000","","","test","0","","","","","","","","","",""
"","html-keyboard-response","22","44623","0.0-3.0-1.0-0.0","","1531","","x","test_attention_check","15000","","","test","0","","","","","x","","1","","<p class='block-text'>Press the key for the third to last letter of the English alphabet.</p> <div class=block-text>This screen will advance automatically in 15 seconds. Do not press shift.</div>","200"
"","html-keyboard-response","23","45124","0.0-3.0-2.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","test_fixation","500","","","test","0","500","","","","","","","","",""
"","html-keyboard-response","24","46626","0.0-3.0-3.0","","1030","<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">green</div></div>",",","test_trial","1500","","","test","0","1000","incongruent","#FF7070","green",",","["","",""."",""/""]","1","","",""
"","html-keyboard-response","25","46948","0.0-3.0-4.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","320.35645018505676","","","test","0","320.35645018505676","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","26","47448","0.0-3.0-5.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","test_fixation","500","","","test","0","500","","","","","","","","",""
"","html-keyboard-response","27","48950","0.0-3.0-6.0","","926","<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",",","test_trial","1500","","","test","0","1000","congruent","#FF7070","red",",","["","",""."",""/""]","1","","",""
"","html-keyboard-response","28","49196","0.0-3.0-7.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","245.2133311586109","","","test","0","245.2133311586109","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","29","49698","0.0-3.0-8.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","test_fixation","500","","","test","0","500","","","","","","","","",""
"","html-keyboard-response","30","51200","0.0-3.0-9.0","","683","<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",".","test_trial","1500","","","test","0","1000","congruent","#7070FF","blue",".","["","",""."",""/""]","1","","",""
"","html-keyboard-response","31","51830","0.0-3.0-10.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","628.226010099115","","","test","0","628.226010099115","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","32","52331","0.0-3.0-11.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","test_fixation","500","","","test","0","500","","","","","","","","",""
"","html-keyboard-response","33","53833","0.0-3.0-12.0","","739","<div class = centerbox><div class = stroop-stim style = ""color:#70FF70"">red</div></div>","/","test_trial","1500","","","test","0","1000","incongruent","#70FF70","red","/","["","",""."",""/""]","1","","",""
"","html-keyboard-response","34","56718","0.0-3.0-13.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","2884.5082323908327","","","test","0","2884.5082323908327","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","35","57220","0.0-3.0-14.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","test_fixation","500","","","test","0","500","","","","","","","","",""
"","html-keyboard-response","36","58722","0.0-3.0-15.0","","572","<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">red</div></div>",",","test_trial","1500","","","test","0","1000","congruent","#FF7070","red",",","["","",""."",""/""]","1","","",""
"","html-keyboard-response","37","59855","0.0-3.0-16.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","1132.4539823084415","","","test","0","1132.4539823084415","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","38","60356","0.0-3.0-17.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","test_fixation","500","","","test","0","500","","","","","","","","",""
"","html-keyboard-response","39","61857","0.0-3.0-18.0","","617","<div class = centerbox><div class = stroop-stim style = ""color:#7070FF"">blue</div></div>",".","test_trial","1500","","","test","0","1000","congruent","#7070FF","blue",".","["","",""."",""/""]","1","","",""
"","html-keyboard-response","40","62838","0.0-3.0-19.0","","null","<div class = centerbox><div class = fixation>+</div></div>","null","test_ITI","978.1972912869569","","","test","0","978.1972912869569","","","","","","","{""min"":0,""max"":5,""mean"":0.5}","",""
"","html-keyboard-response","41","63339","0.0-3.0-20.0","","null","<div class=""centerbox""><div class=""fixation"">+</div></div>","null","test_fixation","500","","","test","0","500","","","","","","","","",""
"","html-keyboard-response","42","64840","0.0-3.0-21.0","","582","<div class = centerbox><div class = stroop-stim style = ""color:#FF7070"">blue</div></div>",",","test_trial","1500","","","test","0","1000","incongruent","#FF7070","blue",",","["","",""."",""/""]","1","","",""
