"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","right","no","200","rightarrow","852","true","focus","yes","27895","1280 x 800"
"0","2","left","no","200","leftarrow","808","true","focus","yes","30208","1280 x 800"
"0","3","left","yes","200","undefined","NaN","true","focus","yes","32966","1280 x 800"
"0","4","left","no","250","leftarrow","891","true","focus","yes","35362","1280 x 800"
"0","5","left","no","250","leftarrow","667","true","focus","yes","37534","1280 x 800"
"0","6","right","yes","250","undefined","NaN","true","focus","yes","40290","1280 x 800"
"0","7","right","no","300","rightarrow","750","true","focus","yes","42544","1280 x 800"
"0","8","right","no","300","rightarrow","633","true","focus","yes","44682","1280 x 800"
"0","9","left","yes","300","undefined","NaN","true","focus","yes","47439","1280 x 800"
"0","10","left","no","350","leftarrow","646","true","focus","yes","49590","1280 x 800"
"0","11","right","no","350","rightarrow","858","true","focus","yes","51951","1280 x 800"
"0","12","left","no","350","leftarrow","737","true","focus","yes","54194","1280 x 800"
"0","13","right","yes","350","undefined","NaN","true","focus","yes","56950","1280 x 800"
"0","14","left","no","400","leftarrow","834","true","focus","yes","59289","1280 x 800"
"0","15","right","no","400","rightarrow","593","true","focus","yes","61386","1280 x 800"
"0","16","right","no","400","rightarrow","675","true","focus","yes","63566","1280 x 800"
"0","17","right","no","400","rightarrow","1089","true","focus","yes","66160","1280 x 800"
"0","18","left","no","400","leftarrow","586","true","focus","yes","68251","1280 x 800"
"0","19","left","yes","400","leftarrow","533","false","focus","yes","70289","1280 x 800"
"0","20","left","no","350","leftarrow","803","true","focus","yes","72596","1280 x 800"
"0","21","right","yes","350","undefined","NaN","true","focus","yes","75352","1280 x 800"
"0","22","right","no","400","leftarrow","576","false","focus","yes","77433","1280 x 800"
"0","23","right","no","400","rightarrow","785","true","focus","yes","79720","1280 x 800"
"0","24","left","no","400","leftarrow","851","true","focus","yes","82077","1280 x 800"
"0","25","left","yes","400","undefined","NaN","true","focus","yes","84834","1280 x 800"
"0","26","right","no","450","rightarrow","625","true","focus","yes","86962","1280 x 800"
"0","27","left","no","450","leftarrow","679","true","focus","yes","89145","1280 x 800"
"0","28","right","yes","450","undefined","NaN","true","focus","yes","91900","1280 x 800"
"0","29","right","no","500","rightarrow","873","true","focus","yes","94277","1280 x 800"
"0","30","right","no","500","rightarrow","792","true","focus","yes","96572","1280 x 800"
"0","31","left","no","500","leftarrow","837","true","focus","yes","98914","1280 x 800"
"0","32","left","no","500","leftarrow","845","true","focus","yes","101265","1280 x 800"
"1","1","right","no","500","rightarrow","623","true","focus","yes","107920","1280 x 800"
"1","2","left","no","500","leftarrow","521","true","focus","yes","109193","1280 x 800"
"1","3","right","no","500","rightarrow","693","true","focus","yes","110641","1280 x 800"
"1","4","right","yes","500","undefined","NaN","true","focus","yes","112646","1280 x 800"
"1","5","left","no","550","leftarrow","735","true","focus","yes","114134","1280 x 800"
"1","6","left","no","550","rightarrow","844","false","focus","yes","115732","1280 x 800"
"1","7","left","yes","550","leftarrow","677","false","focus","yes","117161","1280 x 800"
"1","8","right","no","500","rightarrow","630","true","focus","yes","118543","1280 x 800"
"1","9","left","no","500","leftarrow","665","true","focus","yes","119962","1280 x 800"
"1","10","right","yes","500","rightarrow","674","false","focus","yes","121388","1280 x 800"
"1","11","left","yes","450","leftarrow","697","false","focus","yes","122838","1280 x 800"
"1","12","right","no","400","rightarrow","622","true","focus","yes","124213","1280 x 800"
"1","13","right","no","400","rightarrow","640","true","focus","yes","125606","1280 x 800"
"1","14","left","no","400","leftarrow","652","true","focus","yes","127010","1280 x 800"
"1","15","left","no","400","leftarrow","743","true","focus","yes","128506","1280 x 800"
"1","16","right","no","400","rightarrow","639","true","focus","yes","129898","1280 x 800"
"1","17","left","no","400","leftarrow","550","true","focus","yes","131201","1280 x 800"
"1","18","left","no","400","leftarrow","733","true","focus","yes","132686","1280 x 800"
"1","19","left","yes","400","undefined","NaN","true","focus","yes","134689","1280 x 800"
"1","20","left","no","450","leftarrow","898","true","focus","yes","136340","1280 x 800"
"1","21","right","no","450","rightarrow","1065","true","focus","yes","138158","1280 x 800"
"1","22","right","no","450","rightarrow","539","true","focus","yes","139449","1280 x 800"
"1","23","right","yes","450","rightarrow","616","false","focus","yes","140818","1280 x 800"
"1","24","right","no","400","rightarrow","822","true","focus","yes","142393","1280 x 800"
"1","25","right","no","400","rightarrow","653","true","focus","yes","143799","1280 x 800"
"1","26","left","yes","400","undefined","NaN","true","focus","yes","145803","1280 x 800"
"1","27","left","no","450","leftarrow","636","true","focus","yes","147192","1280 x 800"
"1","28","right","yes","450","rightarrow","666","false","focus","yes","148612","1280 x 800"
"1","29","right","no","400","rightarrow","772","true","focus","yes","150137","1280 x 800"
"1","30","left","no","400","leftarrow","683","true","focus","yes","151573","1280 x 800"
"1","31","right","no","400","rightarrow","763","true","focus","yes","153089","1280 x 800"
"1","32","left","no","400","leftarrow","691","true","focus","yes","154534","1280 x 800"
"1","33","right","yes","400","undefined","NaN","true","focus","yes","156539","1280 x 800"
"1","34","right","no","450","rightarrow","802","true","focus","yes","158093","1280 x 800"
"1","35","right","no","450","rightarrow","872","true","focus","yes","159717","1280 x 800"
"1","36","left","no","450","leftarrow","624","true","focus","yes","161093","1280 x 800"
"1","37","left","no","450","leftarrow","725","true","focus","yes","162570","1280 x 800"
"1","38","right","no","450","rightarrow","606","true","focus","yes","163929","1280 x 800"
"1","39","left","no","450","leftarrow","645","true","focus","yes","165327","1280 x 800"
"1","40","left","yes","450","leftarrow","722","false","focus","yes","166801","1280 x 800"
"1","41","left","no","400","leftarrow","568","true","focus","yes","168122","1280 x 800"
"1","42","left","yes","400","leftarrow","570","false","focus","yes","169445","1280 x 800"
"1","43","right","no","350","leftarrow","652","false","focus","yes","170850","1280 x 800"
"1","44","left","no","350","leftarrow","825","true","focus","yes","172429","1280 x 800"
"1","45","left","no","350","leftarrow","592","true","focus","yes","173774","1280 x 800"
"1","46","right","no","350","rightarrow","668","true","focus","yes","175195","1280 x 800"
"1","47","right","no","350","rightarrow","1034","true","focus","yes","176981","1280 x 800"
"1","48","right","yes","350","undefined","NaN","true","focus","yes","178985","1280 x 800"
"1","49","right","no","400","rightarrow","667","true","focus","yes","180405","1280 x 800"
"1","50","right","yes","400","undefined","NaN","true","focus","yes","182410","1280 x 800"
"1","51","left","yes","450","leftarrow","663","false","focus","yes","183825","1280 x 800"
"1","52","left","no","400","leftarrow","778","true","focus","yes","185356","1280 x 800"
"1","53","right","no","400","rightarrow","741","true","focus","yes","186851","1280 x 800"
"1","54","left","no","400","leftarrow","637","true","focus","yes","188242","1280 x 800"
"1","55","right","no","400","rightarrow","628","true","focus","yes","189623","1280 x 800"
"1","56","left","no","400","leftarrow","683","true","focus","yes","191059","1280 x 800"
"1","57","left","yes","400","undefined","NaN","true","focus","yes","193062","1280 x 800"
"1","58","right","no","450","rightarrow","770","true","focus","yes","194585","1280 x 800"
"1","59","right","no","450","rightarrow","711","true","focus","yes","196049","1280 x 800"
"1","60","left","no","450","leftarrow","735","true","focus","yes","197536","1280 x 800"
"1","61","left","no","450","leftarrow","633","true","focus","yes","198923","1280 x 800"
"1","62","left","no","450","leftarrow","631","true","focus","yes","200307","1280 x 800"
"1","63","right","yes","450","undefined","NaN","true","focus","yes","202310","1280 x 800"
