"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","right","no","200","rightarrow","563","true","focus","yes","28358","1280 x 800"
"0","2","right","no","200","rightarrow","576","true","focus","yes","30436","1280 x 800"
"0","3","left","no","200","leftarrow","582","true","focus","yes","32522","1280 x 800"
"0","4","right","no","200","rightarrow","568","true","focus","yes","34594","1280 x 800"
"0","5","left","no","200","leftarrow","501","true","focus","yes","36598","1280 x 800"
"0","6","left","no","200","rightarrow","704","false","focus","yes","38807","1280 x 800"
"0","7","right","yes","200","undefined","NaN","true","focus","yes","41563","1280 x 800"
"0","8","left","yes","250","undefined","NaN","true","focus","yes","44319","1280 x 800"
"0","9","left","no","300","leftarrow","418","true","focus","yes","46242","1280 x 800"
"0","10","right","yes","300","rightarrow","483","false","focus","yes","48229","1280 x 800"
"0","11","left","no","250","leftarrow","553","true","focus","yes","50286","1280 x 800"
"0","12","right","no","250","rightarrow","541","true","focus","yes","52331","1280 x 800"
"0","13","left","yes","250","undefined","NaN","true","focus","yes","55087","1280 x 800"
"0","14","right","no","300","rightarrow","485","true","focus","yes","57076","1280 x 800"
"0","15","left","no","300","leftarrow","777","true","focus","yes","59358","1280 x 800"
"0","16","right","no","300","rightarrow","800","true","focus","yes","61663","1280 x 800"
"0","17","left","no","300","leftarrow","523","true","focus","yes","63690","1280 x 800"
"0","18","right","no","300","rightarrow","556","true","focus","yes","65751","1280 x 800"
"0","19","left","no","300","leftarrow","824","true","focus","yes","68080","1280 x 800"
"0","20","right","no","300","rightarrow","495","true","focus","yes","70078","1280 x 800"
"0","21","right","yes","300","rightarrow","472","false","focus","yes","72055","1280 x 800"
"0","22","left","no","250","leftarrow","529","true","focus","yes","74089","1280 x 800"
"0","23","right","no","250","rightarrow","745","true","focus","yes","76338","1280 x 800"
"0","24","left","yes","250","leftarrow","409","false","focus","yes","78252","1280 x 800"
"0","25","right","yes","200","undefined","NaN","true","focus","yes","81007","1280 x 800"
"0","26","right","no","250","rightarrow","573","true","focus","yes","83084","1280 x 800"
"0","27","left","no","250","leftarrow","697","true","focus","yes","85285","1280 x 800"
"0","28","right","no","250","rightarrow","681","true","focus","yes","87471","1280 x 800"
"0","29","right","no","250","rightarrow","591","true","focus","yes","89566","1280 x 800"
"0","30","left","no","250","leftarrow","531","true","focus","yes","91601","1280 x 800"
"0","31","left","yes","250","undefined","NaN","true","focus","yes","94356","1280 x 800"
"0","32","left","no","300","undefined","NaN","false","focus","yes","97110","1280 x 800"
"1","1","right","no","300","rightarrow","462","true","focus","yes","103599","1280 x 800"
"1","2","right","no","300","rightarrow","557","true","focus","yes","104909","1280 x 800"
"1","3","left","no","300","leftarrow","452","true","focus","yes","106113","1280 x 800"
"1","4","right","yes","300","undefined","NaN","true","focus","yes","108117","1280 x 800"
"1","5","left","yes","350","undefined","NaN","true","focus","yes","110120","1280 x 800"
"1","6","left","no","400","leftarrow","480","true","focus","yes","111353","1280 x 800"
"1","7","left","no","400","leftarrow","537","true","focus","yes","112642","1280 x 800"
"1","8","right","no","400","rightarrow","356","true","focus","yes","113750","1280 x 800"
"1","9","right","no","400","rightarrow","480","true","focus","yes","114982","1280 x 800"
"1","10","left","no","400","leftarrow","459","true","focus","yes","116194","1280 x 800"
"1","11","left","no","400","leftarrow","685","true","focus","yes","117631","1280 x 800"
"1","12","left","no","400","leftarrow","644","true","focus","yes","119028","1280 x 800"
