"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","right","yes","200","rightarrow","459","false","focus","yes","26862","1280 x 800"
"0","2","left","no","150","leftarrow","502","true","focus","yes","28869","1280 x 800"
"0","3","left","no","150","leftarrow","655","true","focus","yes","31029","1280 x 800"
"0","4","right","no","150","rightarrow","617","true","focus","yes","33150","1280 x 800"
"0","5","right","no","150","rightarrow","796","true","focus","yes","35450","1280 x 800"
"0","6","right","no","150","rightarrow","896","true","focus","yes","37852","1280 x 800"
"0","7","left","yes","150","undefined","NaN","true","focus","yes","40607","1280 x 800"
"0","8","left","no","200","leftarrow","551","true","focus","yes","42663","1280 x 800"
"0","9","left","no","200","leftarrow","588","true","focus","yes","44757","1280 x 800"
"0","10","left","no","200","leftarrow","523","true","focus","yes","46784","1280 x 800"
"0","11","right","no","200","rightarrow","441","true","focus","yes","48728","1280 x 800"
"0","12","right","no","200","rightarrow","469","true","focus","yes","50702","1280 x 800"
"0","13","left","yes","200","leftarrow","425","false","focus","yes","52630","1280 x 800"
"0","14","left","no","150","leftarrow","584","true","focus","yes","54720","1280 x 800"
"0","15","right","yes","150","rightarrow","531","false","focus","yes","56755","1280 x 800"
"0","16","right","no","100","rightarrow","793","true","focus","yes","59051","1280 x 800"
"0","17","left","no","100","leftarrow","724","true","focus","yes","61280","1280 x 800"
"0","18","right","yes","100","undefined","NaN","true","focus","yes","64036","1280 x 800"
"0","19","right","no","150","rightarrow","751","true","focus","yes","66292","1280 x 800"
"0","20","left","no","150","leftarrow","625","true","focus","yes","68422","1280 x 800"
"0","21","right","no","150","rightarrow","467","true","focus","yes","70394","1280 x 800"
"0","22","left","yes","150","leftarrow","477","false","focus","yes","72375","1280 x 800"
"0","23","left","no","100","leftarrow","470","true","focus","yes","74349","1280 x 800"
"0","24","right","no","100","rightarrow","531","true","focus","yes","76383","1280 x 800"
"0","25","right","no","100","rightarrow","573","true","focus","yes","78460","1280 x 800"
"0","26","left","no","100","leftarrow","442","true","focus","yes","80407","1280 x 800"
"0","27","right","no","100","rightarrow","459","true","focus","yes","82371","1280 x 800"
"0","28","right","no","100","rightarrow","592","true","focus","yes","84467","1280 x 800"
"0","29","left","no","100","leftarrow","447","true","focus","yes","86419","1280 x 800"
"0","30","right","yes","100","undefined","NaN","true","focus","yes","89173","1280 x 800"
"0","31","left","yes","150","undefined","NaN","true","focus","yes","91930","1280 x 800"
"0","32","left","no","200","leftarrow","592","true","focus","yes","94025","1280 x 800"
"1","1","right","no","200","rightarrow","619","true","focus","yes","100676","1280 x 800"
"1","2","right","no","200","rightarrow","524","true","focus","yes","101952","1280 x 800"
"1","3","left","no","200","leftarrow","550","true","focus","yes","103255","1280 x 800"
"1","4","left","no","200","leftarrow","519","true","focus","yes","104526","1280 x 800"
"1","5","right","no","200","rightarrow","432","true","focus","yes","105710","1280 x 800"
"1","6","left","no","200","leftarrow","469","true","focus","yes","106932","1280 x 800"
"1","7","right","yes","200","undefined","NaN","true","focus","yes","108937","1280 x 800"
"1","8","left","yes","250","undefined","NaN","true","focus","yes","110942","1280 x 800"
"1","9","right","yes","300","rightarrow","521","false","focus","yes","112215","1280 x 800"
"1","10","right","no","250","rightarrow","577","true","focus","yes","113543","1280 x 800"
"1","11","right","no","250","rightarrow","540","true","focus","yes","114837","1280 x 800"
"1","12","left","no","250","leftarrow","423","true","focus","yes","116012","1280 x 800"
"1","13","left","no","250","leftarrow","541","true","focus","yes","117306","1280 x 800"
"1","14","right","no","250","rightarrow","700","true","focus","yes","118758","1280 x 800"
"1","15","left","no","250","leftarrow","448","true","focus","yes","119958","1280 x 800"
"1","16","left","yes","250","leftarrow","528","false","focus","yes","121237","1280 x 800"
"1","17","right","no","200","rightarrow","632","true","focus","yes","122621","1280 x 800"
"1","18","right","no","200","rightarrow","536","true","focus","yes","123911","1280 x 800"
"1","19","left","no","200","leftarrow","479","true","focus","yes","125141","1280 x 800"
"1","20","left","no","200","leftarrow","469","true","focus","yes","126363","1280 x 800"
"1","21","right","no","200","rightarrow","429","true","focus","yes","127545","1280 x 800"
"1","22","left","yes","200","leftarrow","432","false","focus","yes","128731","1280 x 800"
"1","23","left","no","150","leftarrow","528","true","focus","yes","130010","1280 x 800"
"1","24","right","yes","150","rightarrow","464","false","focus","yes","131228","1280 x 800"
"1","25","right","no","100","rightarrow","513","true","focus","yes","132493","1280 x 800"
"1","26","left","no","100","leftarrow","574","true","focus","yes","133819","1280 x 800"
"1","27","right","no","100","rightarrow","460","true","focus","yes","135030","1280 x 800"
"1","28","left","no","100","leftarrow","430","true","focus","yes","136213","1280 x 800"
"1","29","right","no","100","rightarrow","644","true","focus","yes","137609","1280 x 800"
"1","30","right","yes","100","rightarrow","528","false","focus","yes","138889","1280 x 800"
"1","31","left","yes","50","leftarrow","464","false","focus","yes","140105","1280 x 800"
"1","32","left","no","50","leftarrow","484","true","focus","yes","141342","1280 x 800"
"1","33","right","yes","50","rightarrow","363","false","focus","yes","142457","1280 x 800"
"1","34","right","no","50","rightarrow","590","true","focus","yes","143800","1280 x 800"
"1","35","left","no","50","leftarrow","507","true","focus","yes","145058","1280 x 800"
"1","36","right","no","50","rightarrow","503","true","focus","yes","146313","1280 x 800"
"1","37","right","no","50","rightarrow","412","true","focus","yes","147478","1280 x 800"
"1","38","left","yes","50","leftarrow","417","false","focus","yes","148648","1280 x 800"
"1","39","left","no","50","leftarrow","639","true","focus","yes","150039","1280 x 800"
"1","40","left","no","50","leftarrow","580","true","focus","yes","151371","1280 x 800"
"1","41","left","no","50","leftarrow","527","true","focus","yes","152651","1280 x 800"
"1","42","right","no","50","rightarrow","670","true","focus","yes","154074","1280 x 800"
"1","43","right","no","50","rightarrow","491","true","focus","yes","155317","1280 x 800"
"1","44","right","no","50","rightarrow","898","true","focus","yes","156968","1280 x 800"
"1","45","right","yes","50","undefined","NaN","true","focus","yes","158973","1280 x 800"
"1","46","left","yes","100","leftarrow","524","false","focus","yes","160252","1280 x 800"
"1","47","left","no","50","leftarrow","626","true","focus","yes","161631","1280 x 800"
"1","48","left","no","50","leftarrow","471","true","focus","yes","162855","1280 x 800"
"1","49","left","yes","50","undefined","NaN","true","focus","yes","164859","1280 x 800"
"1","50","left","no","100","leftarrow","472","true","focus","yes","166083","1280 x 800"
"1","51","left","no","100","leftarrow","521","true","focus","yes","167358","1280 x 800"
"1","52","right","yes","100","rightarrow","466","false","focus","yes","168576","1280 x 800"
"1","53","right","no","50","rightarrow","490","true","focus","yes","169821","1280 x 800"
"1","54","right","no","50","rightarrow","352","true","focus","yes","170926","1280 x 800"
"1","55","left","no","50","leftarrow","571","true","focus","yes","172250","1280 x 800"
"1","56","right","no","50","rightarrow","525","true","focus","yes","173527","1280 x 800"
"1","57","right","yes","50","undefined","NaN","true","focus","yes","175531","1280 x 800"
"1","58","left","no","100","leftarrow","540","true","focus","yes","176825","1280 x 800"
"1","59","left","yes","100","leftarrow","446","false","focus","yes","178024","1280 x 800"
"1","60","right","no","50","rightarrow","446","true","focus","yes","179222","1280 x 800"
"1","61","right","no","50","rightarrow","449","true","focus","yes","180424","1280 x 800"
"1","62","right","no","50","rightarrow","500","true","focus","yes","181676","1280 x 800"
"1","63","left","no","50","leftarrow","508","true","focus","yes","182936","1280 x 800"
"1","64","left","no","50","leftarrow","730","true","focus","yes","184418","1280 x 800"
"2","1","right","no","50","rightarrow","443","true","focus","yes","190188","1280 x 800"
"2","2","left","no","50","leftarrow","547","true","focus","yes","191488","1280 x 800"
"2","3","left","no","50","leftarrow","468","true","focus","yes","192709","1280 x 800"
"2","4","left","no","50","leftarrow","554","true","focus","yes","194014","1280 x 800"
"2","5","right","no","50","rightarrow","668","true","focus","yes","195434","1280 x 800"
"2","6","left","yes","50","leftarrow","527","false","focus","yes","196712","1280 x 800"
"2","7","right","no","50","rightarrow","653","true","focus","yes","198118","1280 x 800"
"2","8","right","yes","50","rightarrow","540","false","focus","yes","199410","1280 x 800"
"2","9","left","no","50","leftarrow","758","true","focus","yes","200921","1280 x 800"
"2","10","left","no","50","leftarrow","610","true","focus","yes","202284","1280 x 800"
"2","11","left","yes","50","leftarrow","418","false","focus","yes","203455","1280 x 800"
"2","12","right","no","50","rightarrow","491","true","focus","yes","204699","1280 x 800"
"2","13","left","no","50","leftarrow","724","true","focus","yes","206174","1280 x 800"
"2","14","right","no","50","rightarrow","577","true","focus","yes","207504","1280 x 800"
"2","15","right","no","50","rightarrow","742","true","focus","yes","208998","1280 x 800"
"2","16","right","yes","50","undefined","NaN","true","focus","yes","211002","1280 x 800"
"2","17","right","no","100","rightarrow","647","true","focus","yes","212402","1280 x 800"
"2","18","left","no","100","leftarrow","473","true","focus","yes","213629","1280 x 800"
"2","19","right","no","100","rightarrow","467","true","focus","yes","214849","1280 x 800"
"2","20","left","no","100","leftarrow","374","true","focus","yes","215976","1280 x 800"
"2","21","right","yes","100","undefined","NaN","true","focus","yes","217979","1280 x 800"
"2","22","right","no","150","rightarrow","607","true","focus","yes","219341","1280 x 800"
"2","23","left","yes","150","leftarrow","524","false","focus","yes","220619","1280 x 800"
"2","24","left","no","100","leftarrow","665","true","focus","yes","222036","1280 x 800"
"2","25","left","no","100","leftarrow","519","true","focus","yes","223307","1280 x 800"
"2","26","right","no","100","rightarrow","557","true","focus","yes","224617","1280 x 800"
"2","27","right","no","100","rightarrow","561","true","focus","yes","225930","1280 x 800"
"2","28","right","yes","100","rightarrow","493","false","focus","yes","227177","1280 x 800"
"2","29","left","yes","50","leftarrow","374","false","focus","yes","228304","1280 x 800"
