"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","left","no","200","leftarrow","567","true","focus","yes","25495","1280 x 800"
"0","2","left","yes","200","leftarrow","470","false","focus","yes","27469","1280 x 800"
"0","3","left","no","150","leftarrow","895","true","focus","yes","29870","1280 x 800"
"0","4","right","yes","150","rightarrow","427","false","focus","yes","31799","1280 x 800"
"0","5","left","no","100","leftarrow","684","true","focus","yes","33987","1280 x 800"
"0","6","right","no","100","rightarrow","533","true","focus","yes","36025","1280 x 800"
"0","7","right","no","100","rightarrow","481","true","focus","yes","38008","1280 x 800"
"0","8","right","no","100","rightarrow","537","true","focus","yes","40049","1280 x 800"
"0","9","left","no","100","leftarrow","763","true","focus","yes","42316","1280 x 800"
"0","10","left","no","100","leftarrow","469","true","focus","yes","44290","1280 x 800"
"0","11","left","yes","100","leftarrow","539","false","focus","yes","46333","1280 x 800"
"0","12","right","no","50","rightarrow","643","true","focus","yes","48481","1280 x 800"
"0","13","left","no","50","leftarrow","526","true","focus","yes","50512","1280 x 800"
"0","14","right","yes","50","undefined","NaN","true","focus","yes","53269","1280 x 800"
"0","15","right","no","100","rightarrow","567","true","focus","yes","55340","1280 x 800"
"0","16","right","no","100","rightarrow","750","true","focus","yes","57595","1280 x 800"
"0","17","left","no","100","leftarrow","630","true","focus","yes","59730","1280 x 800"
"0","18","left","no","100","leftarrow","533","true","focus","yes","61769","1280 x 800"
"0","19","right","yes","100","undefined","NaN","true","focus","yes","64525","1280 x 800"
"0","20","left","yes","150","leftarrow","421","false","focus","yes","66450","1280 x 800"
"0","21","left","no","100","undefined","NaN","false","focus","yes","69205","1280 x 800"
"0","22","right","no","100","rightarrow","500","true","focus","yes","71209","1280 x 800"
"0","23","right","no","100","rightarrow","525","true","focus","yes","73238","1280 x 800"
"0","24","right","no","100","rightarrow","444","true","focus","yes","75186","1280 x 800"
"0","25","right","no","100","rightarrow","470","true","focus","yes","77161","1280 x 800"
"0","26","left","no","100","leftarrow","752","true","focus","yes","79418","1280 x 800"
"0","27","right","yes","100","rightarrow","537","false","focus","yes","81460","1280 x 800"
"0","28","left","yes","50","undefined","NaN","true","focus","yes","84216","1280 x 800"
"0","29","right","no","100","rightarrow","586","true","focus","yes","86307","1280 x 800"
"0","30","left","no","100","leftarrow","461","true","focus","yes","88271","1280 x 800"
"0","31","right","no","100","rightarrow","666","true","focus","yes","90442","1280 x 800"
"0","32","left","no","100","leftarrow","592","true","focus","yes","92539","1280 x 800"
"1","1","left","no","100","leftarrow","488","true","focus","yes","99059","1280 x 800"
"1","2","right","no","100","rightarrow","645","true","focus","yes","100457","1280 x 800"
"1","3","left","no","100","leftarrow","723","true","focus","yes","101932","1280 x 800"
"1","4","right","no","100","rightarrow","677","true","focus","yes","103361","1280 x 800"
"1","5","left","yes","100","leftarrow","442","false","focus","yes","104554","1280 x 800"
"1","6","left","no","50","leftarrow","791","true","focus","yes","106098","1280 x 800"
"1","7","right","no","50","rightarrow","627","true","focus","yes","107478","1280 x 800"
"1","8","right","yes","50","rightarrow","414","false","focus","yes","108644","1280 x 800"
"1","9","right","no","50","rightarrow","520","true","focus","yes","109916","1280 x 800"
"1","10","right","no","50","rightarrow","617","true","focus","yes","111284","1280 x 800"
"1","11","right","yes","50","undefined","NaN","true","focus","yes","113288","1280 x 800"
"1","12","left","no","100","leftarrow","545","true","focus","yes","114587","1280 x 800"
"1","13","left","yes","100","leftarrow","451","false","focus","yes","115791","1280 x 800"
"1","14","right","no","50","rightarrow","889","true","focus","yes","117433","1280 x 800"
"1","15","left","no","50","leftarrow","601","true","focus","yes","118786","1280 x 800"
"1","16","left","no","50","leftarrow","642","true","focus","yes","120181","1280 x 800"
"1","17","left","no","50","leftarrow","494","true","focus","yes","121427","1280 x 800"
"1","18","right","yes","50","undefined","NaN","true","focus","yes","123432","1280 x 800"
"1","19","left","no","100","leftarrow","615","true","focus","yes","124800","1280 x 800"
"1","20","right","no","100","rightarrow","597","true","focus","yes","126150","1280 x 800"
"1","21","right","no","100","rightarrow","440","true","focus","yes","127343","1280 x 800"
"1","22","right","no","100","rightarrow","394","true","focus","yes","128490","1280 x 800"
"1","23","left","no","100","leftarrow","491","true","focus","yes","129734","1280 x 800"
"1","24","left","yes","100","leftarrow","514","false","focus","yes","131001","1280 x 800"
"1","25","right","yes","50","rightarrow","343","false","focus","yes","132096","1280 x 800"
"1","26","right","no","50","rightarrow","649","true","focus","yes","133497","1280 x 800"
"1","27","left","no","50","leftarrow","614","true","focus","yes","134862","1280 x 800"
"1","28","right","no","50","rightarrow","535","true","focus","yes","136150","1280 x 800"
"1","29","left","yes","50","undefined","NaN","true","focus","yes","138154","1280 x 800"
"1","30","right","no","100","rightarrow","533","true","focus","yes","139441","1280 x 800"
"1","31","left","no","100","leftarrow","572","true","focus","yes","140766","1280 x 800"
"1","32","left","no","100","leftarrow","605","true","focus","yes","142123","1280 x 800"
"1","33","left","no","100","leftarrow","559","true","focus","yes","143435","1280 x 800"
"1","34","right","no","100","rightarrow","432","true","focus","yes","144620","1280 x 800"
"1","35","right","no","100","undefined","NaN","false","focus","yes","146624","1280 x 800"
"1","36","right","no","100","undefined","NaN","false","focus","yes","148629","1280 x 800"
"1","37","left","no","100","leftarrow","686","true","focus","yes","150069","1280 x 800"
"1","38","right","yes","100","rightarrow","519","false","focus","yes","151342","1280 x 800"
"1","39","left","no","50","leftarrow","626","true","focus","yes","152720","1280 x 800"
"1","40","left","yes","50","undefined","NaN","true","focus","yes","154725","1280 x 800"
"1","41","right","no","100","rightarrow","572","true","focus","yes","156050","1280 x 800"
