"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","right","no","200","rightarrow","976","true","focus","yes","30151","1280 x 800"
"0","2","left","no","200","leftarrow","543","true","focus","yes","32198","1280 x 800"
"0","3","right","no","200","rightarrow","464","true","focus","yes","34169","1280 x 800"
"0","4","left","no","200","leftarrow","618","true","focus","yes","36295","1280 x 800"
"0","5","left","yes","200","leftarrow","521","false","focus","yes","38323","1280 x 800"
"0","6","left","no","150","leftarrow","547","true","focus","yes","40376","1280 x 800"
"0","7","right","no","150","rightarrow","508","true","focus","yes","42390","1280 x 800"
"0","8","right","yes","150","rightarrow","404","false","focus","yes","44303","1280 x 800"
"0","9","right","no","100","rightarrow","629","true","focus","yes","46434","1280 x 800"
"0","10","right","yes","100","rightarrow","391","false","focus","yes","48330","1280 x 800"
"0","11","left","yes","50","undefined","NaN","true","focus","yes","51086","1280 x 800"
"0","12","right","no","100","rightarrow","531","true","focus","yes","53122","1280 x 800"
"0","13","left","no","100","leftarrow","618","true","focus","yes","55245","1280 x 800"
"0","14","right","no","100","rightarrow","565","true","focus","yes","57315","1280 x 800"
"0","15","left","no","100","leftarrow","941","true","focus","yes","59762","1280 x 800"
"0","16","left","no","100","leftarrow","606","true","focus","yes","61870","1280 x 800"
"0","17","right","no","100","rightarrow","578","true","focus","yes","63952","1280 x 800"
"0","18","right","yes","100","undefined","NaN","true","focus","yes","66713","1280 x 800"
"0","19","left","no","150","leftarrow","754","true","focus","yes","68975","1280 x 800"
"0","20","right","no","150","rightarrow","742","true","focus","yes","71219","1280 x 800"
"0","21","left","no","150","leftarrow","759","true","focus","yes","73485","1280 x 800"
"0","22","left","no","150","leftarrow","545","true","focus","yes","75537","1280 x 800"
"0","23","right","no","150","rightarrow","499","true","focus","yes","77541","1280 x 800"
"0","24","left","yes","150","leftarrow","524","false","focus","yes","79572","1280 x 800"
"0","25","left","no","100","leftarrow","592","true","focus","yes","81668","1280 x 800"
"0","26","right","yes","100","rightarrow","525","false","focus","yes","83701","1280 x 800"
"0","27","left","no","50","leftarrow","623","true","focus","yes","85825","1280 x 800"
"0","28","right","no","50","rightarrow","498","true","focus","yes","87829","1280 x 800"
"0","29","right","no","50","rightarrow","537","true","focus","yes","89867","1280 x 800"
"0","30","left","no","50","rightarrow","578","false","focus","yes","91949","1280 x 800"
"0","31","left","yes","50","leftarrow","359","false","focus","yes","93813","1280 x 800"
"0","32","right","no","50","leftarrow","588","false","focus","yes","95908","1280 x 800"
"1","1","right","no","50","rightarrow","648","true","focus","yes","102575","1280 x 800"
"1","2","left","no","50","leftarrow","487","true","focus","yes","103813","1280 x 800"
"1","3","right","no","50","rightarrow","369","true","focus","yes","104933","1280 x 800"
"1","4","right","no","50","rightarrow","573","true","focus","yes","106260","1280 x 800"
"1","5","left","yes","50","undefined","NaN","true","focus","yes","108264","1280 x 800"
"1","6","left","no","100","leftarrow","512","true","focus","yes","109532","1280 x 800"
"1","7","right","yes","100","undefined","NaN","true","focus","yes","111537","1280 x 800"
"1","8","left","no","150","leftarrow","642","true","focus","yes","112933","1280 x 800"
"1","9","left","no","150","leftarrow","668","true","focus","yes","114355","1280 x 800"
"1","10","right","yes","150","undefined","NaN","true","focus","yes","116361","1280 x 800"
"1","11","left","yes","200","leftarrow","456","false","focus","yes","117573","1280 x 800"
"1","12","right","no","150","rightarrow","579","true","focus","yes","118904","1280 x 800"
"1","13","left","no","150","leftarrow","470","true","focus","yes","120125","1280 x 800"
"1","14","right","no","150","rightarrow","522","true","focus","yes","121399","1280 x 800"
"1","15","left","no","150","leftarrow","619","true","focus","yes","122770","1280 x 800"
"1","16","right","no","150","rightarrow","546","true","focus","yes","124069","1280 x 800"
"1","17","left","no","150","leftarrow","507","true","focus","yes","125327","1280 x 800"
"1","18","right","no","150","rightarrow","573","true","focus","yes","126652","1280 x 800"
"1","19","left","yes","150","leftarrow","482","false","focus","yes","127888","1280 x 800"
"1","20","right","no","100","rightarrow","672","true","focus","yes","129310","1280 x 800"
"1","21","right","yes","100","rightarrow","519","false","focus","yes","130581","1280 x 800"
"1","22","left","no","50","leftarrow","526","true","focus","yes","131859","1280 x 800"
"1","23","right","no","50","rightarrow","471","true","focus","yes","133082","1280 x 800"
"1","24","left","no","50","leftarrow","556","true","focus","yes","134389","1280 x 800"
"1","25","right","no","50","rightarrow","415","true","focus","yes","135556","1280 x 800"
"1","26","left","yes","50","undefined","NaN","true","focus","yes","137559","1280 x 800"
"1","27","left","no","100","leftarrow","471","true","focus","yes","138783","1280 x 800"
"1","28","right","no","100","rightarrow","428","true","focus","yes","139963","1280 x 800"
"1","29","right","yes","100","rightarrow","377","false","focus","yes","141091","1280 x 800"
"1","30","left","no","50","leftarrow","602","true","focus","yes","142446","1280 x 800"
"1","31","right","no","50","rightarrow","519","true","focus","yes","143718","1280 x 800"
"1","32","left","no","50","leftarrow","540","true","focus","yes","145010","1280 x 800"
"1","33","left","no","50","leftarrow","488","true","focus","yes","146252","1280 x 800"
"1","34","left","no","50","leftarrow","609","true","focus","yes","147616","1280 x 800"
"1","35","right","yes","50","rightarrow","477","false","focus","yes","148846","1280 x 800"
"1","36","right","no","50","rightarrow","557","true","focus","yes","150155","1280 x 800"
"1","37","right","no","50","rightarrow","513","true","focus","yes","151422","1280 x 800"
"1","38","left","no","50","leftarrow","476","true","focus","yes","152651","1280 x 800"
"1","39","right","no","50","rightarrow","517","true","focus","yes","153921","1280 x 800"
"1","40","left","yes","50","leftarrow","420","false","focus","yes","155094","1280 x 800"
"1","41","right","no","50","rightarrow","505","true","focus","yes","156352","1280 x 800"
"1","42","left","no","50","leftarrow","418","true","focus","yes","157524","1280 x 800"
"1","43","right","no","50","rightarrow","375","true","focus","yes","158652","1280 x 800"
"1","44","left","no","50","leftarrow","398","true","focus","yes","159805","1280 x 800"
"1","45","right","no","50","rightarrow","385","true","focus","yes","160943","1280 x 800"
"1","46","left","yes","50","leftarrow","507","false","focus","yes","162203","1280 x 800"
"1","47","left","no","50","leftarrow","547","true","focus","yes","163503","1280 x 800"
"1","48","right","yes","50","rightarrow","471","false","focus","yes","164725","1280 x 800"
"1","49","right","no","50","rightarrow","575","true","focus","yes","166054","1280 x 800"
"1","50","left","no","50","leftarrow","618","true","focus","yes","167426","1280 x 800"
"1","51","left","no","50","leftarrow","472","true","focus","yes","168653","1280 x 800"
"1","52","right","yes","50","undefined","NaN","true","focus","yes","170654","1280 x 800"
"1","53","left","no","100","leftarrow","512","true","focus","yes","171921","1280 x 800"
"1","54","right","no","100","rightarrow","559","true","focus","yes","173232","1280 x 800"
"1","55","right","no","100","rightarrow","547","true","focus","yes","174532","1280 x 800"
"1","56","left","yes","100","leftarrow","524","false","focus","yes","175810","1280 x 800"
"1","57","right","no","50","rightarrow","679","true","focus","yes","177242","1280 x 800"
"1","58","left","no","50","leftarrow","578","true","focus","yes","178573","1280 x 800"
"1","59","right","yes","50","rightarrow","437","false","focus","yes","179765","1280 x 800"
"1","60","right","no","50","rightarrow","492","true","focus","yes","181009","1280 x 800"
"1","61","left","yes","50","leftarrow","500","false","focus","yes","182263","1280 x 800"
"1","62","left","no","50","leftarrow","712","true","focus","yes","183729","1280 x 800"
"1","63","left","no","50","leftarrow","600","true","focus","yes","185082","1280 x 800"
"1","64","right","no","50","rightarrow","591","true","focus","yes","186427","1280 x 800"
"2","1","right","no","50","rightarrow","630","true","focus","yes","192390","1280 x 800"
"2","2","right","no","50","rightarrow","744","true","focus","yes","193887","1280 x 800"
"2","3","left","no","50","leftarrow","607","true","focus","yes","195246","1280 x 800"
"2","4","left","no","50","leftarrow","569","true","focus","yes","196571","1280 x 800"
"2","5","left","yes","50","leftarrow","468","false","focus","yes","197793","1280 x 800"
"2","6","left","no","50","leftarrow","570","true","focus","yes","199116","1280 x 800"
"2","7","right","no","50","rightarrow","479","true","focus","yes","200348","1280 x 800"
"2","8","right","yes","50","undefined","NaN","true","focus","yes","202352","1280 x 800"
"2","9","left","no","100","leftarrow","712","true","focus","yes","203821","1280 x 800"
"2","10","right","no","100","rightarrow","548","true","focus","yes","205120","1280 x 800"
"2","11","left","no","100","leftarrow","895","true","focus","yes","206769","1280 x 800"
"2","12","left","no","100","leftarrow","766","true","focus","yes","208289","1280 x 800"
"2","13","right","yes","100","undefined","NaN","true","focus","yes","210295","1280 x 800"
"2","14","right","no","150","rightarrow","555","true","focus","yes","211603","1280 x 800"
"2","15","left","yes","150","leftarrow","523","false","focus","yes","212880","1280 x 800"
"2","16","right","no","100","rightarrow","842","true","focus","yes","214474","1280 x 800"
"2","17","left","no","100","leftarrow","557","true","focus","yes","215783","1280 x 800"
"2","18","right","no","100","rightarrow","504","true","focus","yes","217039","1280 x 800"
"2","19","left","yes","100","undefined","NaN","true","focus","yes","219046","1280 x 800"
"2","20","left","no","150","leftarrow","610","true","focus","yes","220409","1280 x 800"
"2","21","left","no","150","leftarrow","930","true","focus","yes","222094","1280 x 800"
"2","22","right","yes","150","undefined","NaN","true","focus","yes","224100","1280 x 800"
"2","23","right","no","200","rightarrow","784","true","focus","yes","225636","1280 x 800"
"2","24","right","no","200","rightarrow","548","true","focus","yes","226936","1280 x 800"
"2","25","right","no","200","rightarrow","741","true","focus","yes","228432","1280 x 800"
"2","26","left","yes","200","leftarrow","520","false","focus","yes","229707","1280 x 800"
"2","27","left","no","150","leftarrow","565","true","focus","yes","231027","1280 x 800"
"2","28","right","no","150","rightarrow","482","true","focus","yes","232264","1280 x 800"
"2","29","left","no","150","undefined","NaN","false","focus","yes","234271","1280 x 800"
"2","30","left","no","150","undefined","NaN","false","focus","yes","236276","1280 x 800"
"2","31","right","yes","150","undefined","NaN","true","focus","yes","238282","1280 x 800"
"2","32","right","no","200","undefined","NaN","false","focus","yes","240290","1280 x 800"
"2","33","right","yes","200","rightarrow","537","false","focus","yes","241580","1280 x 800"
"2","34","left","no","150","leftarrow","506","true","focus","yes","242839","1280 x 800"
"2","35","right","no","150","rightarrow","495","true","focus","yes","244087","1280 x 800"
"2","36","right","no","150","rightarrow","479","true","focus","yes","245320","1280 x 800"
"2","37","left","no","150","leftarrow","493","true","focus","yes","246565","1280 x 800"
"2","38","left","yes","150","undefined","NaN","true","focus","yes","248572","1280 x 800"
"2","39","left","no","200","leftarrow","456","true","focus","yes","249781","1280 x 800"
"2","40","right","no","200","rightarrow","447","true","focus","yes","250981","1280 x 800"
"2","41","left","yes","200","leftarrow","428","false","focus","yes","252163","1280 x 800"
"2","42","left","no","150","leftarrow","728","true","focus","yes","253644","1280 x 800"
"2","43","right","no","150","rightarrow","650","true","focus","yes","255046","1280 x 800"
"2","44","left","no","150","leftarrow","597","true","focus","yes","256394","1280 x 800"
"2","45","left","no","150","leftarrow","661","true","focus","yes","257807","1280 x 800"
"2","46","right","yes","150","rightarrow","484","false","focus","yes","259044","1280 x 800"
"2","47","right","no","100","rightarrow","776","true","focus","yes","260575","1280 x 800"
"2","48","right","no","100","rightarrow","510","true","focus","yes","261837","1280 x 800"
"2","49","left","no","100","leftarrow","565","true","focus","yes","263154","1280 x 800"
"2","50","left","yes","100","undefined","NaN","true","focus","yes","265158","1280 x 800"
"2","51","right","yes","150","rightarrow","418","false","focus","yes","266330","1280 x 800"
"2","52","right","no","100","rightarrow","488","true","focus","yes","267572","1280 x 800"
