"block_i","trial_i","stim","signal","SSD","response","rt","correct","focus","Fullscreen","time_elapsed","window_resolution"
"0","1","left","no","200","leftarrow","424","true","focus","yes","28377","1280 x 800"
"0","2","right","no","200","rightarrow","675","true","focus","yes","30557","1280 x 800"
"0","3","right","no","200","rightarrow","401","true","focus","yes","32464","1280 x 800"
"0","4","left","no","200","leftarrow","369","true","focus","yes","34337","1280 x 800"
"0","5","left","no","200","leftarrow","410","true","focus","yes","36251","1280 x 800"
"0","6","left","yes","200","undefined","NaN","true","focus","yes","39007","1280 x 800"
"0","7","right","no","250","rightarrow","437","true","focus","yes","40947","1280 x 800"
"0","8","right","yes","250","undefined","NaN","true","focus","yes","43703","1280 x 800"
"0","9","left","yes","300","undefined","NaN","true","focus","yes","46460","1280 x 800"
"0","10","right","yes","350","rightarrow","377","false","focus","yes","48342","1280 x 800"
"0","11","left","no","300","leftarrow","633","true","focus","yes","50483","1280 x 800"
"0","12","left","no","300","leftarrow","516","true","focus","yes","52502","1280 x 800"
"0","13","right","no","300","rightarrow","359","true","focus","yes","54365","1280 x 800"
"0","14","left","no","300","leftarrow","275","true","focus","yes","56145","1280 x 800"
"0","15","right","no","300","rightarrow","354","true","focus","yes","58003","1280 x 800"
"0","16","right","no","300","rightarrow","427","true","focus","yes","59935","1280 x 800"
"0","17","left","no","300","leftarrow","481","true","focus","yes","61922","1280 x 800"
"0","18","right","no","300","rightarrow","393","true","focus","yes","63820","1280 x 800"
"0","19","right","yes","300","undefined","NaN","true","focus","yes","66578","1280 x 800"
"0","20","right","no","350","rightarrow","451","true","focus","yes","68533","1280 x 800"
"0","21","left","yes","350","leftarrow","350","false","focus","yes","70387","1280 x 800"
"0","22","left","no","300","rightarrow","394","false","focus","yes","72286","1280 x 800"
"0","23","right","no","300","rightarrow","409","true","focus","yes","74199","1280 x 800"
"0","24","left","no","300","leftarrow","362","true","focus","yes","76066","1280 x 800"
"0","25","right","no","300","rightarrow","301","true","focus","yes","77871","1280 x 800"
"0","26","right","yes","300","undefined","NaN","true","focus","yes","80624","1280 x 800"
"0","27","left","no","350","leftarrow","413","true","focus","yes","82541","1280 x 800"
"0","28","right","no","350","rightarrow","461","true","focus","yes","84507","1280 x 800"
"0","29","left","no","350","leftarrow","288","true","focus","yes","86301","1280 x 800"
"0","30","right","no","350","rightarrow","378","true","focus","yes","88185","1280 x 800"
"0","31","left","no","350","leftarrow","464","true","focus","yes","90153","1280 x 800"
"0","32","left","yes","350","leftarrow","304","false","focus","yes","91960","1280 x 800"
"1","1","left","no","300","leftarrow","409","true","focus","yes","98396","1280 x 800"
"1","2","right","yes","300","undefined","NaN","true","focus","yes","100401","1280 x 800"
"1","3","right","no","350","rightarrow","420","true","focus","yes","101574","1280 x 800"
"1","4","right","no","350","rightarrow","358","true","focus","yes","102686","1280 x 800"
"1","5","left","no","350","leftarrow","406","true","focus","yes","103844","1280 x 800"
"1","6","left","no","350","leftarrow","389","true","focus","yes","104986","1280 x 800"
"1","7","left","yes","350","undefined","NaN","true","focus","yes","106991","1280 x 800"
"1","8","right","no","400","rightarrow","558","true","focus","yes","108302","1280 x 800"
"1","9","left","yes","400","leftarrow","411","false","focus","yes","109465","1280 x 800"
"1","10","left","no","350","leftarrow","423","true","focus","yes","110640","1280 x 800"
"1","11","right","yes","350","undefined","NaN","true","focus","yes","112645","1280 x 800"
"1","12","right","no","400","rightarrow","434","true","focus","yes","113832","1280 x 800"
"1","13","right","no","400","leftarrow","491","false","focus","yes","115075","1280 x 800"
"1","14","left","no","400","leftarrow","593","true","focus","yes","116420","1280 x 800"
"1","15","right","no","400","rightarrow","536","true","focus","yes","117707","1280 x 800"
"1","16","left","no","400","leftarrow","366","true","focus","yes","118825","1280 x 800"
"1","17","left","yes","400","leftarrow","414","false","focus","yes","119991","1280 x 800"
"1","18","right","no","350","rightarrow","308","true","focus","yes","121052","1280 x 800"
"1","19","right","yes","350","undefined","NaN","true","focus","yes","123055","1280 x 800"
"1","20","right","no","400","rightarrow","445","true","focus","yes","124251","1280 x 800"
"1","21","left","no","400","leftarrow","255","true","focus","yes","125258","1280 x 800"
"1","22","right","no","400","rightarrow","391","true","focus","yes","126402","1280 x 800"
"1","23","left","no","400","leftarrow","362","true","focus","yes","127516","1280 x 800"
"1","24","left","no","400","leftarrow","453","true","focus","yes","128722","1280 x 800"
"1","25","left","no","400","leftarrow","467","true","focus","yes","129941","1280 x 800"
"1","26","right","no","400","rightarrow","309","true","focus","yes","131003","1280 x 800"
"1","27","right","no","400","rightarrow","454","true","focus","yes","132210","1280 x 800"
"1","28","right","yes","400","rightarrow","321","false","focus","yes","133283","1280 x 800"
"1","29","left","no","350","rightarrow","396","false","focus","yes","134432","1280 x 800"
"1","30","left","no","350","leftarrow","452","true","focus","yes","135637","1280 x 800"
"1","31","right","no","350","rightarrow","376","true","focus","yes","136765","1280 x 800"
"1","32","left","yes","350","leftarrow","258","false","focus","yes","137775","1280 x 800"
"1","33","left","yes","300","undefined","NaN","true","focus","yes","139779","1280 x 800"
"1","34","right","no","350","rightarrow","700","true","focus","yes","141232","1280 x 800"
"1","35","left","no","350","leftarrow","437","true","focus","yes","142422","1280 x 800"
"1","36","right","no","350","rightarrow","341","true","focus","yes","143516","1280 x 800"
"1","37","left","no","350","leftarrow","595","true","focus","yes","144862","1280 x 800"
