"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","stimulus","response","text","colour"
"[{""page_index"":0,""viewing_time"":5047},{""page_index"":1,""viewing_time"":3341},{""page_index"":2,""viewing_time"":3715},{""page_index"":3,""viewing_time"":4962}]","17065","instructions","0","17066","0.0-0.0","1","1","2026-07-04 20:53:27","b48763a4be54199d7384b98656d552fc","70.236.211.146","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36","Macintosh","Chrome","145.0.7632.6","OS X","10_15_7","null","null","","","",""
"","null","html-keyboard-response","1","17318","0.0-1.0","1","1","2026-07-04 20:53:27","b48763a4be54199d7384b98656d552fc","70.236.211.146","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36","Macintosh","Chrome","145.0.7632.6","OS X","10_15_7","null","null","","null","",""
"","null","html-keyboard-response","2","17819","0.0-2.0","1","1","2026-07-04 20:53:27","b48763a4be54199d7384b98656d552fc","70.236.211.146","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36","Macintosh","Chrome","145.0.7632.6","OS X","10_15_7","null","null","<p style=""font-size:60px"">+</p>","null","",""
"","913","html-keyboard-response","3","18732","0.0-3.0","1","1","2026-07-04 20:53:27","b48763a4be54199d7384b98656d552fc","70.236.211.146","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36","Macintosh","Chrome","145.0.7632.6","OS X","10_15_7","null","null","<p style=""font-size:60px;color: blue"">blue</p>","b","blue","blue"
"","null","html-keyboard-response","4","18984","0.0-4.0","1","1","2026-07-04 20:53:27","b48763a4be54199d7384b98656d552fc","70.236.211.146","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36","Macintosh","Chrome","145.0.7632.6","OS X","10_15_7","null","null","","null","",""
"","null","html-keyboard-response","5","19486","0.0-5.0","1","1","2026-07-04 20:53:27","b48763a4be54199d7384b98656d552fc","70.236.211.146","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36","Macintosh","Chrome","145.0.7632.6","OS X","10_15_7","null","null","<p style=""font-size:60px"">+</p>","null","",""
"","502","html-keyboard-response","6","19988","0.0-6.0","1","1","2026-07-04 20:53:27","b48763a4be54199d7384b98656d552fc","70.236.211.146","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36","Macintosh","Chrome","145.0.7632.6","OS X","10_15_7","null","null","<p style=""font-size:60px;color: blue"">blue</p>","b","blue","blue"
"","null","html-keyboard-response","7","20238","0.0-7.0","1","1","2026-07-04 20:53:27","b48763a4be54199d7384b98656d552fc","70.236.211.146","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36","Macintosh","Chrome","145.0.7632.6","OS X","10_15_7","null","null","","null","",""
"","null","html-keyboard-response","8","20741","0.0-8.0","1","1","2026-07-04 20:53:27","b48763a4be54199d7384b98656d552fc","70.236.211.146","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36","Macintosh","Chrome","145.0.7632.6","OS X","10_15_7","null","null","<p style=""font-size:60px"">+</p>","null","",""
"","1171","html-keyboard-response","9","21912","0.0-9.0","1","1","2026-07-04 20:53:27","b48763a4be54199d7384b98656d552fc","70.236.211.146","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36","Macintosh","Chrome","145.0.7632.6","OS X","10_15_7","null","null","<p style=""font-size:60px;color: green"">green</p>","g","green","green"
"","null","html-keyboard-response","10","22164","0.0-10.0","1","1","2026-07-04 20:53:27","b48763a4be54199d7384b98656d552fc","70.236.211.146","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36","Macintosh","Chrome","145.0.7632.6","OS X","10_15_7","null","null","","null","",""
"","null","html-keyboard-response","11","22665","0.0-11.0","1","1","2026-07-04 20:53:27","b48763a4be54199d7384b98656d552fc","70.236.211.146","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36","Macintosh","Chrome","145.0.7632.6","OS X","10_15_7","null","null","<p style=""font-size:60px"">+</p>","null","",""
"","643","html-keyboard-response","12","23309","0.0-12.0","1","1","2026-07-04 20:53:27","b48763a4be54199d7384b98656d552fc","70.236.211.146","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36","Macintosh","Chrome","145.0.7632.6","OS X","10_15_7","null","null","<p style=""font-size:60px;color: red"">red</p>","r","red","red"
"","null","html-keyboard-response","13","23560","0.0-13.0","1","1","2026-07-04 20:53:27","b48763a4be54199d7384b98656d552fc","70.236.211.146","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36","Macintosh","Chrome","145.0.7632.6","OS X","10_15_7","null","null","","null","",""
"","null","html-keyboard-response","14","24062","0.0-14.0","1","1","2026-07-04 20:53:27","b48763a4be54199d7384b98656d552fc","70.236.211.146","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36","Macintosh","Chrome","145.0.7632.6","OS X","10_15_7","null","null","<p style=""font-size:60px"">+</p>","null","",""
"","552","html-keyboard-response","15","24614","0.0-15.0","1","1","2026-07-04 20:53:27","b48763a4be54199d7384b98656d552fc","70.236.211.146","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/145.0.7632.6 Safari/537.36","Macintosh","Chrome","145.0.7632.6","OS X","10_15_7","null","null","<p style=""font-size:60px;color: blue"">red</p>","g","red","blue"
